time,deltaX,deltaY,squal,shutter
29.868699,-14,0,117,255
29.888922,-16,2,120,255
29.912850,-3,-1,114,255
29.932976,-5,2,112,255
29.963058,-6,0,119,255
29.983281,-2,0,119,255
30.007810,-2,2,118,255
30.027952,-1,4,122,255
30.051957,0,1,122,255
30.072124,0,0,121,255
30.096657,1,1,116,255
30.116757,0,2,124,255
30.140760,0,2,117,255
30.160891,1,-1,123,255
30.191504,5,-3,113,255
30.211675,2,0,118,255
30.236271,0,0,121,255
30.256435,-9,13,127,255
30.280997,-3,5,121,255
30.301200,0,4,121,255
30.327054,2,3,121,255
30.347261,1,5,122,255
30.372443,1,4,118,255
30.392572,1,1,117,255
30.416648,2,4,125,255
30.441544,2,3,120,255
30.468096,4,2,114,255
30.488243,4,2,122,255
30.512839,3,2,121,255
30.532983,4,2,121,255
30.557588,1,0,121,255
30.577715,0,0,119,255
30.601703,2,0,125,255
30.621948,1,5,125,255
30.647483,0,6,122,255
30.667556,-1,0,122,255
30.698241,0,-3,123,255
30.718451,0,0,117,255
30.742449,0,-1,121,255
30.762603,4,-3,122,255
30.786615,9,-4,124,255
30.806755,9,0,127,255
30.831304,12,1,122,255
30.851403,7,0,121,255
30.875360,8,-1,124,255
30.895452,6,-1,119,255
30.920617,6,0,121,255
30.940715,1,-1,120,255
30.971350,5,-7,125,255
30.991535,5,0,123,255
31.016700,7,2,119,255
31.036748,7,3,124,255
31.061933,6,2,124,255
31.082038,5,3,115,255
31.106585,5,3,121,255
31.126650,2,2,120,255
31.151263,0,2,123,255
31.171487,1,2,120,255
31.202121,9,6,123,255
31.222417,7,6,124,255
31.247060,7,10,115,255
31.267492,7,1,114,255
31.287493,9,0,116,255
31.307723,10,2,118,255
31.327725,12,2,124,255
31.347928,13,3,132,255
31.368055,12,4,123,255
31.392586,14,3,118,255
31.412629,8,3,121,255
31.437781,8,0,122,255
31.458315,11,2,113,255
31.488594,8,1,119,255
31.508760,7,0,126,255
31.533393,12,1,117,255
31.553619,10,-1,118,255
31.577631,15,-4,113,255
31.597797,12,0,121,255
31.622394,12,3,124,255
31.642474,11,0,121,255
31.667639,13,0,109,255
31.687698,8,1,111,255
31.718945,10,-1,118,255
31.739221,6,-4,108,255
31.763807,9,-4,115,255
31.783900,8,-1,117,255
31.809151,13,0,116,255
31.829287,12,1,119,255
31.853846,13,0,110,255
31.873892,16,0,116,255
31.898476,11,0,118,255
31.918651,11,0,116,255
31.942617,15,-2,117,255
31.963038,10,0,119,255
31.993927,15,-2,113,255
32.014124,9,1,115,255
32.038873,9,4,114,255
32.058991,12,3,112,255
32.082999,12,-2,121,255
32.103208,14,-2,113,255
32.128411,20,0,112,255
32.148593,16,0,116,255
32.173193,21,-4,112,255
32.193332,15,0,117,255
32.224527,20,3,116,255
32.244690,11,0,115,255
32.269263,11,-1,117,255
32.289382,9,0,117,255
32.314550,13,2,116,255
32.334659,10,2,118,255
32.359850,14,0,110,255
32.379943,11,1,115,255
32.404445,15,3,121,255
32.424516,11,0,116,255
32.455763,17,-2,114,255
32.475968,10,1,117,255
32.500526,12,0,117,255
32.520589,11,0,118,255
32.545765,16,0,117,255
32.565846,13,0,121,255
32.590362,18,1,118,255
32.610441,12,1,125,255
32.635031,16,3,125,255
32.655108,10,1,123,255
32.679044,9,0,119,255
32.705866,10,0,120,255
32.730602,9,-4,122,255
32.750796,8,-4,118,255
32.775416,13,0,121,255
32.795559,10,2,119,255
32.820193,14,1,115,255
32.840332,11,0,115,255
32.866153,14,0,119,255
32.886264,11,0,117,255
32.910256,10,1,121,255
32.930413,9,0,120,255
32.961660,20,0,113,255
32.981754,13,0,118,255
33.006379,17,2,121,255
33.026545,13,0,118,255
33.050493,18,-1,113,255
33.070726,11,-1,113,255
33.094036,11,-2,113,255
33.114161,11,-1,112,255
33.138061,15,-3,114,255
33.158183,10,0,114,255
33.182846,11,4,116,255
33.203031,9,3,119,255
33.234253,13,2,118,255
33.254448,17,0,109,255
33.278547,15,3,114,255
33.298739,15,4,108,255
33.323299,21,1,116,255
