time,deltaX,deltaY
61.190822,0,0
61.215122,0,0
61.239428,0,0
61.263873,0,0
61.2882,0,0
61.312525,0,0
61.336953,0,0
61.361274,0,0
61.385553,0,0
61.409937,0,0
61.434278,0,0
61.455284,0,0
61.49284,0,0
61.517248,0,0
61.541561,0,0
61.565814,0,0
61.59006,0,0
61.6145,0,0
61.638821,0,0
61.663075,0,0
61.687451,0,0
61.711746,0,0
61.736008,0,0
61.760353,0,0
61.784639,0,0
61.808882,0,0
61.833147,0,0
61.857544,0,0
61.895326,0,0
61.919648,0,0
61.94406,0,0
61.968374,0,0
61.992671,0,0
62.017058,0,0
62.041395,0,0
62.065636,0,0
62.089912,0,0
62.11435,0,0
62.138607,0,0
62.162892,0,0
62.187302,0,0
62.211634,0,0
62.235944,0,0
62.260336,0,0
62.298326,0,0
62.322668,0,0
62.346952,0,0
62.37142,0,0
62.395724,0,0
62.42002,0,0
62.44441,0,0
62.468734,0,0
62.493006,0,0
62.517326,0,0
62.541627,0,0
62.565929,0,0
62.590177,0,0
62.614588,0,0
62.638902,0,0
62.663227,0,0
62.6876,0,0
62.710444,0,0
62.734792,0,0
62.759104,0,0
62.783522,0,0
62.807854,0,0
62.832145,0,0
62.856493,0,0
62.88082,0,0
62.905119,0,0
62.929422,0,0
62.953839,0,0
62.97817,0,0
63.002525,0,0
63.026959,0,0
63.05129,0,0
63.075589,0,0
63.107451,0,0
63.132021,0,0
63.15635,0,0
63.180662,0,0
63.205105,0,0
63.229427,0,0
63.253731,0,0
63.278119,0,0
63.302478,0,0
63.326819,0,0
63.35115,0,0
63.375611,2,-2
63.399948,5,-9
63.424278,11,-7
63.448691,5,-4
63.473003,11,-3
63.512775,11,-7
63.537188,6,-4
63.561482,3,-1
63.585734,9,-2
63.609973,6,2
63.634395,5,2
63.658704,6,5
