time,type,distance
139.728178,R,77.16
139.769970,L,72.80
139.812692,U,85.85
139.854931,R,77.05
139.896797,L,75.31
139.939424,U,85.86
139.981590,R,74.65
140.023558,L,77.81
140.066132,U,85.88
140.108348,R,74.55
140.150296,L,77.83
140.192830,U,85.85
140.235022,R,74.62
140.277144,L,80.40
140.319591,U,85.88
140.361711,R,72.02
140.403764,L,77.80
140.446296,U,85.85
140.488484,R,74.55
140.530576,L,83.05
140.573070,U,88.39
140.615128,R,74.49
140.657457,L,90.53
140.699680,U,88.42
140.741741,R,74.53
140.783932,L,85.55
140.826306,U,85.90
140.868500,R,74.51
140.910474,L,77.85
140.953060,U,85.85
140.995228,R,74.49
141.037178,L,75.36
141.079917,U,88.44
141.122046,R,74.55
141.164127,L,80.35
141.206646,U,88.41
141.248749,R,74.58
141.290691,L,77.83
141.333491,U,93.50
141.375518,R,74.62
141.417417,L,75.36
141.460138,U,88.49
141.502218,R,74.53
141.544150,L,75.32
141.586826,U,88.42
141.628967,R,77.05
141.670804,L,75.32
141.713491,U,88.42
141.755707,R,77.16
141.797524,L,75.29
141.840249,U,88.35
141.882337,R,74.51
141.924193,L,72.77
141.967011,U,88.53
142.009148,R,77.19
142.050906,L,72.73
142.093582,U,85.88
142.136015,R,84.60
142.177613,L,75.29
142.220502,U,93.54
142.262808,R,87.11
142.304322,L,75.32
142.347060,U,88.44
142.389267,R,77.10
142.431173,L,77.90
142.473816,U,88.44
142.515822,R,72.02
142.557921,L,77.81
142.600497,U,85.97
142.642753,R,77.07
142.684622,L,75.31
142.769461,R,77.09
142.727219,U,85.95
142.811560,L,82.89
142.854015,U,88.39
142.896221,R,77.03
142.938481,L,90.51
142.980698,U,85.85
143.022922,R,77.05
143.064950,L,80.44
143.107400,U,85.86
143.149622,R,76.98
143.191492,L,75.27
143.234104,U,85.93
143.276324,R,77.17
143.318219,L,77.86
143.360710,U,83.32
143.402959,R,74.51
143.444914,L,77.85
143.487412,U,83.34
143.529701,R,74.51
143.571586,L,75.32
143.614045,U,80.84
143.698367,L,77.92
143.656412,R,74.51
143.740801,U,80.75
143.783192,R,77.07
143.825074,L,75.38
143.867630,U,83.34
143.909931,R,77.09
143.951762,L,75.34
143.994338,U,83.31
144.036645,R,77.09
144.078504,L,75.29
144.121013,U,83.27
144.163296,R,77.10
144.205103,L,75.29
144.247632,U,83.29
144.289906,R,74.56
144.331930,L,77.81
144.374553,U,85.93
144.416620,R,72.01
144.458698,L,77.85
144.501229,U,85.99
144.543351,R,72.02
144.585586,L,82.91
144.669984,R,69.55
144.627989,U,85.95
144.712351,L,85.48
144.754692,U,85.90
144.796791,R,72.02
144.838970,L,82.94
144.881396,U,85.86
144.923546,R,74.55
144.965700,L,83.01
145.008142,U,88.44
145.050117,R,69.52
145.092643,L,90.50
145.134803,U,85.86
145.176851,R,69.50
145.219451,L,93.11
145.261528,U,85.86
145.303560,R,69.50
145.346014,L,88.13
145.388288,U,85.90
145.430322,R,69.50
145.472556,L,82.93
145.515034,U,88.42
145.557005,R,69.54
145.599209,L,80.53
145.641723,U,85.90
145.683800,R,69.48
145.726054,L,82.93
145.768421,U,85.88
145.810516,R,72.04
145.852620,L,80.42
145.895124,U,85.95
145.937265,R,71.99
145.979314,L,77.86
146.021951,U,88.42
146.063963,R,72.02
146.106004,L,77.86
146.148603,U,88.51
146.190609,R,71.97
146.232551,L,75.32
146.275202,U,85.88
146.317277,R,72.01
146.359365,L,77.83
146.401961,U,85.88
146.444242,R,77.03
146.486176,L,77.88
146.528750,U,85.90
146.571195,R,84.60
146.612783,L,75.31
146.655455,U,85.80
146.697838,R,82.08
146.739564,L,75.38
146.782224,U,88.47
146.824372,R,74.62
146.866376,L,77.83
146.908909,U,85.85
146.951001,R,72.02
146.993066,L,77.86
147.035650,U,88.39
147.077757,R,74.51
147.119702,L,77.86
147.162290,U,88.58
147.204425,R,77.02
147.246296,L,75.48
147.288957,U,88.39
147.331131,R,77.02
147.373081,L,77.81
147.415712,U,88.42
147.457893,R,77.21
147.500021,L,85.61
147.542413,U,88.39
147.584627,R,77.03
147.626849,L,88.01
147.669207,U,88.42
147.711431,R,77.16
147.753411,L,80.32
147.795992,U,88.42
147.838203,R,79.57
147.879945,L,75.32
147.922614,U,88.39
147.966652,R,142.49
148.006651,L,77.78
148.049289,U,88.39
148.133423,L,77.90
148.093372,R,142.41
148.176073,U,88.39
148.220171,R,144.91
148.260110,L,77.85
148.302745,U,88.49
148.346775,R,142.42
148.386763,L,77.81
148.429432,U,90.95
148.473414,R,142.39
148.513491,L,80.40
148.556025,U,88.41
148.600086,R,142.49
148.640041,L,75.39
148.682782,U,88.44
148.724827,R,72.02
148.766745,L,72.77
148.809482,U,88.41
148.851543,R,72.13
148.893460,L,72.80
148.936264,U,88.44
148.978299,R,71.95
149.020536,L,82.91
149.062990,U,88.41
149.104959,R,69.48
149.147268,L,82.96
149.189815,U,91.00
149.231721,R,69.50
149.273965,L,82.94
149.316486,U,91.00
149.358371,R,69.52
149.400691,L,82.89
149.443267,U,90.95
149.485168,R,69.59
149.527491,L,85.57
149.569943,U,90.96
149.611812,R,69.52
149.654164,L,85.40
149.696569,U,88.44
149.738618,R,72.02
149.780859,L,85.45
149.823318,U,90.98
149.865454,R,77.14
149.907557,L,85.45
149.949949,U,88.39
150.034570,L,85.54
150.008401,R,641.23
150.077066,U,90.96
150.161530,L,83.00
150.135495,R,641.16
150.204075,U,91.05
150.288578,L,85.50
150.262509,R,641.18
150.331059,U,90.96
150.389513,R,641.13
150.415806,L,88.11
150.458188,U,90.95
150.516606,R,641.16
150.542896,L,93.09
150.585118,U,90.95
150.643611,R,641.16
150.670237,L,103.40
150.712270,U,93.50
150.797200,L,103.30
150.770612,R,641.18
150.839237,U,93.50
150.897616,R,641.13
150.924227,L,100.85
150.966336,U,93.52
151.051236,L,98.24
151.024759,R,641.14
151.093336,U,90.95
151.177933,L,98.24
151.145628,R,429.08
151.220071,U,91.08
151.272303,R,426.47
151.304757,L,100.71
151.346911,U,93.52
151.399014,R,424.02
151.431587,L,103.35
151.473614,U,93.57
151.558387,L,105.84
151.525646,R,421.44
151.600347,U,93.52
151.652239,R,418.97
151.685168,L,110.87
151.726888,U,90.96
151.812280,L,126.20
151.778851,R,418.96
151.853619,U,90.96
151.905563,R,416.35
151.939092,L,128.67
151.980293,U,91.00
152.065751,L,128.86
152.032201,R,416.47
152.107026,U,91.07
152.192697,L,136.32
152.158953,R,416.47
152.233677,U,91.07
152.285955,R,429.03
152.319282,L,133.75
152.360462,U,93.59
152.412649,R,428.91
152.446095,L,136.27
152.487278,U,96.08
152.542947,R,549.66
152.573265,L,136.43
152.614478,U,98.63
152.700352,L,133.80
152.667793,R,471.75
152.741704,U,98.62
152.799921,R,641.11
152.827462,L,133.89
152.868781,U,98.65
152.919710,R,388.66
152.954466,L,131.19
152.995813,U,96.04
153.037968,R,84.64
153.081125,L,128.65
153.122544,U,96.15
153.164584,R,79.70
153.207781,L,126.11
153.249236,U,96.04
153.291295,R,79.57
153.334393,L,121.06
153.375893,U,93.62
153.418051,R,82.10
153.461062,L,121.01
153.502519,U,91.07
153.544785,R,82.06
153.587922,L,123.54
153.629339,U,90.98
153.671580,R,82.08
153.714836,L,128.67
153.756101,U,90.91
153.798348,R,82.15
153.841649,L,131.33
153.882834,U,90.95
153.924979,R,79.56
153.968403,L,133.71
154.009400,U,88.44
154.051584,R,77.16
154.093686,L,85.43
154.136071,U,88.39
154.178260,R,77.02
154.220479,L,88.02
154.262803,U,88.42
154.304881,R,72.14
154.347281,L,90.62
154.389504,U,88.39
154.431550,R,72.01
154.474301,L,100.73
154.516264,U,88.44
154.558342,R,72.09
154.601439,L,113.46
154.643024,U,88.46
154.685144,R,74.51
154.727747,L,98.15
154.769781,U,88.49
154.811923,R,77.07
154.855496,L,133.75
154.896472,U,88.44
154.938748,R,79.57
154.982184,L,133.85
155.023303,U,90.89
155.065460,R,79.51
155.108812,L,131.17
155.149970,U,90.95
155.192181,R,82.08
155.235456,L,131.14
155.276584,U,90.98
155.318807,R,79.66
155.362185,L,131.17
155.403347,U,90.96
155.445587,R,82.10
155.488818,L,128.63
155.530046,U,90.96
155.572377,R,84.55
155.615455,L,126.14
155.656804,U,90.96
155.699095,R,84.60
155.742084,L,123.67
155.783419,U,90.95
155.825921,R,89.60
155.868785,L,123.67
155.910206,U,90.96
155.952631,R,89.60
155.995442,L,121.03
156.036906,U,90.96
156.079346,R,89.70
156.122112,L,121.00
156.163601,U,90.96
156.206032,R,89.61
156.248871,L,121.00
156.290278,U,88.39
156.332902,R,92.17
156.375558,L,118.59
156.416972,U,88.42
156.459557,R,92.15
156.502230,L,118.49
156.543702,U,88.44
156.586374,R,94.70
156.628891,L,116.07
156.670474,U,90.96
156.713132,R,97.13
156.755529,L,115.95
156.797148,U,90.96
156.839851,R,97.17
156.882218,L,113.50
156.923932,U,91.05
156.966695,R,99.65
157.009008,L,113.37
157.050667,U,90.96
157.093444,R,99.67
157.135771,L,113.46
157.177484,U,90.98
157.220215,R,99.78
157.262524,L,113.51
157.304298,U,93.55
157.346956,R,99.79
157.389259,L,113.43
157.430895,U,90.95
157.473665,R,99.65
157.515966,L,113.39
157.557678,U,90.96
157.600408,R,99.69
157.642630,L,110.87
157.684416,U,90.98
157.727248,R,102.19
157.769292,L,108.35
157.811144,U,90.96
157.853924,R,99.69
157.896248,L,113.43
157.937877,U,90.91
157.980613,R,99.67
158.023053,L,118.51
158.064543,U,91.03
158.107442,R,104.79
158.149913,L,123.59
158.191375,U,93.54
158.234287,R,107.33
158.276631,L,123.55
158.318115,U,93.54
158.361106,R,109.76
158.403298,L,121.00
158.444859,U,93.59
158.487707,R,104.72
158.530043,L,118.47
158.571616,U,93.45
158.614233,R,97.17
158.656629,L,113.44
158.698374,U,93.64
158.740942,R,97.17
158.783267,L,110.90
158.825048,U,93.50
158.867689,R,97.17
158.910021,L,113.48
158.951313,U,78.19
158.994373,R,97.17
159.036836,L,115.95
159.078008,U,75.69
159.121118,R,97.25
159.163651,L,118.49
159.204687,U,73.04
159.247928,R,99.65
159.290432,L,121.03
159.331404,U,73.13
159.374703,R,99.72
159.417308,L,123.57
159.458139,U,70.50
159.503797,R,180.15
159.544162,L,126.08
159.584961,U,73.09
159.630645,R,182.72
159.672560,L,184.53
159.711696,U,75.62
159.757336,R,185.10
159.799228,L,184.60
159.838467,U,78.21
159.884166,R,187.64
159.924588,L,136.39
159.965336,U,83.34
160.010904,R,187.75
160.052734,L,187.13
160.092144,U,85.85
160.137670,R,190.25
160.179513,L,189.65
160.219211,U,98.63
160.264342,R,190.15
160.306280,L,192.17
160.345854,U,96.09
160.391136,R,192.67
160.432975,L,192.17
160.472533,U,96.08
160.518465,R,215.41
160.559731,L,194.83
160.599260,U,98.60
160.645045,R,212.75
160.685209,L,154.03
160.726000,U,98.67
160.771754,R,210.35
160.812056,L,156.56
160.852806,U,101.14
160.898379,R,207.88
160.938825,L,156.54
160.979538,U,101.19
161.025071,R,205.24
161.065530,L,156.56
161.106220,U,101.18
161.151742,R,205.25
161.192262,L,156.56
161.233012,U,101.23
161.275696,R,107.22
161.319127,L,159.25
161.359737,U,101.16
161.402331,R,104.70
161.445777,L,159.34
161.486401,U,101.12
161.528834,R,99.65
161.572479,L,161.72
161.613072,U,101.16
161.655415,R,97.13
161.699209,L,164.18
161.739818,U,103.66
161.782080,R,94.61
161.825989,L,164.32
161.866519,U,103.85
161.908731,R,94.63
161.952652,L,164.06
161.993145,U,101.16
162.035546,R,97.15
162.079348,L,161.83
162.119952,U,101.28
162.162392,R,99.69
162.206008,L,159.24
162.246546,U,98.63
162.288838,R,92.12
162.335056,L,242.96
162.373213,U,98.62
162.415573,R,92.19
162.461824,L,243.01
162.500044,U,101.28
162.541855,R,77.16
162.588365,L,237.96
162.626689,U,101.19
162.668459,R,77.05
162.714876,L,232.88
162.753287,U,98.79
162.795253,R,79.57
162.841462,L,230.19
162.879963,U,98.63
162.921959,R,82.06
162.968024,L,227.75
163.006683,U,101.33
163.048665,R,82.06
163.094660,L,225.14
163.133417,U,101.19
163.175269,R,79.56
163.221308,L,222.62
163.260113,U,101.18
163.301889,R,77.05
163.347894,L,220.08
163.386680,U,98.63
163.428519,R,74.49
163.471485,L,110.83
163.513498,U,98.60
163.555296,R,74.53
163.598113,L,105.86
163.640249,U,98.60
163.682076,R,74.53
163.724823,L,103.32
163.767044,U,101.16
163.808773,R,74.53
163.850883,L,83.03
163.893639,U,98.62
163.935445,R,74.55
163.977501,L,80.42
164.020340,U,98.58
164.062152,R,74.67
164.104316,L,82.93
164.147164,U,101.18
164.188860,R,72.02
164.231078,L,82.93
164.273964,U,101.23
164.315640,R,71.97
164.357834,L,82.89
164.400649,U,101.16
164.442266,R,69.48
164.484541,L,82.94
164.527397,U,101.14
164.568937,R,69.48
164.611186,L,82.98
164.653965,U,98.58
164.695604,R,69.43
164.737892,L,82.93
164.780716,U,98.62
164.822486,R,72.16
164.864636,L,80.35
164.907439,U,98.63
164.949145,R,72.02
164.991272,L,80.35
165.034031,U,96.09
165.075947,R,74.44
165.117950,L,77.93
165.160740,U,93.59
165.202702,R,74.53
165.244708,L,77.86
165.287438,U,90.96
165.329430,R,74.55
165.371451,L,77.90
165.414194,U,91.08
165.456137,R,72.14
165.498175,L,77.86
165.540890,U,90.96
165.582952,R,77.03
165.624894,L,77.85
165.667514,U,88.53
165.709940,R,87.09
165.751524,L,77.85
165.794127,U,88.51
165.836476,R,81.94
165.878353,L,80.44
165.920883,U,88.51
165.962976,R,74.51
166.004980,L,77.86
166.047633,U,88.39
166.089789,R,76.98
166.131627,L,75.29
166.174227,U,85.88
166.216489,R,77.12
166.258319,L,75.29
166.301022,U,88.51
166.343148,R,77.05
166.385020,L,75.34
166.427753,U,88.41
166.469958,R,77.05
166.511832,L,75.34
166.554436,U,85.95
166.596710,R,77.05
166.638560,L,75.29
166.681113,U,83.32
166.723462,R,77.03
166.765280,L,75.25
166.807810,U,83.36
166.850101,R,77.14
166.891822,L,72.84
166.934418,U,83.32
166.976738,R,77.03
167.018477,L,72.80
167.061152,U,83.43
167.103729,R,84.59
167.145260,L,72.78
167.230678,R,92.14
167.187935,U,83.31
167.271986,L,72.77
167.314602,U,83.34
167.357134,R,84.60
167.398663,L,72.80
167.441335,U,83.39
167.483642,R,77.05
167.525492,L,75.32
167.568067,U,83.29
167.610418,R,77.05
167.652231,L,75.32
167.694690,U,80.84
167.737128,R,79.64
167.779082,L,80.40
167.821456,U,80.78
167.863962,R,82.08
167.905773,L,77.85
167.948277,U,83.31
167.990841,R,84.60
168.032528,L,77.88
168.075037,U,83.41
168.117556,R,84.67
168.159179,L,75.31
168.201846,U,85.86
168.244260,R,82.05
168.285929,L,75.31
168.328579,U,85.90
168.370973,R,82.20
168.412630,L,75.31
168.455351,U,88.35
168.497706,R,82.06
168.539491,L,77.86
168.582102,U,88.53
168.624389,R,82.15
168.666139,L,77.81
168.708663,U,85.86
168.751146,R,84.60
168.792728,L,75.32
168.835360,U,85.85
168.877909,R,87.18
168.919350,L,72.78
168.962099,U,88.39
169.004671,R,89.60
169.046100,L,72.75
169.088849,U,88.41
169.131418,R,89.68
169.172728,L,70.38
169.215531,U,85.97
169.258159,R,89.60
169.299329,L,65.16
169.342285,U,85.85
169.384788,R,84.57
169.426183,L,67.72
169.469072,U,85.95
169.511595,R,87.07
169.552912,L,67.69
169.595816,U,88.39
169.638398,R,92.14
169.679548,L,67.67
169.722434,U,88.41
169.765110,R,94.76
169.806248,L,67.69
169.849233,U,90.96
169.891669,R,89.56
169.932842,L,65.25
169.976016,U,93.61
170.018229,R,84.72
170.059594,L,65.25
170.102718,U,93.50
170.144997,R,87.06
170.186277,L,65.16
170.229382,U,90.95
170.271750,R,87.09
170.313032,L,65.25
170.356004,U,88.47
170.398478,R,87.11
170.439827,L,67.67
170.482759,U,88.37
170.525266,R,87.21
170.566634,L,67.69
170.609570,U,88.42
170.652016,R,87.16
170.693299,L,67.72
170.736245,U,88.44
170.778682,R,87.07
170.820023,L,67.70
170.862902,U,86.00
170.905466,R,87.07
170.946833,L,67.70
170.989679,U,85.86
171.032174,R,84.60
171.073627,L,70.26
171.116454,U,88.49
171.158873,R,84.53
171.200355,L,70.24
171.243212,U,88.41
171.285567,R,84.59
171.327069,L,72.84
171.369807,U,85.92
171.412235,R,84.59
171.453886,L,77.86
171.538836,R,82.12
171.496413,U,85.86
171.580619,L,77.83
171.623240,U,88.42
171.665528,R,79.68
171.707406,L,77.80
171.750038,U,88.46
171.792277,R,79.57
171.834133,L,77.81
171.876798,U,88.44
171.918955,R,77.02
171.960820,L,77.88
172.003478,U,88.53
172.045625,R,77.14
172.087489,L,77.86
172.130156,U,88.41
172.172372,R,77.05
172.214344,L,80.39
172.256917,U,88.44
172.299071,R,77.03
172.341011,L,80.42
172.383525,U,85.88
172.425732,R,77.05
172.467777,L,82.91
172.510226,U,85.88
172.552391,R,74.68
172.594477,L,82.94
172.636924,U,85.88
172.679069,R,71.99
172.721345,L,85.48
172.763759,U,88.54
172.805761,R,72.02
172.848079,L,85.48
172.890485,U,88.41
172.932525,R,72.04
172.974864,L,88.04
173.017180,U,88.41
173.059204,R,72.02
173.101604,L,88.02
173.143931,U,88.51
173.185893,R,69.62
173.228287,L,88.04
173.270591,U,88.44
173.312594,R,69.50
173.354987,L,88.04
173.397344,U,88.41
173.439326,R,69.50
173.481642,L,85.48
173.524023,U,85.88
173.566022,R,69.48
173.608376,L,85.48
173.650690,U,85.92
173.735162,L,88.06
173.692825,R,72.04
173.777447,U,85.85
173.819563,R,72.02
173.861965,L,88.15
173.904228,U,85.85
173.946471,R,77.03
173.988740,L,90.57
174.031004,U,88.42
174.073088,R,74.65
174.115472,L,90.51
174.157691,U,85.85
174.199909,R,74.55
174.242366,L,93.09
174.284578,U,88.28
174.326631,R,71.99
174.369105,L,93.07
174.411306,U,88.47
174.453309,R,72.01
174.495882,L,95.63
174.537976,U,88.49
174.579939,R,69.52
174.622618,L,95.68
174.664730,U,88.42
174.706597,R,67.01
174.749323,L,95.65
174.791464,U,88.39
