time,deltaX,deltaY
20.881255,0,0
20.891676,0,0
20.906573,0,0
20.917067,0,0
20.927485,0,0
20.937911,0,1
20.951620,-5,0
20.961620,0,0
20.972046,1,3
20.982487,-2,1
20.997447,0,1
21.007448,0,0
21.017984,0,0
21.028386,0,0
21.054395,1,1
21.064397,1,0
21.074810,0,0
21.084810,-1,0
21.107211,2,0
21.117211,-1,0
21.127636,0,0
21.138102,0,0
21.158872,0,0
21.168873,-2,0
21.179343,-1,-4
21.189801,0,-4
21.204108,0,-7
21.214614,0,-7
21.224980,-4,0
21.235176,-1,1
21.250733,0,2
21.260735,0,0
21.271144,0,-1
21.281566,1,-2
21.295839,4,-1
21.306304,0,-2
21.316710,0,-1
21.327178,1,0
21.340931,1,0
21.357547,2,0
21.367961,0,0
21.378386,5,-7
21.393384,0,-4
21.403386,1,-3
21.413776,0,0
21.424238,-1,0
21.439260,1,-3
21.449262,-2,1
21.459693,0,-10
21.470122,1,-5
21.484462,0,-3
21.494462,0,-1
21.504904,2,-1
21.515379,0,0
21.531332,1,0
21.541742,2,0
21.552177,0,1
21.562602,1,0
21.577598,1,0
21.587600,-1,0
21.597600,4,-4
21.607838,5,-4
21.629845,3,0
21.640050,0,-1
21.650528,0,-1
21.661002,0,-1
21.675399,2,-1
21.685400,0,-1
21.695933,1,0
21.706393,0,0
21.721473,0,0
21.731475,0,0
21.741936,0,0
21.752405,0,0
21.766797,1,-3
21.776798,5,-9
21.787272,2,-8
21.797734,0,-2
21.812182,0,-1
21.822183,-1,0
21.832585,-1,-1
21.842977,-1,0
21.863990,-1,-9
21.873990,-1,-4
21.884408,3,-5
21.894842,0,-7
21.909920,1,-6
21.919920,0,-1
21.930369,0,-9
21.940806,1,-5
21.955792,2,-13
21.965792,3,-16
21.976236,0,-10
21.986640,0,-6
22.001000,-1,-9
22.011000,-3,-11
22.021399,-2,-10
22.031794,0,-8
22.046113,6,-11
22.056597,-11,-15
22.066999,-5,-11
22.077397,0,-7
22.091147,1,-6
22.101147,4,-9
22.113987,5,-4
22.124419,13,-6
22.143751,14,-17
22.153752,2,-12
22.164170,2,-13
22.174611,4,-7
22.188416,3,-12
22.198417,4,-4
22.208875,4,-6
22.219287,1,-18
22.233593,13,-5
22.244069,7,-3
22.254474,1,-16
22.264877,3,-7
22.278619,5,0
22.288621,3,-6
22.299068,5,-6
22.309538,1,-2
22.324488,0,-23
22.334957,1,-8
22.345360,1,0
22.355773,4,0
22.376172,14,-1
22.386174,1,-1
22.396606,1,1
22.407048,0,3
22.421418,0,0
22.431420,0,0
22.441826,-2,0
22.452236,-1,-3
22.465975,-1,-1
22.476469,0,1
22.486879,0,3
22.509333,0,1
22.519792,-1,1
22.530201,0,0
22.540603,0,0
22.554350,0,0
22.564352,0,0
22.574788,0,0
22.585234,0,0
22.598985,0,0
22.609445,0,0
22.626567,0,0
22.636723,0,0
22.650847,0,0
22.660848,0,0
22.671249,0,0
22.681658,0,0
22.696613,0,0
22.707077,0,0
22.717209,0,0
22.727209,0,0
22.742214,0,0
22.752214,0,0
22.762611,0,0
22.773011,0,0
22.787966,0,0
22.798422,0,0
22.808808,0,0
22.819220,0,0
22.833050,0,0
22.843050,0,0
22.853457,0,0
22.863843,0,0
22.885444,0,0
22.895445,0,0
22.905879,0,0
22.916327,0,0
22.930861,0,0
22.940862,0,0
22.951262,0,0
22.961653,0,0
22.977510,0,0
22.987968,0,0
22.998396,0,0
23.008773,0,0
23.023816,0,0
23.033816,0,0
23.044228,0,0
23.054620,0,0
23.070153,0,0
23.080613,0,0
23.091017,0,0
23.101426,0,0
23.115717,0,0
23.125717,0,0
23.135881,0,0
23.146275,0,0
23.168688,0,0
23.178790,0,0
23.189180,0,0
23.199549,0,0
23.215107,0,0
23.225566,0,0
23.236189,0,0
23.246590,0,0
23.261501,0,0
23.271503,0,0
23.281902,0,0
23.292318,0,0
23.307911,0,0
23.317911,0,0
23.328308,0,0
23.342183,0,0
23.352608,0,0
23.366850,0,0
23.377339,0,0
23.387374,0,0
23.397784,0,0
23.419030,0,0
23.429030,0,0
23.439454,0,0
23.449829,0,0
23.464724,0,0
23.475184,0,0
23.485580,0,0
23.495983,0,0
23.510301,0,0
23.520779,0,0
23.531184,0,0
23.541580,0,0
23.555837,0,0
23.566295,0,0
23.576685,0,0
23.587089,0,0
23.601397,0,0
23.611398,0,0
23.621802,0,0
23.636349,0,0
23.653817,0,0
23.664283,0,0
23.674715,0,0
23.685143,0,0
23.700138,0,0
23.710139,0,0
23.720545,0,0
23.730947,0,0
23.746458,0,0
23.756915,0,0
23.767327,0,0
23.777721,0,0
23.792649,0,0
23.802649,0,0
23.813056,0,0
23.823467,0,0
23.838380,0,0
23.848381,0,0
23.858812,0,0
23.868871,0,0
23.892465,0,0
23.902465,0,0
23.912872,0,0
23.923287,0,0
23.938547,0,0
23.948947,0,0
23.959371,0,0
23.969775,0,0
23.984795,0,0
23.994797,0,0
24.005186,0,0
24.015654,0,0
