time,type,distance
143.983797,L,149.02
144.024188,U,83.43
144.067185,R,99.69
144.110364,L,143.86
144.151040,U,85.83
144.193955,R,99.69
144.237103,L,143.98
144.277786,U,85.92
144.320591,R,97.18
144.363949,L,146.41
144.404478,U,85.85
144.447346,R,97.17
144.490668,L,146.45
144.531156,U,83.39
144.574035,R,97.18
144.617324,L,146.45
144.657837,U,83.27
144.700803,R,99.69
144.744010,L,146.45
144.784491,U,83.32
144.827543,R,102.21
144.870574,L,141.33
144.911263,U,83.29
144.954386,R,104.80
144.997242,L,138.76
145.037925,U,83.26
145.081104,R,107.38
145.123951,L,138.81
145.164697,U,83.31
145.207986,R,109.75
145.250640,L,136.36
145.291447,U,83.31
145.334750,R,112.23
145.377219,L,133.77
145.418081,U,83.34
145.461453,R,112.25
145.503913,L,131.26
145.588237,R,112.30
145.544890,U,83.31
145.630680,L,131.26
145.671643,U,83.27
145.715095,R,114.76
145.757503,L,131.19
145.798417,U,83.34
145.841832,R,114.88
145.884158,L,131.17
145.925052,U,83.34
145.968482,R,114.91
146.010768,L,128.62
146.051740,U,83.29
146.095256,R,117.28
146.137512,L,128.63
146.178488,U,83.26
146.221955,R,117.26
146.264137,L,128.74
146.305113,U,83.46
146.348602,R,117.26
146.390713,L,126.13
146.431824,U,83.31
146.475364,R,119.80
146.517403,L,126.20
146.558505,U,83.31
146.602041,R,119.77
146.644149,L,126.13
146.685222,U,83.32
146.728734,R,119.79
146.770837,L,126.21
146.811908,U,83.32
146.855463,R,119.79
146.897587,L,126.09
146.938650,U,83.36
146.982223,R,119.92
147.024339,L,126.09
147.065428,U,83.27
147.108952,R,119.80
147.150999,L,126.06
147.192068,U,83.31
147.235590,R,117.26
147.277747,L,126.32
147.318847,U,83.31
147.362288,R,117.26
147.404457,L,126.13
147.445573,U,83.32
147.489084,R,117.37
147.531267,L,126.09
147.572346,U,83.29
147.615956,R,122.31
147.657878,L,123.59
147.699079,U,85.86
147.742761,R,127.44
147.784562,L,123.52
147.825628,U,80.73
147.869721,R,134.87
147.911278,L,123.55
147.952406,U,83.29
147.996416,R,134.96
148.037887,L,121.13
148.079154,U,83.29
148.123122,R,134.85
148.164700,L,123.57
148.205901,U,83.24
148.249746,R,129.83
148.291415,L,123.57
148.332566,U,83.43
148.376219,R,124.83
148.418041,L,123.67
148.459163,U,83.27
148.502800,R,122.33
148.544764,L,123.67
148.585738,U,78.19
148.629397,R,117.30
148.671459,L,123.60
148.712635,U,83.34
148.756173,R,119.77
148.798213,L,123.50
148.839406,U,85.83
148.882920,R,119.92
148.924904,L,123.50
148.966106,U,83.32
149.009504,R,114.79
149.051574,L,121.01
149.092749,U,80.75
149.136091,R,109.76
149.178388,L,123.54
149.219433,U,80.84
149.262950,R,117.26
149.305119,L,126.16
149.346121,U,80.80
149.389688,R,117.28
149.431656,L,121.03
149.472882,U,83.32
149.516396,R,117.28
149.558437,L,123.57
149.643011,R,114.81
149.599645,U,86.07
149.685225,L,126.14
149.726312,U,83.27
149.769748,R,114.77
149.812111,L,131.31
149.853052,U,83.32
149.896421,R,114.77
149.938977,L,136.25
149.979875,U,85.85
150.023179,R,114.86
150.065769,L,138.85
150.106560,U,85.86
150.149943,R,114.88
150.192398,L,133.75
150.233369,U,85.92
150.276695,R,114.74
150.318966,L,128.67
150.360068,U,85.93
150.403353,R,112.25
150.445613,L,123.57
150.486879,U,85.76
150.530104,R,112.20
150.572396,L,126.21
150.613569,U,85.88
150.656929,R,114.79
150.699190,L,126.20
150.783741,R,117.28
150.740313,U,85.88
150.825967,L,128.62
150.867090,U,85.83
150.910583,R,119.92
150.952712,L,128.60
150.993776,U,85.86
151.037518,R,129.89
151.079338,L,128.60
151.120463,U,85.85
151.164272,R,129.93
151.206205,L,131.19
151.247283,U,88.42
151.291147,R,134.85
151.332908,L,128.65
151.374098,U,88.47
151.418161,R,142.42
151.459675,L,128.67
151.500796,U,85.85
151.586309,L,126.18
151.545124,R,150.03
151.627513,U,85.90
151.674185,R,230.38
151.713082,L,126.13
151.754333,U,88.41
151.800751,R,222.84
151.839784,L,123.62
151.881052,U,88.41
151.927328,R,220.44
151.966379,L,123.64
152.007684,U,88.51
152.053921,R,217.82
152.093125,L,123.55
152.134400,U,88.44
152.180623,R,217.82
152.220005,L,131.31
152.261087,U,88.58
152.346521,L,126.16
152.307244,R,215.29
152.387746,U,88.34
152.431541,R,132.40
152.473355,L,131.33
152.514328,U,85.93
152.558062,R,129.83
152.599951,L,131.16
152.640983,U,85.92
152.684818,R,132.35
152.726444,L,123.59
152.767638,U,85.81
152.811567,R,134.87
152.853039,L,121.08
152.894314,U,85.85
152.938276,R,134.92
152.979660,L,115.95
153.021157,U,88.39
153.064976,R,134.85
153.106303,L,115.90
153.147891,U,90.98
153.191657,R,134.99
153.233012,L,115.93
153.274459,U,85.85
153.318285,R,132.35
153.359693,L,115.97
153.401137,U,85.85
153.444989,R,132.33
153.486435,L,115.97
153.527989,U,88.51
153.571923,R,137.36
153.613161,L,113.43
153.654800,U,88.47
153.739964,L,113.48
153.698748,R,137.38
153.781499,U,85.73
153.825517,R,139.88
153.866677,L,113.50
153.908246,U,85.83
153.952130,R,134.85
153.993445,L,113.60
154.034860,U,83.34
154.078809,R,132.35
154.120118,L,113.39
154.161649,U,85.83
154.246933,L,116.00
154.205412,R,129.91
154.288424,U,85.83
154.373675,L,116.00
154.332018,R,124.90
154.415115,U,85.81
154.458705,R,124.80
154.500351,L,115.97
154.541772,U,85.97
154.585434,R,124.83
154.627056,L,115.97
154.668541,U,85.97
154.712232,R,127.34
154.753823,L,115.97
154.795357,U,88.39
154.838992,R,127.34
154.880592,L,116.04
154.922095,U,88.47
154.965687,R,127.27
155.007244,L,115.93
155.048653,U,85.83
155.092386,R,127.39
155.133949,L,115.95
155.175394,U,85.83
155.219107,R,127.32
155.260628,L,115.93
155.302106,U,85.88
155.345905,R,129.91
155.387368,L,116.02
155.428853,U,85.88
155.472595,R,127.29
155.514158,L,115.95
155.555552,U,83.31
155.599223,R,124.83
155.640838,L,115.97
