time,Channel 0 (Roll),Channel 1 (Pitch),Channel 2 (Throttle),Channel 3 (Yaw),Aux 1 (Arm),Aux 2 (Angle/Horizon),Aux 3 (Failsafe)
189072,1500,1500,1500,1500,1500,1200,1500
189172,1500,1500,1500,1500,1500,1200,1500
189272,1500,1500,1500,1500,1500,1200,1500
189372,1500,1500,1500,1500,1500,1200,1500
189472,1500,1500,1500,1500,1500,1200,1500
189572,1500,1500,1500,1500,1500,1200,1500
189672,1500,1500,1500,1500,1500,1200,1500
189772,1500,1500,1500,1500,1500,1200,1500
189872,1500,1500,1500,1500,1500,1200,1500
189972,1500,1500,1500,1500,1500,1200,1500
190072,1500,1500,1500,1500,1500,1200,1500
190172,1500,1500,1500,1500,1500,1200,1500
190272,1500,1500,1500,1500,1500,1200,1500
190372,1500,1500,1500,1500,1500,1200,1500
190472,1500,1500,1500,1500,1500,1200,1500
190572,1500,1500,1500,1500,1500,1200,1500
190672,1500,1500,1500,1500,1500,1200,1500
190772,1500,1500,1500,1500,1500,1200,1500
190872,1500,1500,1500,1500,1500,1200,1500
190972,1500,1500,1500,1500,1500,1200,1500
191072,1500,1500,1500,1500,1500,1200,1500
191172,1500,1500,1500,1500,1500,1200,1500
191272,1500,1500,1500,1500,1500,1200,1500
191372,1500,1500,1500,1500,1500,1200,1500
191472,1500,1500,1500,1500,1500,1200,1500
191572,1500,1500,1500,1500,1500,1200,1500
191672,1500,1500,1500,1500,1500,1200,1500
191772,1500,1500,1500,1500,1500,1200,1500
191872,1500,1500,1500,1500,1500,1200,1500
191972,1500,1500,1500,1500,1500,1200,1500
192072,1500,1500,1500,1500,1500,1200,1500
192172,1500,1500,1500,1500,1500,1200,1500
192272,1500,1500,1500,1500,1500,1200,1500
192372,1500,1500,1500,1500,1500,1200,1500
192472,1500,1500,1500,1500,1500,1200,1500
192572,1500,1500,1500,1500,1500,1200,1500
192672,1500,1500,1500,1500,1500,1200,1500
192772,1500,1500,1500,1500,1500,1200,1500
192872,1500,1500,1500,1500,1500,1200,1500
192972,1500,1500,1500,1500,1500,1200,1500
193072,1500,1500,1500,1500,1500,1200,1500
193172,1500,1500,1500,1500,1500,1200,1500
193272,1500,1500,1500,1500,1500,1200,1500
193372,1500,1500,1500,1500,1500,1200,1500
193472,1500,1500,1500,1500,1500,1200,1500
193572,1500,1500,1500,1500,1500,1200,1500
193672,1500,1500,1500,1500,1500,1200,1500
193772,1500,1500,1500,1500,1500,1200,1500
193872,1500,1500,1500,1500,1500,1200,1500
193972,1500,1500,1500,1500,1500,1200,1500
194072,1500,1500,1500,1500,1500,1200,1500
194172,1500,1500,1500,1500,1500,1200,1500
194272,1500,1500,1500,1500,1500,1200,1500
194372,1500,1500,1500,1500,1500,1200,1500
194472,1500,1500,1500,1500,1500,1200,1500
194572,1500,1500,1500,1500,1500,1200,1500
194672,1500,1500,1500,1500,1500,1200,1500
194772,1500,1500,1500,1500,1500,1200,1500
194872,1500,1500,1500,1500,1500,1200,1500
194972,1500,1500,1500,1500,1500,1200,1500
195072,1500,1500,1500,1500,1500,1200,1500
195172,1500,1500,1500,1500,1500,1200,1500
195272,1500,1500,1500,1500,1500,1200,1500
195372,1500,1500,1500,1500,1500,1200,1500
195472,1500,1500,1500,1500,1500,1200,1500
195572,1500,1500,1500,1500,1500,1200,1500
195672,1500,1500,1500,1500,1500,1200,1500
195772,1500,1500,1500,1500,1500,1200,1500
195872,1500,1500,1500,1500,1500,1200,1500
195972,1500,1500,1500,1500,1500,1200,1500
196072,1500,1500,1500,1500,1500,1200,1500
196172,1500,1500,1500,1500,1500,1200,1500
196272,1500,1500,1500,1500,1500,1200,1500
196372,1500,1500,1500,1500,1500,1200,1500
196472,1500,1500,1500,1500,1500,1200,1500
196572,1500,1500,1500,1500,1500,1200,1500
196672,1500,1500,1500,1500,1500,1200,1500
196772,1500,1500,1500,1500,1500,1200,1500
196872,1500,1500,1500,1500,1500,1200,1500
196972,1500,1500,1500,1500,1500,1200,1500
197072,1500,1500,1500,1500,1500,1200,1500
197172,1500,1500,1500,1500,1500,1200,1500
197272,1500,1500,1500,1500,1500,1200,1500
197372,1500,1500,1500,1500,1500,1200,1500
197472,1500,1500,1500,1500,1500,1200,1500
197572,1500,1500,1500,1500,1500,1200,1500
197672,1500,1500,1500,1500,1500,1200,1500
197772,1500,1500,1500,1500,1500,1200,1500
197872,1500,1500,1500,1500,1500,1200,1500
197972,1500,1500,1500,1500,1500,1200,1500
198072,1500,1500,1500,1500,1500,1200,1500
198172,1500,1500,1500,1500,1500,1200,1500
198272,1500,1500,1500,1500,1500,1200,1500
198372,1500,1500,1500,1500,1500,1200,1500
198472,1500,1500,1500,1500,1500,1200,1500
198572,1500,1500,1500,1500,1500,1200,1500
198672,1500,1500,1500,1500,1500,1200,1500
198772,1500,1500,1500,1500,1500,1200,1500
198872,1500,1500,1500,1500,1500,1200,1500
198972,1500,1500,1500,1500,1500,1200,1500
199072,1500,1500,1500,1500,1500,1200,1500
199172,1500,1500,1500,1500,1500,1200,1500
199272,1500,1500,1500,1500,1500,1200,1500
199372,1500,1500,1500,1500,1500,1200,1500
199472,1500,1500,1500,1500,1500,1200,1500
199572,1500,1500,1500,1500,1500,1200,1500
199672,1500,1500,1500,1500,1500,1200,1500
199772,1500,1500,1500,1500,1500,1200,1500
199872,1500,1500,1500,1500,1500,1200,1500
199972,1500,1500,1500,1500,1500,1200,1500
200072,1500,1500,1500,1500,1500,1200,1500
200172,1500,1500,1500,1500,1500,1200,1500
200272,1500,1500,1500,1500,1500,1200,1500
200372,1500,1500,1500,1500,1500,1200,1500
200472,1500,1500,1500,1500,1500,1200,1500
200572,1500,1500,1500,1500,1500,1200,1500
200672,1500,1500,1500,1500,1500,1200,1500
200772,1500,1500,1500,1500,1500,1200,1500
200872,1500,1500,1500,1500,1500,1200,1500
200972,1500,1500,1500,1500,1500,1200,1500
201072,1500,1500,1500,1500,1500,1200,1500
201172,1500,1500,1500,1500,1500,1200,1500
201272,1500,1500,1500,1500,1500,1200,1500
201372,1500,1500,1500,1500,1500,1200,1500
201472,1500,1500,1500,1500,1500,1200,1500
201572,1500,1500,1500,1500,1500,1200,1500
201672,1500,1500,1500,1500,1500,1200,1500
201772,1500,1500,1500,1500,1500,1200,1500
201872,1500,1500,1500,1500,1500,1200,1500
201972,1500,1500,1500,1500,1500,1200,1500
202072,1500,1500,1500,1500,1500,1200,1500
202172,1500,1500,1500,1500,1500,1200,1500
202272,1500,1500,1500,1500,1500,1200,1500
202372,1500,1500,1500,1500,1500,1200,1500
202472,1500,1500,1500,1500,1500,1200,1500
202572,1500,1500,1500,1500,1500,1200,1500
202672,1500,1500,1500,1500,1500,1200,1500
202772,1500,1500,1500,1500,1500,1200,1500
202872,1500,1500,1500,1500,1500,1200,1500
202972,1500,1500,1500,1500,1500,1200,1500
203072,1500,1500,1500,1500,1500,1200,1500
203172,1500,1500,1500,1500,1500,1200,1500
203272,1500,1500,1500,1500,1500,1200,1500
203372,1500,1500,1500,1500,1500,1200,1500
203472,1500,1500,1500,1500,1500,1200,1500
203572,1500,1500,1500,1500,1500,1200,1500
203672,1500,1500,1500,1500,1500,1200,1500
203772,1500,1500,1500,1500,1500,1200,1500
203872,1500,1500,1500,1500,1500,1200,1500
203972,1500,1500,1500,1500,1500,1200,1500
204072,1500,1500,1500,1500,1500,1200,1500
204172,1500,1500,1500,1500,1500,1200,1500
204272,1500,1500,1500,1500,1500,1200,1500
204372,1500,1500,1500,1500,1500,1200,1500
204472,1500,1500,1500,1500,1500,1200,1500
204572,1500,1500,1500,1500,1500,1200,1500
204672,1500,1500,1500,1500,1500,1200,1500
204772,1500,1500,1500,1500,1500,1200,1500
204872,1500,1500,1500,1500,1500,1200,1500
204972,1500,1500,1500,1500,1500,1200,1500
205172,1500,1500,1500,1500,1500,1200,1500
205272,1500,1500,1500,1500,1500,1200,1500
205372,1500,1500,1500,1500,1500,1200,1500
205472,1500,1500,1500,1500,1500,1200,1500
205572,1500,1500,1500,1500,1500,1200,1500
205672,1500,1500,1500,1500,1500,1200,1500
205772,1500,1500,1500,1500,1500,1200,1500
205872,1500,1500,1500,1500,1500,1200,1500
205972,1500,1500,1500,1500,1500,1200,1500
206072,1500,1500,1500,1500,1500,1200,1500
206172,1500,1500,1500,1500,1500,1200,1500
206272,1500,1500,1500,1500,1500,1200,1500
206372,1500,1500,1500,1500,1500,1200,1500
206472,1500,1500,1500,1500,1500,1200,1500
206572,1500,1500,1500,1500,1500,1200,1500
206672,1500,1500,1500,1500,1500,1200,1500
206772,1500,1500,1500,1500,1500,1200,1500
206872,1500,1500,1500,1500,1500,1200,1500
206972,1500,1500,1500,1500,1500,1200,1500
207072,1500,1500,1500,1500,1500,1200,1500
207172,1500,1500,1500,1500,1500,1200,1500
207272,1500,1500,1500,1500,1500,1200,1500
207372,1500,1500,1500,1500,1500,1200,1500
207472,1500,1500,1500,1500,1500,1200,1500
207572,1500,1500,1500,1500,1500,1200,1500
207672,1500,1500,1500,1500,1500,1200,1500
207772,1500,1500,1500,1500,1500,1200,1500
207872,1500,1500,1500,1500,1500,1200,1500
207972,1500,1500,1500,1500,1500,1200,1500
208072,1500,1500,1500,1500,1500,1200,1500
208172,1500,1500,1500,1500,1500,1200,1500
208272,1500,1500,1500,1500,1500,1200,1500
208372,1500,1500,1500,1500,1500,1200,1500
208472,1500,1500,1500,1500,1500,1200,1500
208572,1500,1500,1500,1500,1500,1200,1500
208672,1500,1500,1500,1500,1500,1200,1500
208772,1500,1500,1500,1500,1500,1200,1500
208872,1500,1500,1500,1500,1500,1200,1500
208972,1500,1500,1500,1500,1500,1200,1500
209072,1500,1500,1500,1500,1500,1200,1500
209172,1500,1500,1500,1500,1500,1200,1500
209272,1500,1500,1500,1500,1500,1200,1500
209372,1500,1500,1500,1500,1500,1200,1500
209472,1500,1500,1500,1500,1500,1200,1500
209572,1500,1500,1500,1500,1500,1200,1500
209672,1500,1500,1500,1500,1500,1200,1500
209772,1500,1500,1500,1500,1500,1200,1500
209872,1500,1500,1500,1500,1500,1200,1500
209972,1500,1500,1500,1500,1500,1200,1500
210072,1500,1500,1500,1500,1500,1200,1500
210172,1500,1500,1500,1500,1500,1200,1500
210272,1500,1500,1500,1500,1500,1200,1500
210372,1500,1500,1500,1500,1500,1200,1500
210472,1500,1500,1500,1500,1500,1200,1500
210572,1500,1500,1500,1500,1500,1200,1500
210672,1500,1500,1500,1500,1500,1200,1500
210772,1500,1500,1500,1500,1500,1200,1500
210872,1500,1500,1500,1500,1500,1200,1500
210972,1500,1500,1500,1500,1500,1200,1500
211072,1500,1500,1500,1500,1500,1200,1500
211172,1500,1500,1500,1500,1500,1200,1500
211272,1500,1500,1500,1500,1500,1200,1500
211372,1500,1500,1500,1500,1500,1200,1500
211472,1500,1500,1500,1500,1500,1200,1500
211572,1500,1500,1500,1500,1500,1200,1500
211672,1500,1500,1500,1500,1500,1200,1500
211772,1500,1500,1500,1500,1500,1200,1500
211872,1500,1500,1500,1500,1500,1200,1500
211972,1500,1500,1500,1500,1500,1200,1500
212072,1500,1500,1500,1500,1500,1200,1500
212172,1500,1500,1500,1500,1500,1200,1500
212272,1500,1500,1500,1500,1500,1200,1500
212372,1500,1500,1500,1500,1500,1200,1500
212472,1500,1500,1500,1500,1500,1200,1500
212572,1500,1500,1500,1500,1500,1200,1500
212672,1500,1500,1500,1500,1500,1200,1500
212772,1500,1500,1500,1500,1500,1200,1500
212872,1500,1500,1500,1500,1500,1200,1500
212972,1500,1500,1500,1500,1500,1200,1500
213072,1500,1500,1500,1500,1500,1200,1500
213172,1500,1500,1500,1500,1500,1200,1500
213272,1500,1500,1500,1500,1500,1200,1500
213372,1500,1500,1500,1500,1500,1200,1500
213472,1500,1500,1500,1500,1500,1200,1500
213572,1500,1500,1500,1500,1500,1200,1500
213672,1500,1500,1500,1500,1500,1200,1500
213772,1500,1500,1500,1500,1500,1200,1500
213872,1500,1500,1500,1500,1500,1200,1500
213972,1500,1500,1500,1500,1500,1200,1500
214072,1500,1500,1500,1500,1500,1200,1500
214172,1500,1500,1500,1500,1500,1200,1500
214272,1500,1500,1500,1500,1500,1200,1500
214372,1500,1500,1500,1500,1500,1200,1500
214472,1500,1500,1500,1500,1500,1200,1500
214572,1500,1500,1500,1500,1500,1200,1500
214672,1500,1500,1500,1500,1500,1200,1500
214772,1500,1500,1500,1500,1500,1200,1500
214872,1500,1500,1500,1500,1500,1200,1500
214972,1500,1500,1500,1500,1500,1200,1500
215072,1500,1500,1500,1500,1500,1200,1500
215172,1500,1500,1500,1500,1500,1200,1500
215272,1500,1500,1500,1500,1500,1200,1500
215372,1500,1500,1500,1500,1500,1200,1500
215472,1500,1500,1500,1500,1500,1200,1500
215572,1500,1500,1500,1500,1500,1200,1500
215672,1500,1500,1500,1500,1500,1200,1500
215772,1500,1500,1500,1500,1500,1200,1500
215872,1500,1500,1500,1500,1500,1200,1500
215972,1500,1500,1500,1500,1500,1200,1500
216072,1500,1500,1500,1500,1500,1200,1500
216172,1500,1500,1500,1500,1500,1200,1500
216272,1500,1500,1500,1500,1500,1200,1500
216372,1500,1500,1500,1500,1500,1200,1500
216472,1500,1500,1500,1500,1500,1200,1500
216572,1500,1500,1500,1500,1500,1200,1500
216672,1500,1500,1500,1500,1500,1200,1500
216772,1500,1500,1500,1500,1500,1200,1500
216872,1500,1500,1500,1500,1500,1200,1500
216972,1500,1500,1500,1500,1500,1200,1500
217072,1500,1500,1500,1500,1500,1200,1500
217172,1500,1500,1500,1500,1500,1200,1500
217272,1500,1500,1500,1500,1500,1200,1500
217372,1500,1500,1500,1500,1500,1200,1500
217472,1500,1500,1500,1500,1500,1200,1500
217572,1500,1500,1500,1500,1500,1200,1500
217672,1500,1500,1500,1500,1500,1200,1500
217772,1500,1500,1500,1500,1500,1200,1500
217872,1500,1500,1500,1500,1500,1200,1500
217972,1500,1500,1500,1500,1500,1200,1500
218072,1500,1500,1500,1500,1500,1200,1500
218172,1500,1500,1500,1500,1500,1200,1500
218272,1500,1500,1500,1500,1500,1200,1500
218372,1500,1500,1500,1500,1500,1200,1500
218472,1500,1500,1500,1500,1500,1200,1500
218572,1500,1500,1500,1500,1500,1200,1500
218672,1500,1500,1500,1500,1500,1200,1500
218772,1500,1500,1500,1500,1500,1200,1500
218872,1500,1500,1500,1500,1500,1200,1500
218972,1500,1500,1500,1500,1500,1200,1500
219072,1500,1500,1500,1500,1500,1200,1500
219172,1500,1500,1500,1500,1500,1200,1500
219272,1500,1500,1500,1500,1500,1200,1500
219372,1500,1500,1500,1500,1500,1200,1500
219472,1500,1500,1500,1500,1500,1200,1500
219572,1500,1500,1500,1500,1500,1200,1500
219672,1500,1500,1500,1500,1500,1200,1500
219772,1500,1500,1500,1500,1500,1200,1500
219872,1500,1500,1500,1500,1500,1200,1500
219972,1500,1500,1500,1500,1500,1200,1500
220072,1500,1500,1500,1500,1500,1200,1500
220172,1500,1500,1500,1500,1500,1200,1500
220272,1500,1500,1500,1500,1500,1200,1500
220372,1500,1500,1500,1500,1500,1200,1500
220472,1500,1500,1500,1500,1500,1200,1500
220572,1500,1500,1500,1500,1500,1200,1500
220672,1500,1500,1500,1500,1500,1200,1500
220772,1500,1500,1500,1500,1500,1200,1500
220872,1500,1500,1500,1500,1500,1200,1500
220972,1500,1500,1500,1500,1500,1200,1500
221072,1500,1500,1500,1500,1500,1200,1500
221172,1500,1500,1500,1500,1500,1200,1500
221272,1500,1500,1500,1500,1500,1200,1500
221372,1500,1500,1500,1500,1500,1200,1500
221472,1500,1500,1500,1500,1500,1200,1500
221572,1500,1500,1500,1500,1500,1200,1500
221672,1500,1500,1500,1500,1500,1200,1500
221772,1500,1500,1500,1500,1500,1200,1500
221872,1500,1500,1500,1500,1500,1200,1500
221972,1500,1500,1500,1500,1500,1200,1500
222072,1500,1500,1500,1500,1500,1200,1500
222172,1500,1500,1500,1500,1500,1200,1500
222272,1500,1500,1500,1500,1500,1200,1500
222372,1500,1500,1500,1500,1500,1200,1500
222472,1500,1500,1500,1500,1500,1200,1500
222572,1500,1500,1500,1500,1500,1200,1500
222672,1500,1500,1500,1500,1500,1200,1500
222772,1500,1500,1500,1500,1500,1200,1500
222872,1500,1500,1500,1500,1500,1200,1500
222972,1500,1500,1500,1500,1500,1200,1500
223072,1500,1500,1500,1500,1500,1200,1500
223172,1500,1500,1500,1500,1500,1200,1500
223272,1500,1500,1500,1500,1500,1200,1500
223372,1500,1500,1500,1500,1500,1200,1500
223472,1500,1500,1500,1500,1500,1200,1500
223572,1500,1500,1500,1500,1500,1200,1500
223672,1500,1500,1500,1500,1500,1200,1500
223772,1500,1500,1500,1500,1500,1200,1500
223872,1500,1500,1500,1500,1500,1200,1500
223972,1500,1500,1500,1500,1500,1200,1500
224072,1500,1500,1500,1500,1500,1200,1500
224172,1500,1500,1500,1500,1500,1200,1500
224272,1500,1500,1500,1500,1500,1200,1500
224372,1500,1500,1500,1500,1500,1200,1500
224472,1500,1500,1500,1500,1500,1200,1500
224572,1500,1500,1500,1500,1500,1200,1500
224672,1500,1500,1500,1500,1500,1200,1500
224772,1500,1500,1500,1500,1500,1200,1500
224872,1500,1500,1500,1500,1500,1200,1500
224972,1500,1500,1500,1500,1500,1200,1500
225072,1500,1500,1500,1500,1500,1200,1500
225172,1500,1500,1500,1500,1500,1200,1500
225272,1500,1500,1500,1500,1500,1200,1500
225372,1500,1500,1500,1500,1500,1200,1500
225472,1500,1500,1500,1500,1500,1200,1500
225572,1500,1500,1500,1500,1500,1200,1500
225672,1500,1500,1500,1500,1500,1200,1500
225772,1500,1500,1500,1500,1500,1200,1500
225872,1500,1500,1500,1500,1500,1200,1500
225972,1500,1500,1500,1500,1500,1200,1500
226072,1500,1500,1500,1500,1500,1200,1500
226172,1500,1500,1500,1500,1500,1200,1500
226272,1500,1500,1500,1500,1500,1200,1500
226372,1500,1500,1500,1500,1500,1200,1500
226473,1500,1500,1500,1500,1500,1200,1500
226572,1500,1500,1500,1500,1500,1200,1500
226672,1500,1500,1500,1500,1500,1200,1500
226772,1500,1500,1500,1500,1500,1200,1500
226872,1500,1500,1500,1500,1500,1200,1500
226972,1500,1500,1500,1500,1500,1200,1500
227072,1500,1500,1500,1500,1500,1200,1500
227172,1500,1500,1500,1500,1500,1200,1500
227272,1500,1500,1500,1500,1500,1200,1500
227372,1500,1500,1500,1500,1500,1200,1500
227472,1500,1500,1500,1500,1500,1200,1500
227572,1500,1500,1500,1500,1500,1200,1500
227672,1500,1500,1500,1500,1500,1200,1500
227772,1500,1500,1500,1500,1500,1200,1500
227872,1500,1500,1500,1500,1500,1200,1500
227972,1500,1500,1500,1500,1500,1200,1500
228072,1500,1500,1500,1500,1500,1200,1500
228172,1500,1500,1500,1500,1500,1200,1500
228272,1500,1500,1500,1500,1500,1200,1500
228372,1500,1500,1500,1500,1500,1200,1500
228472,1500,1500,1500,1500,1500,1200,1500
228572,1500,1500,1500,1500,1500,1200,1500
228672,1500,1500,1500,1500,1500,1200,1500
228772,1500,1500,1500,1500,1500,1200,1500
228872,1500,1500,1500,1500,1500,1200,1500
228972,1500,1500,1500,1500,1500,1200,1500
229072,1500,1500,1500,1500,1500,1200,1500
229272,1500,1500,1500,1500,1500,1200,1500
229372,1500,1500,1500,1500,1500,1200,1500
229472,1500,1500,1500,1500,1500,1200,1500
229572,1500,1500,1500,1500,1500,1200,1500
229672,1500,1500,1500,1500,1500,1200,1500
229772,1500,1500,1500,1500,1500,1200,1500
229872,1500,1500,1500,1500,1500,1200,1500
229972,1500,1500,1500,1500,1500,1200,1500
230072,1500,1500,1500,1500,1500,1200,1500
230172,1500,1500,1500,1500,1500,1200,1500
230272,1500,1500,1500,1500,1500,1200,1500
230372,1500,1500,1500,1500,1500,1200,1500
230472,1500,1500,1500,1500,1500,1200,1500
230572,1500,1500,1500,1500,1500,1200,1500
230672,1500,1500,1500,1500,1500,1200,1500
230772,1500,1500,1500,1500,1500,1200,1500
230872,1500,1500,1500,1500,1500,1200,1500
230972,1500,1500,1500,1500,1500,1200,1500
231072,1500,1500,1500,1500,1500,1200,1500
231172,1500,1500,1500,1500,1500,1200,1500
231272,1500,1500,1500,1500,1500,1200,1500
231372,1500,1500,1500,1500,1500,1200,1500
231472,1500,1500,1500,1500,1500,1200,1500
231572,1500,1500,1500,1500,1500,1200,1500
231672,1500,1500,1500,1500,1500,1200,1500
231772,1500,1500,1500,1500,1500,1200,1500
231872,1500,1500,1500,1500,1500,1200,1500
231972,1500,1500,1500,1500,1500,1200,1500
232072,1500,1500,1500,1500,1500,1200,1500
232172,1500,1500,1500,1500,1500,1200,1500
232272,1500,1500,1500,1500,1500,1200,1500
232372,1500,1500,1500,1500,1500,1200,1500
232472,1500,1500,1500,1500,1500,1200,1500
232572,1500,1500,1500,1500,1500,1200,1500
232672,1500,1500,1500,1500,1500,1200,1500
232772,1500,1500,1500,1500,1500,1200,1500
232872,1500,1500,1500,1500,1500,1200,1500
232972,1500,1500,1500,1500,1500,1200,1500
233072,1500,1500,1500,1500,1500,1200,1500
233172,1500,1500,1500,1500,1500,1200,1500
233272,1500,1500,1500,1500,1500,1200,1500
233372,1500,1500,1500,1500,1500,1200,1500
233472,1500,1500,1500,1500,1500,1200,1500
233572,1500,1500,1500,1500,1500,1200,1500
233673,1500,1500,1500,1500,1500,1200,1500
233772,1500,1500,1500,1500,1500,1200,1500
233872,1500,1500,1500,1500,1500,1200,1500
233972,1500,1500,1500,1500,1500,1200,1500
234072,1500,1500,1500,1500,1500,1200,1500
234172,1500,1500,1500,1500,1500,1200,1500
234272,1500,1500,1500,1500,1500,1200,1500
234372,1500,1500,1500,1500,1500,1200,1500
234472,1500,1500,1500,1500,1500,1200,1500
234572,1500,1500,1500,1500,1500,1200,1500
234672,1500,1500,1500,1500,1500,1200,1500
234772,1500,1500,1500,1500,1500,1200,1500
234872,1500,1500,1500,1500,1500,1200,1500
234972,1500,1500,1500,1500,1500,1200,1500
235072,1500,1500,1500,1500,1500,1200,1500
235172,1500,1500,1500,1500,1500,1200,1500
235272,1500,1500,1500,1500,1500,1200,1500
235372,1500,1500,1500,1500,1500,1200,1500
235472,1500,1500,1500,1500,1500,1200,1500
235572,1500,1500,1500,1500,1500,1200,1500
235672,1500,1500,1500,1500,1500,1200,1500
235772,1500,1500,1500,1500,1500,1200,1500
235872,1500,1500,1500,1500,1500,1200,1500
235972,1500,1500,1500,1500,1500,1200,1500
236072,1500,1500,1500,1500,1500,1200,1500
236172,1500,1500,1500,1500,1500,1200,1500
236272,1500,1500,1500,1500,1500,1200,1500
236372,1500,1500,1500,1500,1500,1200,1500
236472,1500,1500,1500,1500,1500,1200,1500
236572,1500,1500,1500,1500,1500,1200,1500
236672,1500,1500,1500,1500,1500,1200,1500
236772,1500,1500,1500,1500,1500,1200,1500
236872,1500,1500,1500,1500,1500,1200,1500
236972,1500,1500,1500,1500,1500,1200,1500
237072,1500,1500,1500,1500,1500,1200,1500
237172,1500,1500,1500,1500,1500,1200,1500
237272,1500,1500,1500,1500,1500,1200,1500
237372,1500,1500,1500,1500,1500,1200,1500
237472,1500,1500,1500,1500,1500,1200,1500
237572,1500,1500,1500,1500,1500,1200,1500
237672,1500,1500,1500,1500,1500,1200,1500
237772,1500,1500,1500,1500,1500,1200,1500
237874,1500,1500,1500,1500,1500,1200,1500
237972,1500,1500,1500,1500,1500,1200,1500
238072,1500,1500,1500,1500,1500,1200,1500
238172,1500,1500,1500,1500,1500,1200,1500
238272,1500,1500,1500,1500,1500,1200,1500
238372,1500,1500,1500,1500,1500,1200,1500
238472,1500,1500,1500,1500,1500,1200,1500
238572,1500,1500,1500,1500,1500,1200,1500
238672,1500,1500,1500,1500,1500,1200,1500
238772,1500,1500,1500,1500,1500,1200,1500
238872,1500,1500,1500,1500,1500,1200,1500
238972,1500,1500,1500,1500,1500,1200,1500
239072,1500,1500,1500,1500,1500,1200,1500
239172,1500,1500,1500,1500,1500,1200,1500
239272,1500,1500,1500,1500,1500,1200,1500
239372,1500,1500,1500,1500,1500,1200,1500
239472,1500,1500,1500,1500,1500,1200,1500
239572,1500,1500,1500,1500,1500,1200,1500
239672,1500,1500,1500,1500,1500,1200,1500
239772,1500,1500,1500,1500,1500,1200,1500
239872,1500,1500,1500,1500,1500,1200,1500
239972,1500,1500,1500,1500,1500,1200,1500
240072,1500,1500,1500,1500,1500,1200,1500
240172,1500,1500,1500,1500,1500,1200,1500
240272,1500,1500,1500,1500,1500,1200,1500
240372,1500,1500,1500,1500,1500,1200,1500
240472,1500,1500,1500,1500,1500,1200,1500
240572,1500,1500,1500,1500,1500,1200,1500
240672,1500,1500,1500,1500,1500,1200,1500
240772,1500,1500,1500,1500,1500,1200,1500
240872,1500,1500,1500,1500,1500,1200,1500
240972,1500,1500,1500,1500,1500,1200,1500
241072,1500,1500,1500,1500,1500,1200,1500
241172,1500,1500,1500,1500,1500,1200,1500
241272,1500,1500,1500,1500,1500,1200,1500
241372,1500,1500,1500,1500,1500,1200,1500
241472,1500,1500,1500,1500,1500,1200,1500
241572,1500,1500,1500,1500,1500,1200,1500
241672,1500,1500,1500,1500,1500,1200,1500
241772,1500,1500,1500,1500,1500,1200,1500
241872,1500,1500,1500,1500,1500,1200,1500
241972,1500,1500,1500,1500,1500,1200,1500
242072,1500,1500,1500,1500,1500,1200,1500
242172,1500,1500,1500,1500,1500,1200,1500
242272,1500,1500,1500,1500,1500,1200,1500
242372,1500,1500,1500,1500,1500,1200,1500
242472,1500,1500,1500,1500,1500,1200,1500
242572,1500,1500,1500,1500,1500,1200,1500
242672,1500,1500,1500,1500,1500,1200,1500
242772,1500,1500,1500,1500,1500,1200,1500
242872,1500,1500,1500,1500,1500,1200,1500
242972,1500,1500,1500,1500,1500,1200,1500
243072,1500,1500,1500,1500,1500,1200,1500
243172,1500,1500,1500,1500,1500,1200,1500
243272,1500,1500,1500,1500,1500,1200,1500
243372,1500,1500,1500,1500,1500,1200,1500
243472,1500,1500,1500,1500,1500,1200,1500
243572,1500,1500,1500,1500,1500,1200,1500
243672,1500,1500,1500,1500,1500,1200,1500
243772,1500,1500,1500,1500,1500,1200,1500
243872,1500,1500,1500,1500,1500,1200,1500
243972,1500,1500,1500,1500,1500,1200,1500
244072,1500,1500,1500,1500,1500,1200,1500
244172,1500,1500,1500,1500,1500,1200,1500
244272,1500,1500,1500,1500,1500,1200,1500
244372,1500,1500,1500,1500,1500,1200,1500
244472,1500,1500,1500,1500,1500,1200,1500
244572,1500,1500,1500,1500,1500,1200,1500
244672,1500,1500,1500,1500,1500,1200,1500
244773,1500,1500,1500,1500,1500,1200,1500
244872,1500,1500,1500,1500,1500,1200,1500
244972,1500,1500,1500,1500,1500,1200,1500
245072,1500,1500,1500,1500,1500,1200,1500
245172,1500,1500,1500,1500,1500,1200,1500
245272,1500,1500,1500,1500,1500,1200,1500
245372,1500,1500,1500,1500,1500,1200,1500
245472,1500,1500,1500,1500,1500,1200,1500
245572,1500,1500,1500,1500,1500,1200,1500
245672,1500,1500,1500,1500,1500,1200,1500
245772,1500,1500,1500,1500,1500,1200,1500
245872,1500,1500,1500,1500,1500,1200,1500
245972,1500,1500,1500,1500,1500,1200,1500
246072,1500,1500,1500,1500,1500,1200,1500
246172,1500,1500,1500,1500,1500,1200,1500
246272,1500,1500,1500,1500,1500,1200,1500
246372,1500,1500,1500,1500,1500,1200,1500
246472,1500,1500,1500,1500,1500,1200,1500
246572,1500,1500,1500,1500,1500,1200,1500
246672,1500,1500,1500,1500,1500,1200,1500
246772,1500,1500,1500,1500,1500,1200,1500
246872,1500,1500,1500,1500,1500,1200,1500
246972,1500,1500,1500,1500,1500,1200,1500
247072,1500,1500,1500,1500,1500,1200,1500
