time,deltaX,deltaY
89.878333,0,0
89.930489,0,0
89.960165,0,0
89.998438,0,0
90.036712,0,0
90.066136,0,0
90.118614,0,0
90.156906,0,0
90.186566,0,0
90.224854,0,0
90.263132,0,0
90.292784,0,0
90.331054,0,0
90.369329,0,0
90.398984,0,0
90.437255,0,0
90.475520,0,0
90.505177,0,0
90.543458,0,0
90.581728,0,0
90.611360,0,0
90.663850,0,0
90.702226,0,0
90.731863,0,0
90.770136,0,0
90.808429,0,0
90.838061,0,0
90.876328,0,0
90.914629,0,0
90.944278,0,0
90.982543,0,0
91.020836,0,0
91.065939,0,0
91.104297,0,0
91.142626,0,0
91.172266,0,0
91.210552,0,0
91.248852,0,0
91.278507,0,0
91.316836,0,0
91.355122,0,0
91.384786,0,0
91.423082,0,0
91.461383,0,0
91.491032,0,0
91.529319,0,0
91.567630,0,0
91.597281,0,0
91.635592,0,0
91.673902,0,0
91.703581,0,0
91.741916,0,0
91.780227,0,0
91.809886,0,0
91.848226,0,0
91.902246,0,0
91.947933,0,0
91.986290,0,0
92.024609,0,0
92.054290,0,0
92.092615,0,0
92.130921,0,0
92.160595,0,0
92.198921,0,0
92.237242,0,0
92.266889,0,0
92.305221,0,0
92.343519,0,0
92.373189,0,0
92.411487,0,0
92.449819,0,0
92.479468,0,0
92.517777,0,0
92.556069,0,0
92.585723,0,0
92.624060,0,0
92.678516,0,0
92.708203,0,0
92.746518,0,0
92.784835,0,0
92.814485,0,0
92.852818,0,0
92.891104,0,0
92.920781,0,0
92.959072,0,0
92.997384,0,0
93.027062,0,0
93.065343,0,0
93.103632,0,0
93.133290,0,0
93.171609,0,0
93.209907,0,0
93.236918,0,0
93.289474,0,0
93.327765,0,0
93.357433,0,0
93.395737,0,0
93.434031,0,0
93.463689,0,0
93.513796,0,0
93.552159,0,0
93.581831,0,0
93.620115,0,0
93.658419,0,0
93.688076,0,0
