time,type,distance
62.585596,L,60.15
62.583070,R,139.88
62.584484,U,80.80
62.635264,L,65.27
62.632058,R,139.87
62.634280,U,83.36
62.684859,L,67.79
62.680972,R,137.38
62.684002,U,83.41
62.734531,L,72.97
62.729962,R,137.45
62.733724,U,83.29
62.784125,L,75.31
62.778881,R,134.84
62.783448,U,83.36
62.827870,R,134.84
62.833787,L,80.53
62.833175,U,83.51
62.883379,L,83.01
62.876789,R,132.49
62.882896,U,83.27
62.933044,L,88.08
62.925786,R,132.33
62.932614,U,83.41
62.974806,R,132.35
62.982639,L,90.65
62.982342,U,83.51
63.032230,L,93.17
63.023803,R,132.31
63.032060,U,83.39
63.081819,L,95.75
63.072714,R,129.86
63.081781,U,83.41
63.121703,R,129.83
63.131486,L,100.79
63.131460,U,80.92
63.181080,L,103.39
63.170695,R,130.02
63.181108,U,78.28
63.230671,L,105.89
63.219690,R,129.93
63.230684,U,73.18
63.268682,R,129.83
63.280339,L,110.94
63.280331,U,70.61
63.317696,R,129.98
63.329931,L,113.55
63.329980,U,68.19
63.366612,R,127.32
63.379555,U,62.97
63.379523,L,116.14
63.415600,R,127.41
63.429191,L,121.12
63.429202,U,60.41
63.478784,L,123.69
63.464665,R,129.83
63.478778,U,55.33
63.513653,R,129.86
63.528375,L,126.27
63.528432,U,52.86
63.562647,R,129.86
63.578046,L,131.21
63.578078,U,50.20
63.627639,L,133.80
63.611640,R,130.02
63.627652,U,45.14
63.660633,R,129.89
63.677229,L,136.39
63.709617,R,129.93
63.677306,U,42.70
63.726900,L,141.44
63.726952,U,39.99
63.758614,R,129.98
63.776499,L,143.94
63.777858,U,80.82
63.807628,R,129.83
63.826089,L,146.59
63.856691,R,132.43
63.827584,U,80.73
63.875761,L,151.55
63.877307,U,80.92
63.925352,L,154.16
63.905688,R,132.37
63.925374,U,23.85
63.975161,L,164.40
63.963336,R,431.52
63.977112,U,80.84
64.024824,L,169.36
64.059473,R,361.07
64.026837,U,80.84
64.074418,L,171.92
64.108681,R,368.71
64.076557,U,80.85
64.124088,L,176.90
64.108972,R,378.76
64.126351,U,83.39
64.173676,L,179.61
64.158176,R,386.19
64.176076,U,83.39
64.207455,R,396.27
64.223272,L,182.18
64.225804,U,83.29
64.272941,L,187.14
64.256661,R,403.87
64.275528,U,83.43
64.322530,L,189.79
64.305867,R,411.25
64.325252,U,83.41
64.372198,L,194.76
64.403905,R,413.84
64.374980,U,83.39
64.421787,L,197.39
64.403910,R,414.01
64.424707,U,83.39
64.471383,L,199.90
64.501878,R,413.86
64.474430,U,83.39
64.521046,L,205.01
64.550871,R,414.05
64.524178,U,83.39
64.550798,R,411.53
64.570638,L,207.52
64.573904,U,83.29
64.620303,L,212.61
64.648766,R,411.53
64.623580,U,80.78
64.648767,R,411.54
64.669899,L,215.07
64.673305,U,80.82
64.697680,R,408.86
64.769084,L,220.27
64.746735,R,411.40
64.772753,U,80.73
64.769157,L,222.79
64.772833,U,83.51
64.818748,L,225.33
64.845142,R,426.63
64.822551,U,83.39
64.868410,L,230.41
64.838741,R,205.41
64.872277,U,83.39
64.887661,R,202.78
64.915063,L,131.23
64.936576,R,200.31
64.922005,U,83.32
64.964577,L,131.28
64.971728,U,83.36
64.982588,R,97.37
65.014099,L,131.29
65.031499,R,94.75
65.021454,U,83.36
65.063615,L,131.23
65.080413,R,92.22
