time,deltaX,deltaY
80.097125,-2,-1
80.126764,-1,-1
80.165014,3,-1
80.203383,7,-1
80.233175,0,0
80.283510,-4,5
80.321894,0,0
80.351645,7,3
80.389907,-4,-24
80.428320,7,4
80.458055,5,5
80.496203,-4,8
80.534588,-9,7
80.564325,-5,5
80.602487,-10,4
80.640867,-7,4
80.670510,-1,2
80.708832,2,4
80.759226,3,2
80.789159,0,3
80.839647,8,9
80.878111,12,7
80.907866,9,8
80.946015,0,10
80.984395,-3,10
81.014176,-3,8
81.052425,-1,11
81.090794,0,11
81.120447,-3,7
81.158790,-8,11
81.197125,-13,8
81.226927,-8,6
81.265108,-5,9
81.303458,5,7
81.333169,5,5
81.371430,2,6
81.413937,-3,12
81.443562,-3,8
81.481792,-9,14
81.520224,-3,16
81.549976,3,11
81.607764,14,25
81.646239,0,18
81.689851,-6,16
81.728250,-5,16
81.766615,0,12
81.796392,2,6
81.843450,2,17
81.881733,-5,16
81.911493,-9,11
81.949815,-6,9
81.991190,0,0
82.020808,0,0
82.058996,0,0
82.097414,0,0
82.127044,0,0
82.185055,0,0
82.223541,0,0
82.253301,0,0
82.291590,0,0
82.329947,0,0
82.359812,0,0
82.397987,-4,10
82.436396,-4,14
82.466126,-3,14
82.506161,-9,16
82.559392,-14,20
82.589163,-7,11
82.627478,-7,18
82.665832,-4,16
82.695603,-5,13
82.733889,-7,13
82.772214,-7,20
82.801931,-5,19
82.840225,-6,17
82.878625,-2,21
82.908377,3,15
82.946582,2,4
82.984976,0,0
83.014722,0,0
83.053002,0,0
83.091419,0,0
83.121046,0,0
83.180103,0,0
83.218621,0,0
83.248379,0,0
83.286617,0,0
83.325020,0,0
83.370547,0,0
83.408990,0,0
83.447283,0,0
83.478949,0,0
83.531431,0,0
83.569742,0,0
83.599457,0,0
83.637602,0,0
83.676037,0,0
83.705783,0,0
83.749648,-2,12
83.788020,-8,16
83.817783,-7,14
83.856092,-2,15
83.894510,2,21
83.924259,6,16
83.962511,3,17
84.000876,-1,12
84.067208,-10,25
84.119713,-5,20
84.158055,2,16
84.187778,7,16
84.226053,2,17
84.276144,-5,26
84.317832,-5,19
84.356259,4,18
84.394703,8,19
84.424424,4,13
84.462810,0,17
84.501092,-6,13
84.530874,-6,11
84.578908,-2,19
84.617290,2,16
84.646998,2,10
84.685276,3,15
84.723595,-1,17
84.753313,-4,12
84.791611,-6,17
84.829994,-1,18
84.859753,4,12
84.897966,5,17
84.936342,0,13
84.966197,0,7
85.004521,1,10
85.042868,7,9
85.072487,5,7
85.122905,0,14
85.161420,-5,10
85.203390,-4,12
85.241838,0,14
85.280216,-1,16
85.309927,-1,11
85.348156,0,17
85.386504,0,18
85.416161,-4,11
85.454439,-17,16
85.492792,-21,17
85.522457,-8,12
85.560837,6,13
85.599185,18,14
85.628924,18,8
85.667303,15,7
85.705639,7,8
85.735357,0,6
85.773667,0,6
85.812015,0,8
85.841755,1,7
85.893516,11,12
85.931999,11,11
85.961670,8,6
86.000018,7,11
86.038304,6,9
86.067950,1,8
86.106315,4,9
86.144589,0,12
86.174397,1,10
86.212617,7,15
86.251001,13,15
86.280643,9,7
86.320110,2,12
86.359719,0,14
86.389054,4,9
86.441616,14,18
86.479943,9,13
86.509584,6,10
86.547962,6,8
86.586182,3,10
86.615802,-2,8
86.654167,0,8
86.692512,0,6
86.721880,-4,7
86.774490,-10,12
86.812863,-2,7
86.842619,-1,5
86.880875,-2,7
86.919221,-4,10
86.948867,-6,9
86.987066,-11,11
87.025443,-14,10
87.055096,-9,3
87.093457,-13,5
87.131656,-8,7
87.161272,-1,6
87.199633,1,8
87.237990,5,5
87.267650,4,3
87.328206,1,9
87.366664,-3,10
87.396358,-4,8
87.434622,-9,7
87.472987,-16,4
87.502669,-18,6
87.541030,-22,7
87.579320,-14,5
87.609078,-5,3
87.662975,3,9
87.701476,8,5
87.732947,7,3
87.785439,6,4
87.823720,0,1
87.853440,0,0
87.894171,4,-1
87.932489,1,-6
87.962255,-5,-3
88.000394,-11,-2
88.038797,-6,0
88.068506,1,3
88.106651,3,2
88.145013,3,1
88.174672,-1,10
88.212848,-2,2
88.256096,0,-1
88.301835,14,0
88.340280,14,0
88.378591,8,0
88.408214,5,0
88.446503,7,-2
88.484863,2,-3
88.514510,-5,-2
88.557185,-8,-8
88.595518,-7,-4
88.625147,-7,-1
88.663384,-5,-1
88.701814,0,0
88.731609,6,1
88.785854,4,3
88.824354,-3,1
88.853992,-4,3
88.892309,-7,4
88.930683,-8,2
88.960376,-2,0
88.998626,-3,-2
89.036997,-1,-1
89.066686,-4,0
89.104948,-7,0
89.143360,-10,1
89.173148,-6,0
89.227834,-10,5
89.266332,5,4
89.295965,9,5
89.334302,9,7
89.372614,2,3
89.402321,1,2
89.440612,5,6
89.479019,13,5
89.508681,6,3
89.552557,1,4
89.590946,-15,2
89.620580,-13,2
89.670573,-12,9
89.709179,-1,7
89.738864,-4,5
89.777286,-10,9
89.823442,-13,13
89.853199,-6,7
89.891397,-3,12
89.929818,0,10
89.957439,0,6
90.009986,-2,11
90.048429,3,5
90.078056,1,2
90.116395,-1,6
90.154692,-2,9
90.184346,0,8
90.222682,4,7
90.260871,20,12
90.290790,2,2
90.329076,0,0
90.367422,0,0
90.397150,0,0
90.447594,0,0
90.486121,0,0
90.515777,0,0
90.553944,0,0
90.592357,0,0
90.621964,0,0
90.660255,0,0
90.698528,0,0
90.728161,0,0
90.766431,0,0
90.812285,0,0
90.841972,0,0
90.880240,0,0
90.932238,0,0
90.961972,0,0
91.000200,0,0
91.038624,0,0
91.068267,0,0
91.106614,0,0
91.144914,0,0
91.188435,0,0
91.226865,0,0
91.265255,0,0
91.295003,0,0
91.333140,0,0
91.385683,0,0
91.415368,0,0
91.453719,0,0
91.492121,0,0
91.521866,0,0
91.560125,0,0
91.598495,0,0
91.628389,0,0
91.666668,0,0
91.705026,0,0
91.734770,0,0
91.773009,0,0
91.811346,0,0
91.841090,0,0
91.879237,0,0
91.917621,0,4
91.962129,-6,16
92.000611,1,8
92.039015,0,0
92.068890,0,0
92.107124,0,0
92.145514,-6,7
92.175268,-10,11
92.213610,-11,20
92.267561,-6,31
92.297514,-3,17
92.335731,-2,20
92.377737,-2,20
92.407364,1,17
92.445614,-1,18
92.483949,-6,15
92.513712,0,0
92.551888,0,0
92.590233,0,0
92.620053,0,0
92.658271,0,0
92.707685,0,0
92.737495,0,0
92.791522,0,0
92.830002,0,0
92.859892,0,0
92.898119,0,0
92.952554,0,0
92.982457,0,0
93.020661,0,0
93.058999,0,0
93.088684,0,0
93.126886,0,0
93.165228,0,0
93.194918,0,0
93.233222,-4,9
93.271518,-1,10
93.301169,1,9
93.339419,0,14
93.377729,0,14
93.407496,5,8
93.449447,11,15
93.487808,7,15
93.517498,-1,11
93.571988,-8,22
93.610480,-3,19
93.640220,0,12
93.678624,3,20
93.716997,5,20
93.744421,3,14
93.797016,2,26
93.835398,2,8
93.865182,0,0
93.903432,0,0
93.944217,0,0
93.971648,0,0
94.024295,0,0
94.062634,0,0
94.092276,0,0
94.130598,0,0
94.168859,0,0
94.198613,0,0
94.236916,0,0
94.275246,0,0
94.305032,0,0
94.343209,0,0
94.381553,0,1
94.411305,-3,8
94.461672,-4,18
94.500235,3,14
94.530021,2,10
94.568344,0,11
94.606674,-6,12
94.636559,-3,9
94.674922,0,14
94.713196,-1,17
94.742993,0,12
94.781245,-1,18
94.819629,-1,15
94.849424,-1,9
94.887737,-3,15
94.946480,6,20
94.976383,9,9
