time,type,distance
135.365533,R,89.60
135.406893,L,70.23
135.449873,U,93.42
135.492423,R,94.59
135.533529,L,67.60
135.576568,U,93.43
135.619041,R,92.07
135.660252,L,70.28
135.703238,U,93.47
135.745478,R,84.55
135.786940,L,70.24
135.829902,U,93.50
135.872114,R,82.15
135.913690,L,70.21
135.956744,U,93.50
136.040516,L,70.21
135.999036,R,84.67
136.083472,U,93.43
136.125750,R,84.67
136.167179,L,70.19
136.210138,U,93.68
136.252376,R,84.55
136.293880,L,70.33
136.336961,U,96.03
136.379088,R,84.57
136.420595,L,70.17
136.463685,U,96.15
136.505859,R,84.52
136.547276,L,67.70
136.590374,U,96.11
136.632576,R,84.62
136.674070,L,70.19
136.759206,R,82.05
136.717126,U,96.15
136.800992,L,77.86
136.843859,U,96.04
136.885974,R,82.05
136.927970,L,85.64
136.970621,U,96.08
137.012753,R,82.31
137.054553,L,80.42
137.097331,U,95.94
137.139436,R,81.99
137.181052,L,72.71
137.224062,U,95.99
137.266069,R,79.47
137.307726,L,70.14
137.350794,U,96.01
137.392861,R,79.51
137.434497,L,70.19
137.477552,U,96.01
137.519537,R,79.51
137.561189,L,70.16
137.604179,U,93.43
137.646297,R,79.51
137.687878,L,70.26
137.730877,U,93.45
137.772945,R,79.51
137.814595,L,70.30
137.857680,U,96.03
137.899678,R,79.52
137.941396,L,72.73
137.984353,U,95.90
138.026416,R,79.56
138.068089,L,72.59
138.111105,U,96.01
138.153086,R,79.51
138.194778,L,72.73
138.237811,U,96.03
138.279880,R,79.57
138.321584,L,72.71
138.364611,U,98.53
138.448221,L,72.77
138.406527,R,79.66
138.491256,U,98.63
138.533204,R,79.51
138.574883,L,72.71
138.617982,U,98.55
138.659968,R,79.51
138.701563,L,70.14
138.744735,U,98.69
138.786778,R,82.05
138.828314,L,70.14
138.871387,U,95.99
138.913533,R,84.48
138.955039,L,70.16
138.998151,U,98.58
139.040166,R,81.99
139.081740,L,70.16
139.124878,U,98.51
139.166870,R,81.99
139.208448,L,72.70
139.251442,U,96.01
139.293554,R,82.05
139.335064,L,70.26
139.378058,U,93.49
139.420308,R,84.57
139.461815,L,70.26
