time,deltaX,deltaY
79.744396,3,1
79.774036,3,3
79.812301,3,1
79.850606,4,3
79.880264,2,3
79.918527,5,5
79.956830,1,5
79.986480,-1,8
80.024781,-2,10
80.063085,3,8
80.092774,-1,0
80.131055,0,-3
80.169317,3,-2
80.199002,1,-4
80.237278,0,-8
80.275590,2,-2
80.305265,3,3
80.343541,2,5
80.381857,7,10
80.411528,4,3
80.449835,2,0
80.503637,8,-2
80.534983,3,-3
80.587478,2,-15
80.625812,1,-9
80.655471,1,-6
80.693779,-1,0
80.732075,-2,5
80.761760,-1,8
80.800068,-3,15
80.838411,0,11
80.868079,-3,5
80.906403,-1,-1
80.944706,0,-2
80.974380,0,0
81.012672,2,6
81.050992,4,2
81.080646,6,0
81.118964,9,-7
81.157265,2,-12
81.186970,2,-5
81.225275,3,-4
81.279482,5,-14
81.309181,1,-10
81.347499,3,1
81.385859,1,8
81.415488,0,11
81.453833,-1,17
81.492171,0,16
81.521843,1,8
81.560126,3,0
81.598468,2,-5
81.628133,2,-2
81.666443,5,-3
81.704773,5,-5
81.734428,3,-3
81.772709,4,3
81.811055,8,7
81.837898,3,0
81.890441,10,1
81.928772,8,7
81.969952,6,10
82.008296,7,5
82.046663,9,1
82.076314,12,-3
82.114635,14,-8
82.152985,12,-6
82.182657,10,-1
82.220963,14,5
82.259272,13,15
82.288985,9,15
82.327278,14,14
82.365602,14,-3
82.395293,8,-6
82.433628,13,-8
82.471945,13,-2
82.501606,7,3
82.539915,10,14
82.578241,10,16
82.607908,8,5
82.646213,14,-2
82.684520,16,-7
82.714196,13,-6
82.764335,27,-20
82.802727,21,-12
82.832412,13,3
82.870714,16,21
82.909030,13,29
82.938697,8,16
82.977029,13,11
83.015315,14,-3
83.045005,10,-6
83.083309,13,-10
83.121634,17,-12
83.149147,12,-7
83.201667,22,0
83.239973,16,13
83.269634,14,18
83.307955,14,19
83.346275,17,18
83.375947,17,8
83.414269,19,0
83.452609,20,-13
83.482297,16,-16
83.520651,18,-8
83.558993,14,4
83.602150,16,15
83.640520,11,12
83.678856,13,10
83.708503,8,2
83.746812,14,-4
83.785107,16,-10
83.814791,9,-5
83.853098,13,-1
83.891427,11,7
83.921097,7,6
83.959433,13,8
83.997725,13,0
84.027390,11,-5
84.065712,14,-11
84.104022,12,-6
84.133688,7,5
84.172003,12,13
84.210298,12,7
84.239968,9,1
84.278266,14,-2
84.316620,12,-2
84.346275,12,0
84.398168,18,-1
84.436510,14,0
84.479987,17,2
84.518373,16,2
84.556688,14,2
84.586350,15,2
84.624665,21,-1
84.662998,21,-6
84.692663,13,-3
84.730996,19,-1
84.769307,17,2
84.799008,10,6
84.837331,16,15
84.875641,17,11
84.905301,11,0
84.943652,15,-4
84.981996,14,0
85.011638,11,1
85.049966,16,1
85.088275,16,1
