Timestamp(us)	AccelX(g)	AccelY(g)	AccelZ(g)	GyroX(dps)	GyroY(dps)	GyroZ(dps)
18937425	-0.0732	-0.2056	1.1021	8.1177	-2.5635	-2.5024
18949425	-0.0366	-0.187	1.0493	16.2964	-3.7231	-7.0801
18961421	-0.0303	-0.0952	1.0425	15.625	-1.2207	-8.4229
18973465	-0.0718	-0.0259	1.1016	9.5825	-8.1787	-3.0518
18984738	-0.0801	-0.0483	1.0269	3.418	-18.9209	2.0142
18999421	-0.0864	-0.1152	0.8774	-0.9155	-19.7754	8.1177
19011421	-0.0986	-0.25	0.8315	-2.1362	-11.5967	7.9956
19023421	-0.0952	-0.3213	0.8369	6.5918	0.2441	0.3052
19035421	-0.0986	-0.2925	0.896	23.4375	18.9209	-9.5825
19047417	-0.1206	-0.0972	1.0786	39.4287	35.5225	-12.5732
19059429	-0.1602	0.0679	1.2876	36.499	33.9966	-1.0986
19071421	-0.1123	-0.0166	1.4375	14.8926	19.043	15.4419
19083425	-0.0557	-0.2788	1.4956	-18.0664	-6.5918	15.9302
19095417	-0.0117	-0.3975	1.3486	-37.2925	-40.8936	-4.6387
19109546	-0.0732	-0.2329	0.9199	-23.4985	-55.0537	-23.1934
19121421	-0.2236	-0.042	0.6055	-4.3945	-41.687	-25.8789
19133429	-0.2695	0.0752	0.4263	13.4888	-19.8364	-17.1509
19146553	-0.1196	0.0835	0.3818	41.687	29.541	-3.9062
19159467	-0.0674	0.0547	0.8599	41.8091	78.3691	17.5171
19171468	-0.0425	-0.103	1.3721	15.1367	78.2471	26.5503
19183429	-0.0615	-0.187	1.6489	-27.0386	35.7056	23.6816
19195421	-0.0146	-0.3018	1.5239	-44.5557	-13.1836	13.6719
19207425	0.0386	-0.3149	1.1597	-29.6631	-27.0386	-1.8311
19221425	0.0459	-0.1436	0.9502	-4.2725	-9.9487	-13.4888
19233425	0.0088	0.0986	0.9854	15.2588	3.7231	-13.9771
19245421	-0.0308	0.2354	1.0508	16.9678	3.3569	0.7935
19257429	-0.0103	0.0625	1.0889	-0.4883	-6.7139	16.2964
19269425	-0.0225	-0.1055	1.0977	-16.9067	-18.1274	17.8833
19421546	-0.165	-0.0283	0.957	-17.4561	-4.8218	-1.77
19563542	-0.0908	-0.1797	0.9731	1.2817	18.1885	-23.3154
19576429	-0.0894	-0.0483	1.0781	-6.5308	13.4277	-26.6724
19588429	-0.1597	0.1099	1.1528	-1.5259	8.4229	-23.2544
19603412	-0.1963	0.1782	1.144	7.8735	-1.709	-8.7891
19615412	-0.1479	0.0361	1.0635	4.2725	-7.8125	-0.1831
19627429	-0.1367	-0.1084	1.0586	-0.7935	-7.7515	-0.061
19640421	-0.0864	-0.1914	1.0474	-6.1035	-13.2446	-5.8594
19653425	-0.0854	-0.1528	1.0278	-12.085	-16.4795	-13.916
19665437	0	-0.082	0.9233	-13.0005	-19.104	-18.4937
19678429	-0.0054	0.0596	0.8687	-4.1504	-5.9814	-15.0146
19691425	-0.0049	0.0693	0.9141	7.5073	3.54	-6.1035
19703425	0.0474	-0.0615	0.9736	17.395	10.6201	0.1831
19715421	0.0142	-0.1152	1.0898	24.8413	18.4326	-1.709
19729429	-0.0352	-0.1367	1.2485	17.5781	10.0708	-4.2114
19741421	-0.0083	-0.1973	1.2515	0.3662	-8.728	-7.1411
19753425	0.0269	-0.208	1.1597	-9.2163	-23.0103	-13.6719
19765425	0.0161	-0.1587	1.0327	-2.5024	-27.0386	-15.564
19777429	-0.02	-0.1528	0.937	7.6294	-23.5596	-13.3057
19789476	-0.0562	-0.1567	0.8535	14.3433	-15.4419	-13.9771
19801425	-0.085	-0.1108	0.8262	15.9912	-1.5259	-12.5732
19813421	-0.103	-0.0918	0.9683	13.2446	6.7749	-7.9346
19825429	-0.0972	-0.1367	1.0591	7.2021	-0.2441	-5.127
19839421	-0.0698	-0.1211	1.0405	1.709	-10.9253	-7.9956
19851425	-0.0664	-0.041	0.9883	-4.6387	-17.8223	-5.4932
19863425	-0.085	-0.0361	0.9067	-14.2212	-20.752	0.9766
19875425	-0.0605	-0.0879	0.8662	-18.8599	-20.874	3.7842
19887421	-0.0244	-0.0908	0.8091	-15.7471	-16.6626	2.3193
19899425	0.0342	-0.0679	0.8115	-10.376	-5.9204	2.3804
19911425	0.0459	-0.1055	0.9106	-2.9297	3.54	4.2114
19924554	0.0347	-0.1968	1.0146	-0.061	0.061	2.6855
19937425	0.0601	-0.2451	0.9771	-0.1221	-7.6294	-7.6904
19951429	0.0396	-0.0957	0.9326	-1.77	-5.8594	-14.0991
19963421	0.02	-0.0811	0.9692	-3.418	-6.0425	-9.2773
19975425	0.0039	-0.1084	0.9468	1.0986	-6.2256	-9.3994
19987425	0.0073	-0.1279	0.9419	5.3711	-4.2725	-7.3242
19999429	0.0073	-0.127	0.9585	13.2446	2.4414	-10.8032
20011425	-0.0493	-0.0361	1.0757	17.334	6.7749	-7.8735
20023425	-0.0366	-0.0728	1.1748	8.1787	-2.8076	-5.3711
20035421	-0.0356	-0.1216	1.1602	-1.0376	-17.6392	-5.8594
20047429	-0.0093	-0.1406	1.0483	-1.9531	-24.9634	-7.3853
20061421	-0.0493	-0.0835	0.9043	-1.0986	-20.3247	-7.3853
20073421	-0.0342	-0.0801	0.9004	-1.4038	-13.6719	-3.7842
20085417	-0.0088	-0.0986	0.9541	4.6997	-7.2021	-1.77
20097510	-0.0337	-0.1152	0.9951	6.4697	-6.5918	0.2441
20110421	-0.0166	-0.1445	0.9834	3.54	-9.1553	-0.7324
20122421	-0.0098	-0.1401	0.96	-0.2441	-9.8267	-0.9155
20134417	0	-0.1895	0.938	1.709	-7.1411	-0.9155
20146425	-0.0225	-0.188	0.9487	4.0894	-2.1362	-3.0518
20158421	-0.0337	-0.1831	0.9702	6.7139	-0.4272	-4.0283
20172421	-0.0396	-0.168	0.9912	11.1694	2.6855	-4.8218
20184421	-0.0254	-0.145	1.0239	14.2212	4.9438	-5.4932
20196421	-0.0332	-0.0708	1.0439	13.0615	7.7515	-4.0283
20208417	-0.0654	-0.022	1.0479	8.7891	7.7515	0.4272
20220421	-0.0503	-0.0581	1.0771	4.0283	6.2256	4.8828
20232421	-0.0376	-0.1177	1.0942	6.2256	3.9062	5.7373
20244467	-0.0381	-0.1631	1.0835	10.498	1.77	4.4556
20256417	-0.0303	-0.1689	1.0801	13.4888	-1.2207	2.0752
20268421	0.0083	-0.1226	1.0391	14.8315	0.1831	-2.3193
20280421	-0.0112	-0.0317	1.0249	16.4185	8.7891	-2.9907
20303955	0.0054	-0.0156	1.1118	23.8647	8.7891	0.9766
20316417	-0.0049	0.0254	1.0972	26.3062	5.6763	-0.4272
20328421	0.001	0.0269	1.0747	26.4282	0.6714	-1.8311
20340413	0.0039	0.0566	0.9868	26.4893	-3.8452	-3.9673
20352417	-0.0093	0.1182	0.8716	23.0103	-5.249	-0.8545
20364413	0.0229	0.166	0.7915	14.1602	1.9531	7.6294
20376421	0.0264	0.1436	0.8691	2.0142	8.3008	19.8975
20388403	0.0527	-0.019	0.9556	-5.3101	4.5776	29.2358
20400421	0.0967	-0.1392	0.9644	-12.3291	0.6104	30.0903
20414407	0.1011	-0.2251	0.9805	-15.9912	-4.3335	25.3296
20426417	0.0967	-0.252	0.9502	-17.6392	-5.9204	18.5547
20438403	0.0889	-0.2148	0.9609	-18.1885	-3.9062	12.5122
20451466	0.0454	-0.1157	1.0117	-17.5781	-4.6997	10.5591
20464407	0.0034	-0.0845	0.9893	-15.686	-6.7749	13.7939
20476425	-0.0029	-0.1436	0.9727	-14.4043	-4.9438	16.1133
20488403	0.0073	-0.2207	1.0181	-8.4839	-1.77	13.2446
20500421	-0.0103	-0.2686	1.0601	1.4038	-0.9155	6.4087
20512419	-0.0356	-0.271	1.0396	7.8125	-2.3193	-3.6621
20524434	-0.0269	-0.1772	1.0127	7.4463	1.5869	-12.7563
20538403	-0.0737	-0.0327	1.0791	0.6104	2.5635	-16.0522
20550425	-0.1289	0.127	1.0972	-5.3711	-1.0986	-12.8174
20562399	-0.0889	0.1479	1.0801	-10.6812	-10.1929	-3.418
20574421	-0.085	0.1177	1.0288	-14.8315	-14.7095	4.0283
20586403	-0.0225	-0.0156	0.9697	-17.1509	-15.9912	5.8594
20598425	-0.0615	-0.0747	0.9521	-15.9302	-19.6533	5.5542
20610438	-0.0215	-0.187	0.7725	-18.4326	-22.0337	-0.061
20622421	-0.0459	-0.1855	0.7812	-14.7705	-14.6484	-5.6152
20635454	-0.0771	-0.1377	0.6616	-4.8218	0.6714	-14.1602
20650433	-0.0601	-0.021	0.7949	2.1973	19.5923	-11.7798
20662417	-0.0503	0.0596	0.8872	8.728	28.2593	-7.6904
20674426	-0.0312	0.0991	1.0312	10.0098	33.02	0.5493
20687454	-0.0679	0.0771	1.1538	4.3335	30.0293	11.7188
20700478	-0.0669	-0.0889	1.2339	-9.2773	19.5312	19.5312
20713512	-0.0684	-0.2476	1.2207	-12.3291	9.3994	13.7329
20726426	-0.0854	-0.2515	1.1572	-9.6436	5.4932	4.3335
20738403	-0.0903	-0.2295	1.1069	-7.8735	5.5542	-1.0986
20750430	-0.0337	-0.1895	1.0518	-5.5542	5.5542	-8.4839
20764413	-0.0107	-0.022	1.0308	-0.6714	10.376	-11.7188
20777477	-0.0288	0.0981	1.0811	-2.9297	10.9863	-6.3477
20788764	-0.0293	0.1484	1.0986	-7.7515	4.5776	-0.1221
20801407	-0.0156	0.0996	1.0703	-8.4229	-4.7607	6.2866
20813446	-0.0474	0.0601	0.9814	-0.4272	-7.3853	9.3384
20825413	-0.0474	-0.0078	0.9033	4.0894	-3.9673	12.0239
20837430	-0.021	-0.0845	0.8813	6.5918	2.6855	12.085
20849417	0.0063	-0.1255	0.9434	5.127	8.3618	10.9863
20861426	0.0195	-0.1538	1.0435	5.0049	8.7891	8.9111
20875413	0.0093	-0.1504	1.1021	4.7607	1.4038	4.6387
20887425	-0.0122	-0.1396	1.0503	6.7749	-5.4932	2.5024
20899417	-0.0181	-0.1187	0.9741	10.7422	-6.1646	2.8076
20911426	-0.0444	-0.1011	0.9287	11.5356	-2.0142	5.3711
20923413	-0.041	-0.1108	0.9341	10.1929	1.77	8.1787
20935430	-0.0488	-0.1226	0.9604	10.1318	3.0518	10.437
20947413	-0.0459	-0.1611	0.9819	12.5732	8.0566	12.146
20959426	-0.0435	-0.1787	1.0977	13.4888	10.2539	11.6577
20971403	-0.0693	-0.1812	1.1592	14.5264	3.2349	10.6812
20983430	-0.0728	-0.1816	1.1235	12.146	-5.7983	9.5215
20997413	-0.1021	-0.1694	1.0264	9.2163	-9.5825	7.6294
21010539	-0.0991	-0.1519	0.9644	7.1411	-8.7891	5.8594
21023417	-0.0991	-0.1201	0.9478	3.7231	-4.2725	4.6997
21035421	-0.0869	-0.1294	0.9434	4.5166	-2.8687	5.0049
21047413	-0.0615	-0.1313	0.9258	6.0425	0.8545	4.8218
21059421	-0.0288	-0.1558	0.9932	8.0566	5.8594	2.9907
21071417	-0.0356	-0.1831	1.041	10.498	4.8828	0.4272
21083430	-0.0498	-0.1753	1.0303	8.0566	0.9155	-4.3335
21095413	-0.0596	-0.126	1	10.9863	1.2207	-7.7515
21109426	-0.1128	-0.0518	0.999	14.5264	8.9111	-8.2397
21121526	-0.1182	0	1.0537	15.8081	12.3901	-5.7983
21133430	-0.1284	0.0952	1.1353	12.9395	13.0005	0.061
21145415	-0.1128	0.1074	1.1875	4.5776	5.6152	11.1084
21157417	-0.0732	0.0347	1.1787	-4.4556	-2.6855	18.4937
21169417	-0.0474	-0.021	1.1465	-8.9722	-8.9111	19.5312
21181486	-0.0059	-0.0771	1.1147	-11.3525	-12.9395	18.5547
21193413	0.021	-0.0957	1.0645	-11.1694	-16.2964	13.855
21205426	0.0425	-0.0957	0.9927	-7.2632	-18.0664	8.728
21219555	0.0557	-0.106	0.8931	-1.2817	-16.1133	3.9673
21232426	0.0566	-0.1274	0.8311	2.2583	-9.8877	-0.1831
21244413	0.0454	-0.1304	0.8369	5.0659	-4.0894	-5.3101
21256430	0.0303	-0.1123	0.8486	5.0659	-0.061	-8.1177
21268417	0.0303	-0.0752	0.8799	1.0986	5.9204	-9.8267
21280426	0.02	-0.0728	0.9756	-1.5259	5.9814	-7.8735
21292402	0.0327	-0.1294	0.9824	-0.9155	1.2207	-7.1411
21304430	0.0532	-0.1978	0.9526	-0.9766	0.4883	-9.3994
21316406	0.0459	-0.2202	0.9785	2.9297	2.1973	-16.3574
21328434	0.0308	-0.1646	0.9966	8.1177	1.8311	-22.7661
21342413	-0.0117	-0.083	0.9824	7.4463	-1.77	-26.3672
21354426	-0.0327	-0.0068	0.9434	4.0283	-4.2725	-25.5127
21366417	-0.0586	0.0083	0.9077	3.6011	-4.2114	-20.2637
21379543	-0.0786	-0.0073	0.873	3.7231	-0.7935	-14.2212
21392413	-0.0967	-0.0566	0.8896	3.8452	2.9907	-11.4746
21404430	-0.1221	-0.0815	0.9067	4.5776	5.4932	-10.498
21416417	-0.1138	-0.0713	0.9395	4.3335	8.9722	-11.7188
21429529	-0.1211	0.0186	0.9985	3.479	11.9019	-9.9487
21442413	-0.1172	0.063	1.062	-0.5493	10.437	-2.1362
21456430	-0.1011	-0.0161	1.1025	-5.7373	4.9438	6.5918
21468398	-0.0371	-0.1147	1.0591	-5.188	2.3193	6.4697
21480422	-0.042	-0.1396	1.0278	-1.8921	6.1646	2.8687
21492407	-0.0347	-0.1006	1.064	1.1597	8.9722	-2.1362
21504426	-0.0439	-0.0288	1.1118	3.0518	9.8267	-3.418
21516402	-0.0493	-0.0054	1.1763	5.4932	7.3242	-1.2207
21528484	-0.0884	0.0044	1.1953	4.0894	-0.2441	1.709
21541407	-0.0967	-0.019	1.146	3.0518	-8.9111	3.7231
21553417	-0.1323	-0.0137	1.0537	4.9438	-12.5122	5.188
21565402	-0.1455	-0.0039	0.98	6.0425	-11.0474	7.0801
21579422	-0.1279	-0.0176	0.9336	7.5684	-8.4839	7.9346
21591407	-0.0898	-0.0381	0.9033	8.9722	-4.6997	9.8877
21603426	-0.0308	-0.0254	0.895	2.5024	2.9297	11.2915
21615398	-0.043	-0.0425	1.061	-5.9204	8.0566	14.4653
21627422	-0.0469	-0.0503	1.1895	-8.8501	-1.4038	16.1133
21639402	-0.0771	-0.1064	1.1611	-11.6577	-15.0146	17.0898
21651426	-0.0947	-0.165	1.0601	-13.4277	-22.9492	13.1226
21663402	-0.1011	-0.1855	0.9722	-11.5967	-25.2686	8.3618
21675409	-0.1123	-0.189	0.873	-5.3711	-21.9727	1.709
21689393	-0.0161	-0.1489	0.8062	-2.6245	-10.437	-5.9204
21701417	-0.0884	-0.0283	0.9458	-4.0894	-0.1221	-4.9438
21713402	-0.0918	-0.0386	1.0718	-0.6104	-1.709	-1.9531
21725426	-0.1313	-0.0488	1.0737	-1.2817	-5.6763	-1.2207
21737438	-0.1294	-0.0542	1.104	-12.4512	-13.4888	-0.3052
21750543	-0.1387	-0.0405	1.0522	-13.1226	-21.9727	-1.4038
21763402	-0.1562	0.0083	0.8789	-11.7188	-24.9023	0.8545
21776478	-0.1348	-0.0054	0.7896	-16.3574	-18.6768	2.5635
21789413	-0.125	-0.0029	0.7925	-19.4702	-12.0239	4.3945
21803422	-0.0825	-0.0679	0.8433	-16.7236	-6.7139	5.4321
21815402	-0.0435	-0.1338	0.8789	-8.3618	-2.0142	4.0283
21827426	-0.0376	-0.1753	0.9282	-7.9956	1.6479	0.1831
21839434	-0.022	-0.2124	0.9937	-11.8408	1.4648	-5.249
21851422	-0.0283	-0.1909	1.0117	-12.146	-1.2207	-10.8032
21863402	-0.042	-0.1611	0.957	-12.9395	-3.9673	-12.9395
21875417	-0.041	-0.1733	0.9224	-14.0991	-2.6245	-13.916
21887407	-0.0645	-0.1899	0.9126	-10.1929	0.3662	-15.686
21899417	-0.0669	-0.2095	0.8979	-2.5635	2.9297	-19.043
21913407	-0.0396	-0.1382	0.8564	4.3335	9.7656	-26.8555
21925426	-0.0122	-0.0317	0.9243	6.4087	16.4185	-27.0386
21937398	0.0049	0.0181	1.0376	3.418	14.4653	-23.4375
21949422	-0.0273	0.0967	1.0171	-14.1602	3.2959	-15.3809
21961402	0.0049	0.0122	0.9575	-23.9258	-1.4648	-5.188
21973426	0.0322	-0.0596	0.9219	-19.4092	5.4932	-1.709
21985402	0.0283	-0.1172	0.9556	-15.5029	17.1509	-0.7324
21997438	0.0576	-0.1831	1.1069	-10.2539	21.6675	-3.6011
22009407	0.1089	-0.1875	1.1831	-5.6152	19.043	-9.2163
22023398	0.1094	-0.1162	1.2427	-6.7139	10.8643	-13.4277
22035389	0.1167	-0.1318	1.2456	-7.8125	-1.8921	-15.1367
22047398	0.0952	-0.1025	1.0815	-8.728	-11.6577	-19.165
22059407	0.0957	-0.104	0.9692	-6.2866	-9.5825	-19.8975
22071426	0.0801	-0.1318	0.9438	1.709	-1.2207	-19.8975
22083402	0.0742	-0.1675	0.9902	7.5684	6.7139	-21.9116
22095422	0.0605	-0.1372	1.1143	9.0942	9.4604	-24.5361
22108530	0.0615	-0.0859	1.2031	4.2114	1.5259	-23.1934
22120426	0.0205	-0.1001	1.1802	-0.6714	-11.2915	-18.4937
22142947	0.0146	-0.1709	0.9521	-3.479	-20.752	-14.2212
22155422	0.0039	-0.2666	0.8882	-0.9155	-15.2588	-13.6719
22167399	-0.001	-0.3052	0.8452	2.1362	-10.1929	-17.0898
22179422	0.0078	-0.2944	0.8301	2.5635	-4.0894	-21.1792
22191399	0.0156	-0.2686	0.8804	2.8076	3.9673	-24.1089
22203426	0.001	-0.1616	0.9785	-0.6714	6.1035	-23.5596
22215399	-0.0112	-0.1382	1.0493	-6.897	-1.0376	-17.5781
22227418	-0.0088	-0.1787	1.0239	-7.3853	-7.9956	-13.4277
22239403	-0.0039	-0.2515	0.9614	-3.54	-8.8501	-13.0005
22251426	-0.0015	-0.2812	0.9453	-1.709	-4.6997	-17.8833
22265453	-0.0151	-0.249	0.9751	1.4038	-3.479	-24.292
22277422	-0.0259	-0.166	0.9551	2.1973	-4.2114	-27.0386
22289403	-0.021	-0.0786	0.9507	1.0376	-1.1597	-24.353
22301418	-0.0332	-0.041	1.0039	-0.9766	0.3052	-21.1792
22313399	-0.0308	-0.043	1.0366	-3.0518	-4.2114	-17.7002
22325422	-0.0239	-0.085	1.0166	-5.127	-9.5825	-15.7471
22337403	-0.0078	-0.1382	0.9644	-4.0894	-8.9111	-15.2588
22349479	-0.0156	-0.1621	0.9546	-2.3804	-5.188	-17.0898
22360722	-0.0264	-0.1646	0.9863	-2.1362	-3.2959	-19.4092
22375439	-0.0449	-0.1094	0.9966	1.2817	-0.3662	-19.9585
22387403	-0.0483	-0.0938	1.0078	5.7373	1.8921	-17.5781
22400467	-0.0547	-0.1421	1.0347	6.958	2.9297	-14.6484
22413413	-0.0542	-0.1626	1.0322	6.1035	0.061	-17.5781
22425422	-0.0605	-0.1377	0.9893	7.019	0	-19.9585
22437403	-0.082	-0.1016	0.9736	12.146	4.3335	-20.3247
22449418	-0.0854	-0.0649	0.9888	12.8784	9.0332	-19.3481
22461399	-0.0942	-0.0195	1.0654	11.8408	11.5967	-16.4185
22474543	-0.1045	0.0166	1.1392	6.0425	5.9204	-11.5356
22489403	-0.0791	-0.0059	1.0981	0.7935	-3.1128	-5.7983
22501422	-0.0596	-0.0298	1.043	-1.4038	-3.6621	-2.5635
22513403	-0.0684	-0.0591	1.0493	-0.2441	-3.418	-0.6714
22525426	-0.0571	-0.0552	1.02	1.2207	-3.1738	0.061
22537399	-0.0615	-0.0176	1.0195	0.6104	-3.2349	1.8311
22549422	-0.0581	-0.0015	0.98	0.3052	-4.8828	7.2632
22561407	-0.0312	-0.0615	0.9648	0.4272	-3.6621	11.2305
22574467	-0.0083	-0.0796	0.96	-0.061	-0.9766	10.5591
22586413	0.0005	-0.0771	1.0015	-0.061	0.3662	10.8643
22600418	0.0093	-0.0928	1.0283	2.1362	-3.1128	11.7188
22613474	0.0107	-0.1318	0.9775	2.7466	-7.6294	10.8643
22625426	0.019	-0.1401	0.9092	6.1646	-7.4463	8.4839
22637403	0.019	-0.0771	0.8696	4.9438	-3.1738	8.2397
22649422	0.0103	-0.0752	0.9067	-0.7935	-0.3662	12.6953
22661407	0.02	-0.1333	0.9492	-1.5869	-0.4883	15.625
22673426	0.0449	-0.2075	0.9199	2.3804	1.3428	14.8315
22685403	0.0679	-0.2583	0.9531	8.1177	8.606	9.8877
22697422	0.0156	-0.2363	1.0137	10.8032	10.6812	4.0283
22709399	0.0103	-0.1797	1.0391	8.9111	8.4229	1.8921
22723422	0.0107	-0.1201	1.0225	5.6152	3.7842	2.9907
22735403	0.0278	-0.1299	1.0166	2.9907	1.4038	5.4321
22747422	0.0439	-0.1768	0.9951	3.7842	1.4648	6.1035
22759459	0.0229	-0.189	0.9932	3.6011	1.2817	3.6621
22771418	0.0337	-0.1582	0.9585	1.77	0.7935	1.8921
22783403	0.0532	-0.1523	0.9492	3.1128	2.8076	2.0752
22795422	0.0327	-0.1699	0.9604	5.3711	5.5542	2.5635
22807417	0.0278	-0.167	0.9707	4.9438	7.9956	3.2349
22819422	0.0327	-0.1958	1.0327	2.5024	5.6763	1.8311
22832531	0.001	-0.1953	1.0132	4.5776	5.3711	0.8545
22846426	0.0439	-0.1885	1.0107	4.8218	3.2959	-4.7607
22858399	0.0439	-0.123	0.9956	4.0894	5.3711	-6.0425
22870422	0.0449	-0.0952	1.002	2.9297	6.5918	-5.0659
22882413	0.0034	-0.106	1.0347	0.7324	7.2021	-3.6621
22894426	0.0024	-0.1118	1.0513	-1.3428	3.479	-4.8218
22906407	0.0488	-0.1035	1.0337	3.1738	0.9766	-5.6763
22918422	0.0054	-0.1011	1.02	11.1084	2.0142	-5.4321
22930403	0.0112	-0.1074	1.0386	9.7656	-0.1221	-5.9814
22942422	0.021	-0.0776	1.0264	7.8735	-1.5869	-5.9814
22956403	0.0083	-0.0542	1.0259	3.3569	-1.77	-4.0283
22968422	-0.0229	-0.0342	1.0059	2.7466	-0.8545	-1.8311
22980407	-0.0439	-0.0459	1.02	1.5869	-0.2441	-0.6104
22992430	-0.0225	-0.0386	1.0234	3.7231	0.6104	0.7935
23004403	-0.0205	-0.0352	1.0498	5.3101	2.6855	3.2959
23016422	-0.0215	-0.0566	1.0903	7.4463	-1.0376	4.2725
23028399	-0.0273	-0.0737	1.0522	6.2866	-7.019	3.1738
23040426	-0.0176	-0.0288	0.9824	4.5776	-7.0801	2.3193
23052399	-0.064	0.0239	0.9692	-2.8076	-5.0049	6.5308
23064475	-0.0552	-0.0259	1.001	-9.2773	-6.3477	10.498
23078539	-0.0449	-0.0933	0.9858	-9.0332	-8.8501	9.2163
23090426	-0.0356	-0.0918	0.9468	-8.3008	-7.2632	7.1411
23102407	0.0063	-0.0942	0.938	-8.7891	-2.7466	5.188
23114422	-0.0103	-0.0942	0.998	-8.606	2.5024	4.1504
23126411	-0.0332	-0.1528	1.0977	-9.3384	-4.2114	1.2207
23138430	0.0132	-0.1206	1.0322	-4.8218	-10.437	-4.5776
23150407	-0.0068	-0.0342	0.9697	-3.6011	-7.8735	-4.3945
23162426	-0.0669	-0.0225	0.9907	-10.5591	-7.2021	1.5869
23174411	-0.0391	-0.0928	1.0151	-13.7329	-13.1836	2.8687
23188426	-0.0254	-0.061	0.917	-10.8643	-10.1318	4.5166
23201531	-0.0366	-0.0874	0.9629	-14.6484	-4.5776	8.3008
23214430	0.0127	-0.1313	1.0161	-14.2822	-5.4321	8.606
23226411	0.021	-0.1401	1.0156	-11.6577	-3.7231	9.2163
23238426	0.0127	-0.1641	1.0303	-13.855	-1.709	9.0942
23250407	0.0171	-0.2256	1.1191	-16.4185	-7.8125	3.3569
23262426	0.0215	-0.1548	1.0532	-8.1787	-11.0474	-1.709
23274411	0.0337	-0.1108	1.0098	-7.1411	-13.7939	-1.2817
23286422	0.0786	-0.0928	0.9219	-6.8359	-11.6577	0.4883
23300407	0.0269	-0.1465	0.936	-13.2446	-10.9253	3.479
23312430	0.0396	-0.2671	0.9009	-15.0757	-13.855	2.0142
23324407	0.0332	-0.272	0.8242	-7.5684	-10.3149	-5.3711
23336430	-0.0034	-0.2217	0.7896	-5.7983	-0.9766	-8.4229
23348399	-0.0269	-0.2192	0.8745	-5.5542	4.8828	-10.9253
23360434	-0.0298	-0.2109	0.9038	-0.9155	5.249	-12.4512
23372403	-0.0371	-0.1772	0.8687	0.1831	9.4604	-13.9771
23384430	-0.0171	-0.146	0.8896	-8.667	9.8267	-13.6719
23396403	0.002	-0.1401	0.8965	-11.2305	11.9629	-10.6201
23410430	0.062	-0.1938	0.9067	-5.9814	14.7095	-8.4229
23422403	0.0645	-0.2275	0.9521	-1.6479	25.0244	-10.8032
23434426	0.0146	-0.2188	1.1021	-0.3662	26.4893	-13.7939
23447467	-0.0171	-0.2163	1.1475	-1.1597	20.9351	-14.9536
23459438	-0.0151	-0.2339	1.1616	-7.5684	12.0239	-15.9302
23471415	0.0264	-0.2026	1.1099	-8.8501	9.5215	-16.9678
23483430	0.0425	-0.1807	1.1113	-10.7422	11.4746	-14.7095
23495407	0.0308	-0.2666	1.1567	-10.7422	6.2256	-14.8926
23507434	0.0942	-0.3423	1.105	-1.8311	2.4414	-23.3154
23521399	0.103	-0.2192	1.0552	7.8735	13.3667	-34.5459
23533418	0.022	-0.1338	1.1943	4.0283	12.3901	-36.8652
23545407	-0.0142	-0.1001	1.2139	3.6621	-3.6621	-38.0249
23558552	-0.019	-0.0347	1.0386	8.2397	-9.9487	-36.1938
23571403	-0.0151	-0.0283	0.9336	6.4087	-6.5918	-31.0059
23583430	-0.0659	-0.0654	0.9521	5.4932	0.9155	-26.9775
23595407	-0.1216	-0.104	1.0015	8.728	0.4272	-26.5503
23607413	-0.0469	-0.1353	0.939	12.8784	0	-27.8931
23619403	-0.0361	-0.1309	0.9282	12.7563	6.8359	-28.3813
23631426	-0.0537	-0.1621	1.0225	7.5684	6.897	-27.4048
23645407	-0.0762	-0.1826	0.9985	7.0801	0.3662	-29.4189
23657430	-0.0532	-0.1978	0.9365	8.3618	-3.3569	-31.6772
23669403	-0.0498	-0.1743	0.8818	13.4277	2.7466	-34.2407
23681510	-0.0244	-0.1362	0.9155	14.7705	10.6812	-35.0952
23694403	-0.061	-0.1108	0.9858	16.4185	11.2915	-33.9966
23706430	-0.0459	-0.106	0.9731	14.1602	5.3101	-32.6538
23718403	0.0181	-0.1187	0.8984	14.7705	4.6387	-32.2876
23730434	-0.0391	-0.1006	0.9243	14.7705	12.3901	-29.48
23742407	-0.0425	-0.1494	1.0142	13.7939	9.7046	-27.9541
23756422	-0.0278	-0.1455	0.9976	14.8926	3.2349	-29.8462
23768399	-0.0347	-0.124	0.9609	16.2964	3.2349	-29.6631
23780430	-0.0288	-0.0811	0.9404	18.0054	8.667	-28.0151
23792403	-0.0532	-0.1118	0.9985	14.0381	8.2397	-25.2075
23804434	-0.0781	-0.1343	0.9937	14.4653	5.249	-25.5737
23816399	-0.0571	-0.1421	0.9707	15.5029	2.6855	-28.0762
23828430	-0.0645	-0.084	0.9331	19.165	10.437	-28.3813
23840399	-0.0698	-0.0381	1.0391	16.9067	15.9302	-26.7944
23852426	-0.1113	-0.0376	1.1558	12.8174	10.1929	-24.4751
23866411	-0.085	-0.0625	1.1157	7.5684	-3.54	-26.7334
23878430	-0.0908	-0.0088	1.0322	4.8828	-5.3711	-26.4893
23890399	-0.0859	-0.0054	1.0181	3.6621	-4.0894	-21.5454
23902426	-0.061	-0.0459	1.0117	4.2725	-4.2114	-19.043
23914403	-0.0391	-0.061	0.9971	2.3804	-4.2114	-18.8599
23927544	-0.0332	-0.0469	0.9849	1.8311	-2.6245	-19.5923
