time,deltaX,deltaY,squal,shutter
32.111639,0,0,24,255
32.136169,0,0,24,255
32.156258,0,0,18,255
32.181437,0,0,15,255
32.201574,0,0,11,255
32.227113,0,0,9,255
32.247223,0,0,5,255
32.271761,0,0,6,255
32.291852,0,0,4,255
32.323650,0,0,2,255
32.343737,0,0,2,255
32.368332,0,0,1,255
32.388556,0,0,4,255
32.413092,0,0,0,255
32.433243,0,0,1,255
32.457207,0,0,1,255
32.477394,0,0,3,255
32.501919,0,0,3,255
32.521986,0,0,3,255
32.547788,0,0,5,255
32.574089,0,0,2,255
32.599324,0,0,5,255
32.619449,0,0,6,255
32.644014,0,0,1,255
32.664106,0,0,2,255
32.688637,0,0,3,255
32.708688,0,0,5,255
32.733249,0,0,4,255
32.753346,0,0,4,255
32.777870,0,0,6,255
32.797958,0,0,3,255
32.829176,0,0,6,255
32.849320,0,0,3,255
32.873320,0,0,5,255
32.893491,0,0,4,255
32.918104,0,0,3,255
32.938309,0,0,5,255
32.963481,0,0,2,255
32.983599,0,0,5,255
33.008175,0,0,3,255
33.028360,0,0,3,255
33.052311,0,0,5,255
33.079213,0,0,2,255
33.103910,0,0,5,255
33.124111,0,0,3,255
33.148057,0,0,6,255
33.168270,0,0,3,255
33.192263,0,0,2,255
33.212404,0,0,1,255
33.236941,0,0,4,255
33.256983,0,0,3,255
33.282176,0,0,4,255
33.302300,0,0,2,255
33.332853,0,0,2,255
33.352966,0,0,2,255
33.377554,0,0,3,255
33.397702,0,0,5,255
33.422225,0,0,1,255
33.442355,0,0,1,255
33.466306,0,0,2,255
33.486517,0,0,3,255
33.510424,0,0,1,255
33.530553,0,0,2,255
33.555156,0,0,2,255
33.575492,0,0,1,255
33.606088,0,0,2,255
33.626267,0,0,3,255
33.651094,0,0,4,255
33.671232,0,0,2,255
33.695224,0,0,2,255
33.715390,0,0,2,255
33.739366,0,0,2,255
33.759576,0,0,1,255
33.783527,0,0,1,255
33.803640,0,0,1,255
33.834902,0,0,1,255
33.855106,0,0,3,255
33.879087,0,0,4,255
33.899286,0,0,2,255
33.923255,0,0,3,255
33.943395,0,0,2,255
33.967313,0,0,1,255
33.987494,0,0,3,255
34.011435,0,0,1,255
34.031554,0,0,2,255
34.056701,0,0,4,255
34.076809,0,0,3,255
34.107995,0,0,2,255
34.128180,0,0,1,255
34.152723,0,0,4,255
34.172889,0,0,3,255
34.197504,0,0,2,255
34.217699,0,0,2,255
34.242203,0,0,9,255
34.262258,0,0,10,255
34.286783,0,0,14,255
34.306902,0,0,16,255
34.338062,0,0,19,255
34.358155,0,0,26,255
34.382709,0,0,28,255
34.402826,0,0,29,255
34.426699,0,0,38,255
34.446784,0,0,49,255
34.470679,0,0,41,255
34.490822,0,0,43,255
34.514699,0,0,48,255
34.534766,0,0,48,255
34.558696,0,0,57,255
34.578825,0,0,58,255
34.609346,0,0,50,255
34.629433,0,0,49,255
34.653367,0,0,50,255
34.673503,0,0,48,255
34.697396,0,0,58,255
34.717496,0,0,52,255
34.741440,0,0,41,255
34.761576,-2,7,42,255
34.784850,11,3,41,255
34.804949,8,0,44,255
34.828872,0,5,46,255
34.849115,0,0,39,255
34.869116,-1,0,40,255
34.891194,-1,-5,40,255
34.911355,-13,-3,37,255
34.935323,-22,6,28,255
34.955447,-16,4,25,255
34.979951,-14,7,22,255
35.000026,-11,9,17,255
35.023952,-14,5,16,255
35.044088,0,0,12,255
35.066739,0,0,7,255
35.086856,0,0,5,255
35.116844,0,0,2,255
35.137075,0,0,5,255
35.160352,0,0,4,255
35.180466,0,0,3,255
35.204397,0,0,3,255
35.224600,0,0,2,255
35.248525,0,0,0,255
35.268661,0,0,1,255
35.292010,0,0,1,255
35.312220,0,0,2,255
35.336246,0,0,2,255
35.356726,0,0,2,255
35.386997,0,0,1,255
35.407152,0,0,2,255
35.431113,0,0,1,255
35.451200,0,0,2,255
35.475103,0,0,2,255
35.495221,0,0,1,255
35.519138,0,0,2,255
35.539298,0,0,3,255
35.563250,0,0,6,255
35.583463,0,0,8,255
35.614046,0,0,15,255
35.634305,0,0,16,255
35.658272,0,0,20,255
35.678474,0,0,23,255
35.702383,0,0,29,255
35.722429,0,0,28,255
36.013801,0,0,40,255
36.033995,0,0,44,255
36.058652,-1,1,46,255
36.078780,-3,2,43,255
36.107966,0,2,42,255
36.128237,1,1,39,255
36.153094,5,0,39,255
36.173205,4,0,38,255
36.197679,6,0,39,255
36.217764,5,0,39,255
36.242450,3,0,35,255
36.264159,-1,0,33,255
36.293243,1,-2,34,255
36.313353,-5,4,27,255
36.337902,2,-3,27,255
36.358013,0,-1,26,255
36.382000,0,2,24,255
36.402135,2,-2,26,255
36.426656,1,-3,26,255
36.446704,0,0,22,255
36.471284,0,0,22,255
36.491415,0,0,20,255
36.522625,0,0,24,255
36.542685,0,0,22,255
36.567293,0,0,21,255
36.587405,0,0,20,255
36.611313,0,0,18,255
36.631353,0,0,21,255
36.655318,0,0,20,255
36.675425,0,0,20,255
36.699336,0,0,21,255
36.719466,0,0,19,255
36.743446,0,0,15,255
36.763585,0,0,17,255
36.794755,0,0,22,255
36.814823,0,0,22,255
36.839400,0,0,19,255
36.859487,0,0,19,255
36.884027,0,0,19,255
36.904062,0,0,18,255
36.928593,0,0,20,255
36.948677,0,0,21,255
36.972613,0,0,18,255
36.992696,0,0,19,255
37.023934,0,0,16,255
37.044073,0,0,20,255
37.068695,0,0,20,255
37.088750,0,0,19,255
37.113323,0,0,18,255
37.133440,0,0,18,255
37.158015,0,0,19,255
37.178017,0,0,18,255
37.202610,0,0,20,255
37.222680,0,0,22,255
37.247853,0,0,17,255
37.273933,0,0,14,255
37.298592,0,0,21,255
37.318688,0,0,18,255
37.343242,0,0,16,255
37.363259,0,0,17,255
37.387217,0,0,12,255
37.407300,0,0,16,255
37.431833,0,0,15,255
37.451867,0,0,12,255
37.475802,0,0,16,255
37.495861,0,0,16,255
37.527076,0,0,15,255
37.547192,0,0,15,255
37.571817,0,0,14,255
37.591944,0,0,15,255
37.617135,0,0,14,255
37.637163,0,0,12,255
37.661723,0,0,18,255
37.681819,0,0,11,255
37.705751,0,0,10,255
37.725798,0,0,13,255
37.751032,0,0,12,255
37.777181,0,0,11,255
37.802409,0,0,13,255
37.822422,0,0,11,255
37.847015,0,0,13,255
37.867102,0,0,14,255
37.891662,0,0,13,255
37.911662,0,0,12,255
37.936803,0,0,14,255
37.956873,0,0,14,255
37.981402,0,0,16,255
38.001435,0,0,13,255
38.032700,0,0,13,255
38.052858,0,0,14,255
38.076815,0,0,14,255
38.096921,0,0,15,255
38.122090,0,0,12,255
38.142196,0,0,10,255
38.166100,0,0,13,255
38.186146,0,0,14,255
38.211375,0,0,13,255
38.231688,0,0,13,255
38.256988,0,0,10,255
38.283130,0,0,12,255
38.308452,0,0,14,255
38.328511,0,0,12,255
38.353835,0,0,14,255
