time,type,distance
150.718043,U,70.69
150.767767,U,70.54
150.783026,R,114.77
150.800719,L,131.26
150.817487,U,70.64
150.850247,L,131.36
150.832016,R,114.74
150.867215,U,70.55
150.881007,R,114.88
150.899781,L,131.23
150.917036,U,73.20
150.949315,L,131.24
150.979017,R,114.91
150.966756,U,73.18
150.979017,R,114.93
150.998848,L,131.36
151.028011,R,114.84
151.016480,U,73.04
151.048381,L,131.43
151.077003,R,114.84
151.066194,U,73.18
151.097910,L,131.24
151.115990,U,75.65
151.147440,L,131.36
151.125997,R,114.72
151.165710,U,75.77
151.196973,L,131.36
151.174990,R,114.79
151.223984,R,114.84
151.215430,U,75.62
151.246511,L,131.40
151.272979,R,114.91
151.265145,U,75.72
151.296037,L,131.36
151.321969,R,114.86
151.314868,U,75.74
151.345572,L,131.31
151.395100,L,131.36
151.370963,R,114.84
151.364590,U,75.79
151.419957,R,114.84
151.414311,U,75.67
151.444638,L,131.36
151.464128,U,78.21
151.494168,L,131.33
151.468589,R,102.37
151.517941,R,114.86
151.513846,U,78.23
151.543701,L,131.42
151.566138,R,87.14
151.563567,U,78.23
151.593158,L,128.70
151.614332,R,59.55
151.613288,U,78.28
151.642689,L,128.72
151.663693,R,72.04
151.663010,U,78.19
151.692222,L,128.88
151.713049,R,84.69
151.712727,U,78.28
151.741783,L,128.74
151.762407,R,97.27
151.762447,U,78.28
151.791316,L,128.77
151.840772,L,126.28
151.811766,R,109.73
151.811796,U,65.51
151.861050,R,119.77
151.861149,U,52.76
151.890309,L,126.18
151.910575,U,42.54
151.910115,R,122.38
151.939764,L,123.67
151.959255,R,127.32
151.961337,U,78.16
151.989298,L,123.81
152.009192,R,160.10
152.011059,U,78.19
152.038830,L,123.64
152.088280,L,121.19
152.058546,R,172.66
152.060784,U,78.38
152.107904,R,185.14
152.110503,U,78.37
152.137810,L,121.12
152.157332,R,200.31
152.160298,U,80.78
152.187336,L,121.08
152.206685,R,212.86
152.210022,U,80.73
152.237379,L,139.05
152.255751,R,215.40
152.259742,U,80.82
152.286904,L,138.86
152.304744,R,215.45
152.309467,U,80.89
152.336359,L,136.51
152.353731,R,215.40
152.359187,U,80.77
152.385811,L,133.92
152.402728,R,215.40
152.408908,U,80.82
152.435263,L,131.28
152.484784,L,131.35
