time,deltaX,deltaY
37.368256,0,0
37.378705,0,0
37.389186,0,0
37.404780,0,-1
37.414782,0,0
37.425276,0,0
37.435780,0,0
37.450806,0,0
37.460810,0,0
37.471311,0,0
37.481777,0,0
37.496780,0,1
37.506781,0,0
37.517240,0,-1
37.527702,0,0
37.543349,-1,0
37.553351,0,0
37.563821,0,0
37.574312,0,0
37.607431,0,0
37.617434,0,0
37.627892,0,0
37.638362,0,0
37.654060,0,0
37.664072,0,0
37.674523,0,0
37.684978,0,0
37.700615,0,0
37.710617,0,0
37.721090,0,0
37.731542,0,1
37.747217,0,0
37.757239,0,0
37.767733,0,0
37.778266,0,0
37.793293,0,0
37.803297,0,0
37.813796,0,0
37.824298,0,0
37.839371,0,0
37.858743,0,0
37.869269,0,0
37.879803,0,0
37.890291,0,0
37.905358,0,0
37.915422,0,0
37.925922,0,0
37.936420,0,1
37.951487,0,-1
37.961520,0,0
37.972000,0,0
37.982505,0,0
37.998151,0,0
38.008151,0,-1
38.018635,0,0
38.029117,0,0
38.044769,0,0
38.054802,0,0
38.065286,0,1
38.075771,0,0
38.090783,0,0
38.110084,0,0
38.120615,0,0
38.131121,0,0
38.141629,0,-2
38.156135,0,1
38.166215,0,0
38.176712,0,0
38.187233,0,0
38.202880,0,0
38.212893,0,1
38.223405,0,-1
38.233905,0,0
38.249579,0,1
38.259635,0,0
38.270124,0,0
38.280613,0,0
38.296383,0,0
38.306383,0,-1
38.316885,0,0
38.327389,0,0
38.342450,0,1
38.361856,0,0
38.372385,0,0
38.382877,0,-1
38.393382,0,0
38.407792,0,0
38.417803,0,0
38.428301,0,0
38.438800,0,0
38.453837,0,0
38.463882,0,0
38.474390,0,0
38.484887,0,0
38.500733,0,0
38.510747,0,1
38.521248,0,0
38.531760,0,0
38.546840,0,0
38.556903,0,0
38.567405,0,0
38.577904,0,0
38.592931,0,-1
38.612380,0,1
38.622896,0,1
38.633410,0,0
38.643908,0,0
38.657762,0,0
38.667863,0,0
38.678386,0,0
38.688880,0,0
38.703912,0,0
38.713922,0,0
38.724428,0,0
38.734922,0,0
38.749975,0,0
38.760032,0,0
38.770529,0,0
38.781036,0,0
38.796077,0,0
38.806078,0,0
38.816566,0,0
38.827063,0,0
38.842708,0,0
38.862758,0,0
38.873299,0,0
38.883793,0,0
38.906378,0,0
38.916416,0,0
38.926919,0,0
38.937413,0,0
38.953082,0,0
38.963111,0,0
38.973607,1,0
38.984107,0,0
38.999775,0,0
39.009827,0,-1
39.020342,0,0
39.030826,0,0
39.045850,0,0
39.055850,0,0
39.066358,0,0
39.076846,0,0
39.092491,0,0
39.113130,0,-1
39.123656,0,0
39.134176,0,0
39.156795,0,0
39.166886,0,0
39.177384,0,0
39.187867,0,0
39.203506,0,0
39.213561,0,0
39.224041,0,0
39.234532,0,0
39.250215,0,-1
39.260287,0,0
39.270768,0,0
39.281272,0,0
39.296297,0,0
39.306311,0,0
39.316871,0,0
39.327391,0,0
39.343062,0,0
39.363044,0,0
39.373564,0,0
39.384059,0,0
39.406648,0,0
39.416742,0,0
39.427242,0,0
39.437733,0,0
39.453431,0,1
39.463463,0,0
39.473949,0,0
39.484435,0,0
39.499449,0,0
39.509450,0,0
39.519971,0,0
39.530471,0,0
39.545515,0,0
39.555537,0,0
39.566026,0,0
39.576510,0,0
39.592760,0,0
39.613212,0,0
39.623215,0,0
39.633710,0,0
39.656342,0,0
39.666426,0,0
39.676915,0,0
39.687419,0,0
39.703086,0,0
39.713086,0,-1
39.723584,0,1
39.734083,0,0
39.749769,0,0
39.759788,0,0
39.770283,1,0
39.780770,0,0
39.796424,0,-1
39.806434,0,0
39.816941,0,0
39.826941,0,0
39.843885,0,0
39.863265,0,0
39.873796,0,0
39.884301,0,0
39.894782,0,0
39.909213,0,0
39.919243,0,0
39.929778,0,0
39.940272,0,0
39.955953,0,0
39.965963,0,0
39.976457,0,0
39.986948,0,0
40.003218,0,0
40.013245,0,0
40.023727,0,0
40.034228,0,0
40.050318,0,0
40.060344,0,0
40.070823,0,0
40.081440,0,0
40.115387,0,0
40.125431,0,0
40.135773,0,0
40.146268,0,0
40.162619,0,0
40.172690,0,0
40.183187,0,0
40.193703,0,0
40.209366,0,0
40.219374,0,0
40.229988,0,0
40.240503,0,0
40.255565,0,0
40.265611,0,0
40.276111,0,0
40.286620,0,0
40.302271,0,0
40.312292,0,0
40.322782,0,0
40.333308,0,0
40.365911,0,0
40.375976,0,0
40.386465,0,0
40.396964,0,0
40.412666,0,0
40.422697,0,0
40.433190,0,0
40.443746,0,0
40.459881,0,0
40.470327,0,0
40.480850,0,0
40.491351,0,0
40.507618,0,0
40.517618,0,0
40.528096,0,0
40.554404,0,0
40.564925,0,0
40.586194,0,0
40.596236,0,0
40.640579,0,0
40.650702,0,0
40.661195,0,0
40.676599,0,0
40.686602,0,0
40.697097,0,0
40.707585,0,0
40.729075,0,0
40.739088,0,0
40.749585,0,0
40.760074,0,0
40.776084,0,0
40.786085,0,0
40.796553,0,0
40.807036,0,0
40.823328,0,1
40.833366,0,0
40.843841,0,0
40.866169,0,0
40.887513,0,-1
40.897540,0,0
40.908032,0,0
40.918510,0,0
40.934184,0,0
40.944190,0,1
40.954746,0,0
40.965222,0,0
40.981454,0,0
40.991455,0,0
41.001923,0,0
41.012406,0,0
41.028687,0,-1
41.038695,0,0
41.049244,0,0
41.059719,0,0
41.075325,0,0
41.085327,0,0
41.095821,0,0
41.116205,0,0
41.126718,0,0
41.140565,0,1
41.150611,0,0
41.161099,0,0
41.171573,0,0
41.187208,0,1
41.197208,0,0
41.207689,0,0
41.218181,-1,0
41.233840,0,0
41.243865,0,-1
41.254411,0,0
41.264908,0,0
41.280530,-1,0
41.290532,0,0
41.301027,0,0
41.311527,0,0
41.326584,0,0
41.336617,0,0
41.347107,0,0
41.366255,0,0
41.376772,0,0
41.391810,0,0
41.401824,0,0
41.412316,0,0
41.422799,0,0
41.438469,0,0
41.448471,0,0
41.459041,0,0
41.469529,0,0
41.485176,0,2
41.495177,0,-1
41.505651,0,0
41.516135,0,1
41.531787,0,0
41.541796,-1,0
41.552277,0,0
41.562763,0,0
41.578413,0,0
41.588422,0,0
41.616426,0,0
41.626941,0,0
41.642668,0,0
41.652724,0,0
41.663319,0,0
41.673818,0,0
41.690320,0,0
41.700322,0,0
41.710816,-1,0
41.721333,0,0
41.736997,0,0
41.747032,0,0
41.757513,0,1
41.768085,0,0
41.783103,0,0
41.793113,0,0
41.803610,0,0
41.814121,0,0
41.829187,0,0
41.839228,0,0
41.866615,0,1
41.877129,0,0
41.892820,0,0
41.902829,0,0
41.913325,0,0
41.923823,0,0
41.938872,0,0
41.948928,-1,0
41.959449,0,0
41.969940,0,0
41.985036,0,0
41.995036,0,0
42.005519,0,0
42.016018,0,0
42.031077,0,0
42.041119,0,0
42.051600,0,0
42.062103,0,0
42.077749,0,0
42.087750,0,0
42.098243,0,0
42.117495,0,1
42.128026,0,0
42.143130,0,0
42.153209,0,0
42.163704,0,0
42.174190,0,-1
42.189826,0,0
42.199828,0,1
42.210326,0,0
42.220828,0,0
42.236508,0,0
42.246537,0,0
42.257015,0,0
42.267492,0,0
42.283121,0,0
42.293122,0,0
42.303609,1,0
42.314125,-1,0
42.329798,0,0
42.339828,0,1
42.367819,0,0
42.378333,0,0
42.394147,0,0
42.404167,0,0
42.414636,0,0
42.425117,0,0
42.440774,0,0
42.450791,0,0
42.461264,0,0
42.471732,1,0
42.486729,0,0
42.496731,0,0
42.507212,0,0
42.517702,0,0
42.538089,0,0
42.548120,0,0
42.558605,0,-1
42.569118,0,0
42.773922,0,0
42.783970,0,0
42.794513,0,0
42.805013,0,0
42.820232,0,1
42.830275,0,0
42.840758,0,0
42.851268,0,0
42.866879,0,0
42.876879,0,0
42.887370,0,0
42.897844,0,0
42.913483,0,0
42.923483,0,0
42.933936,0,0
42.944432,0,0
42.960056,0,0
42.970056,0,0
42.980543,0,0
42.991040,0,0
43.024304,0,0
43.034354,0,0
43.044830,0,0
43.055328,0,0
43.070980,0,0
43.080997,0,0
43.091500,0,0
43.102036,0,-1
43.117098,0,0
43.127124,0,0
43.137607,0,0
43.148116,0,0
43.163746,0,0
43.173764,0,1
43.184279,0,0
43.194782,0,-1
43.209813,0,0
43.219872,0,0
43.230393,0,0
43.240881,0,0
43.255879,0,0
43.275239,0,0
43.285725,0,0
43.296233,0,0
43.306804,0,0
43.321883,1,0
43.331931,0,0
43.342421,0,0
43.352896,0,0
43.369124,0,0
43.379125,0,0
43.389615,0,0
43.400106,0,0
43.416994,0,0
43.427054,0,0
43.437551,0,0
43.448051,0,0
43.463049,0,0
43.473051,0,0
43.483563,0,0
43.494059,0,0
43.527105,0,0
43.537166,0,0
43.547647,0,0
43.558117,0,0
43.573746,0,0
43.583747,0,0
43.594234,0,0
43.604727,0,-1
43.620374,0,-1
43.630439,0,0
43.640909,0,0
43.651375,0,1
43.666326,0,0
43.676328,0,0
43.686815,0,-1
43.697305,0,0
43.712323,0,2
43.722325,0,0
43.732834,0,-2
43.743331,0,1
43.758954,0,0
