time,accel x,accel y,accel z,gyro x,gyro y,gyro z
39.079871,0.076767579,-0.229874641,0.899906158,-16.329444885,11.942207336,-61.312355042
39.080497,0.078720704,-0.233536750,0.901371002,-16.329444885,11.171638489,-61.388648987
39.081122,0.076889649,-0.239518195,0.905277252,-16.321815491,11.209785461,-61.098731995
39.081747,0.077866212,-0.246842414,0.903202057,-16.123451233,11.003791809,-60.763038635
39.083486,0.074082032,-0.259781867,0.904544830,-15.558876038,10.378181458,-60.221351624
39.084112,0.070908204,-0.264542609,0.909549713,-15.360511780,9.874641418,-59.984840393
39.084738,0.070541993,-0.267106086,0.905887604,-14.963783264,10.141670227,-59.641517639
39.085364,0.068344727,-0.273331672,0.907596588,-14.933265686,9.752571106,-59.534706116
39.085989,0.064804688,-0.277237922,0.907352448,-14.460243225,9.325325012,-59.458412170
39.086615,0.064560547,-0.284562141,0.905643463,-14.170326233,9.416877747,-59.298194885
39.087241,0.062729493,-0.287125617,0.906009674,-13.933815002,8.989631653,-58.893836975
39.087866,0.059311524,-0.290787727,0.905765533,-13.399757385,8.814155579,-58.649696350
39.088492,0.059067383,-0.297623664,0.902469635,-13.186134338,8.745491028,-58.405555725
39.089119,0.055161133,-0.301407844,0.906986237,-12.705482483,8.508979797,-58.184303284
39.089746,0.055283204,-0.301041633,0.904300690,-12.118019104,8.058845520,-57.924903870
39.090372,0.052475587,-0.306778938,0.907108307,-11.316932678,8.211433411,-57.512916565
39.090998,0.044418946,-0.313248664,0.908695221,-11.057533264,7.860481262,-57.428993225
39.091623,0.044663087,-0.312638313,0.907108307,-10.210670471,7.761299133,-57.070411682
39.092250,0.039780274,-0.317276984,0.909915924,-9.920753479,7.547676086,-56.551612854
39.093981,0.032211915,-0.323258430,0.914798737,-8.219398499,7.097541809,-55.926002502
39.094607,0.028305665,-0.329484016,0.912601471,-7.479347229,7.051765442,-55.567420959
39.108415,-0.037856445,-0.304947883,0.942630768,1.767478943,2.016365051,-46.114601135
39.109132,-0.038833007,-0.302750617,0.948246002,2.255760193,1.695930481,-46.023048401
39.109758,-0.036391601,-0.294693977,0.953006744,2.339683533,1.673042297,-45.412696838
39.110384,-0.036147460,-0.294083625,0.954105377,2.148948669,1.360237122,-45.214332581
39.111013,-0.038710937,-0.290299445,0.960941315,2.080284119,1.612007141,-44.512428284
39.111638,-0.036513671,-0.283219367,0.963993073,2.278648376,1.383125305,-44.428504944
39.112264,-0.035537109,-0.277115852,0.968265533,2.263389587,1.161872864,-43.894447327
39.112890,-0.035537109,-0.274308234,0.970462799,2.240501404,1.009284973,-43.627418518
39.113517,-0.027358398,-0.271256477,0.975223541,2.042137146,1.024543762,-43.169654846
39.114143,-0.029555663,-0.265641242,0.982181549,1.866661072,1.451789856,-42.582191467
39.114768,-0.027236328,-0.260026008,0.985477448,1.881919861,1.001655579,-42.177833557
39.115395,-0.026015624,-0.252579719,0.986942291,1.721702576,1.055061340,-41.735328674
39.116020,-0.025405273,-0.247818977,0.988773346,1.569114685,1.138984680,-41.567481995
39.116646,-0.021987304,-0.240983039,0.992313385,1.439414978,1.001655579,-41.186012268
39.118383,-0.010146484,-0.231705695,1.005374908,0.813804626,1.161872864,-39.812721252
39.119012,-0.006850586,-0.225846320,1.009403229,0.630699158,1.337348938,-39.789833069
39.119639,-0.005507812,-0.221085578,1.010990143,0.600181580,1.322090149,-39.156593323
39.120264,0.000229492,-0.218033820,1.019412994,0.401817322,1.749336243,-38.942970276
39.120889,0.001572266,-0.212174445,1.022220612,0.127159119,1.802742004,-38.851417542
39.121516,0.006210938,-0.205704719,1.025882721,-0.170387268,1.734077454,-38.317359924
39.122141,0.009995118,-0.204728156,1.031375885,-0.429786682,2.016365051,-37.836708069
39.122767,0.016098633,-0.199479133,1.033573151,-0.643409729,2.420722961,-37.775672913
39.123393,0.016953126,-0.195206672,1.039310455,-0.895179749,2.664863586,-37.356056213
39.124020,0.020126954,-0.194108039,1.041751862,-1.017250061,2.916633606,-37.150062561
39.124645,0.026108399,-0.190079719,1.044071198,-1.131690979,3.031074524,-36.844886780
39.125271,0.027695313,-0.186661750,1.043827057,-1.246131897,3.458320618,-36.532081604
39.125898,0.030014649,-0.183243781,1.048343658,-1.650489807,3.740608215,-36.326087952
39.126524,0.031845704,-0.182389289,1.047367096,-1.566566467,3.969490051,-35.929359436
39.127149,0.035874024,-0.177994758,1.049198151,-1.688636780,4.007637024,-35.898841858
39.128887,0.040756837,-0.171525031,1.047855377,-1.612342834,4.343330383,-35.547889709
39.129512,0.040146485,-0.170304328,1.052738190,-1.368202209,4.839241028,-35.067237854
39.130138,0.041977540,-0.167740852,1.054203033,-1.368202209,4.991828918,-35.273231506
39.130764,0.045639649,-0.165177375,1.050296783,-0.994361877,5.052864075,-35.051979065
39.131389,0.047470704,-0.162613899,1.051151276,-0.658668518,5.251228333,-34.937538147
39.132015,0.044052735,-0.158341438,1.052860260,-0.544227600,5.495368958,-34.952796936
39.132641,0.045517579,-0.154435188,1.054203033,-0.506080627,5.693733215,-34.784950256
39.133267,0.046372071,-0.149308234,1.054203033,-0.277198792,5.930244446,-34.876502991
39.133892,0.046494141,-0.146988899,1.054569244,0.165306091,6.075202942,-34.952796936
39.134519,0.045273438,-0.145890266,1.054691315,0.523887634,6.151496887,-34.746803284
39.135144,0.052475587,-0.143448859,1.050662994,0.760398865,6.197273254,-34.502662659
39.135769,0.055283204,-0.141373664,1.052249908,0.989280701,6.281196594,-34.731544495
39.136394,0.054916993,-0.138321906,1.054080963,1.447044373,6.403266907,-34.655250549
39.137019,0.055405274,-0.130753547,1.055057526,1.569114685,6.731330872,-34.372962952
39.137645,0.056015626,-0.126725227,1.060062408,1.920066833,6.861030579,-34.540809631
39.139388,0.061630860,-0.111710571,1.059329987,2.179466248,7.059394836,-34.319557190
39.140014,0.066757813,-0.110367797,1.061893463,2.347312927,7.005989075,-34.426368713
39.140641,0.066879883,-0.105973266,1.060916901,2.354942322,7.654487610,-34.357704163
39.141267,0.075913087,-0.099259399,1.062503815,2.446495056,7.593452454,-34.166969299
39.155111,0.101547852,-0.052506469,1.063846588,-1.108802795,10.202705383,-35.105384827
39.155860,0.097031251,-0.047257446,1.063968658,-1.307167053,10.362922668,-35.250343323
39.156486,0.094345704,-0.045182250,1.061527252,-1.490272522,10.645210266,-35.494483948
39.157111,0.094345704,-0.042862915,1.055912018,-1.673377991,10.507881165,-35.647071838
39.157737,0.094956055,-0.042984985,1.051151276,-2.070106506,10.568916321,-35.685218811
39.158364,0.096665040,-0.045182250,1.049564362,-2.031959534,10.263740540,-35.799659729
39.158991,0.096542969,-0.041153930,1.049686432,-2.154029846,10.271369934,-35.753883362
39.159616,0.099716797,-0.043351196,1.043216705,-2.207435608,10.515510559,-35.746253967
39.160241,0.100205079,-0.041031860,1.045169830,-2.459205627,10.225593567,-35.921730042
39.160866,0.103989258,-0.040421508,1.050052643,-2.466835022,10.095893860,-35.921730042
39.161491,0.105209962,-0.039200805,1.049198151,-2.527870178,10.340034485,-36.059059143
39.162118,0.109970704,-0.037858032,1.052616119,-2.634681702,10.156929016,-36.333717346
39.162744,0.111679688,-0.037247680,1.054080963,-3.206886292,10.271369934,-36.272682190
39.163371,0.114487305,-0.033097290,1.057254791,-3.260292053,10.530769348,-36.204017639
39.165106,0.118271485,-0.026261352,1.061038971,-4.313148499,10.607063293,-36.661781311
39.165731,0.120590821,-0.031510375,1.061527252,-5.121864319,10.774909973,-36.890663147
39.166358,0.123154297,-0.031876586,1.060306549,-5.320228577,10.576545715,-36.989845276
39.166984,0.125961915,-0.032731079,1.061527252,-5.701698303,10.973274231,-37.058509827
39.167609,0.128403321,-0.037125610,1.059085846,-5.800880432,10.919868469,-37.226356506
39.168234,0.129135743,-0.039689086,1.056644440,-6.365455627,10.958015442,-37.104286194
39.168859,0.126083985,-0.041520141,1.051151276,-6.380714417,11.316596985,-37.119544983
39.169484,0.130112305,-0.044693969,1.049442291,-6.846107483,11.080085754,-37.172950745
39.170111,0.126694337,-0.043961547,1.050662994,-6.731666565,11.133491516,-37.432350159
39.170736,0.128159180,-0.043229125,1.048709869,-7.052101135,10.980903625,-37.546791077
39.171362,0.128037110,-0.047501586,1.048465729,-7.128395081,11.186897278,-37.340797424
39.171989,0.127060547,-0.047379516,1.049320221,-7.235206604,11.308967590,-37.295021057
39.172614,0.128037110,-0.049088500,1.048831940,-7.433570862,11.324226379,-37.417091370
39.173239,0.126816407,-0.051529907,1.048221588,-7.265724182,11.362373352,-37.233985901
39.173865,0.124863282,-0.052628540,1.051883698,-7.548011780,11.415779114,-37.333168030
39.175606,0.122299805,-0.053971313,1.049930573,-7.998146057,11.598884583,-37.516273499
39.176233,0.121201172,-0.052750610,1.046512604,-8.188880920,11.499702454,-37.272132874
39.176859,0.117172852,-0.057999633,1.046268463,-8.349098206,11.637031555,-37.287391663
39.177484,0.114975587,-0.058365844,1.047245026,-8.486427307,11.682807922,-37.180580139
39.178111,0.113754883,-0.062027954,1.048343658,-8.318580627,11.743843079,-37.287391663
39.178738,0.110458985,-0.064835571,1.047977448,-8.730567932,11.644660950,-37.264503479
39.179365,0.112167969,-0.067887329,1.043949127,-8.478797913,11.537849426,-37.172950745
39.179992,0.112290040,-0.070694946,1.041263580,-8.700050354,11.461555481,-37.165321350
39.180617,0.111069337,-0.071793579,1.041751862,-8.364356995,11.575996399,-37.226356506
39.181242,0.110458985,-0.073624633,1.039676666,-8.486427307,11.545478821,-37.058509827
39.181867,0.105332032,-0.074601196,1.038211823,-8.143104553,11.392890930,-36.883033752
39.182492,0.107529297,-0.075943969,1.037479401,-8.463539124,11.705696106,-37.172950745
39.183118,0.105332032,-0.076066040,1.037845612,-8.227027893,11.247932434,-36.944068909
39.183744,0.102158204,-0.077530883,1.038211823,-8.249916077,11.064826965,-37.027992249
39.184370,0.099472657,-0.077652954,1.038211823,-8.097328186,11.186897278,-36.913551331
39.186118,0.100571290,-0.080826782,1.037601471,-8.013404846,10.950386047,-36.600746155
39.186744,0.100571290,-0.079972290,1.039676666,-7.952369690,10.729133606,-36.554969788
39.187369,0.103623047,-0.082535766,1.042850494,-7.776893616,10.698616028,-36.318458557
39.201180,0.110581055,-0.065079711,1.056034088,-3.595985413,10.378181458,-33.732093811
39.201903,0.112290040,-0.059952758,1.059574127,-2.840675354,10.393440247,-33.640541077
39.202529,0.110703126,-0.055314086,1.058841705,-3.023780823,10.645210266,-33.663429260
39.203155,0.112534180,-0.055924438,1.058597565,-2.779640198,10.294258118,-33.564247131
39.203782,0.112778321,-0.051529907,1.061527252,-2.680458069,10.256111145,-33.426918030
39.204408,0.111801758,-0.049576782,1.061649323,-2.482093811,10.767280579,-33.419288635
39.205033,0.115585938,-0.044816040,1.062015533,-2.466835022,10.507881165,-33.167518616
39.205659,0.117539063,-0.044205688,1.062015533,-1.986183167,10.538398743,-33.236183167
39.206284,0.117294922,-0.043107055,1.064579010,-2.207435608,10.629951477,-33.129371643
39.206909,0.119980469,-0.041886352,1.065067291,-1.864112854,10.614692688,-33.060707092
39.207535,0.121567383,-0.038712524,1.064334869,-1.703895569,10.858833313,-32.992042542
39.208160,0.119858399,-0.032853149,1.065799713,-1.825965881,11.034309387,-33.114112854
39.208862,0.125961915,-0.027848266,1.068973541,-1.307167053,10.866462708,-32.679237366
39.209488,0.126206055,-0.024552368,1.069828033,-1.413978577,10.797798157,-32.816566467
39.211229,0.133164063,-0.018692993,1.074588776,-1.063026428,11.179267883,-32.511390686
39.211855,0.133896485,-0.016007446,1.074466705,-0.689186096,11.339485168,-32.595314026
39.212481,0.136826172,-0.011246704,1.074344635,-0.590003967,10.973274231,-32.686866760
39.213106,0.138901368,-0.006241822,1.073734283,-0.628150940,11.446296692,-32.480873108
39.213732,0.145737305,-0.002213501,1.070560455,-0.338233948,11.614143372,-32.786048889
39.214358,0.157822266,0.013045288,1.069705963,-0.292457581,11.408149719,-32.839454651
39.214983,0.164902344,0.027571656,1.065677643,-0.460304260,11.598884583,-32.969154358
39.215608,0.158676758,0.035994507,1.060916901,-0.445045471,11.865913391,-33.243812561
39.216233,0.154648438,0.038680054,1.055057526,-0.803627014,12.369453430,-33.449806213
39.216859,0.150375977,0.028304078,1.054569244,-0.605262756,12.239753723,-33.754981995
39.217486,0.135361329,0.026717164,1.055301666,-0.757850647,12.308418274,-33.892311096
39.218111,0.128037110,0.032210328,1.055179596,-0.857032776,12.079536438,-33.472694397
39.218737,0.122421876,0.031599976,1.063358307,-1.238502502,11.560737610,-33.121742249
39.219363,0.124252930,0.027815796,1.072513580,-1.909889221,10.866462708,-32.862342834
39.219989,0.140732422,0.024153687,1.075809479,-1.948036194,10.584175110,-32.656349182
39.221732,0.192246094,0.030867554,1.083011627,-1.848854065,11.331855774,-32.480873108
39.222359,0.192978516,0.036360718,1.088382721,-1.787818909,11.827766418,-32.557167053
39.222985,0.192246094,0.046004273,1.092533112,-1.467384338,12.277900696,-33.014930725
39.223611,0.182602540,0.054427125,1.096073151,-1.459754944,12.613594055,-33.259071350
39.224236,0.181503907,0.058699585,1.096317291,-1.551307678,12.834846497,-33.396400452
39.224862,0.178940430,0.061263062,1.096317291,-1.787818909,13.078987122,-33.892311096
39.225488,0.186264649,0.058211304,1.099124908,-1.810707092,13.033210754,-33.892311096
39.244712,0.245712891,0.088240601,1.049930573,6.947837830,15.779792786,-42.330421448
39.245339,0.246323243,0.088484742,1.050662994,7.466636658,16.054450989,-43.047584534
39.245965,0.246811524,0.094954468,1.054447174,7.680259705,15.772163391,-43.207801819
39.246592,0.248520508,0.097762085,1.059329987,7.809959412,15.940010071,-43.764747620
39.247217,0.246323243,0.098982789,1.060428619,7.802330017,16.191780090,-44.191993713
39.247844,0.250107408,0.101302125,1.062503815,7.756553650,16.092597961,-44.329322815
39.248471,0.250717759,0.104475953,1.064456940,7.878623962,16.130744934,-44.970191956
39.249096,0.250717759,0.104964234,1.060916901,7.436119080,16.168891907,-45.321144104
39.249722,0.250107408,0.106184937,1.057987213,7.283531189,16.321479797,-45.694984436
39.250348,0.246567383,0.106184937,1.057254791,6.726585388,16.451179504,-45.954383850
39.250974,0.249008790,0.104964234,1.056400299,6.833396912,16.489326477,-46.312965393
39.251600,0.243637696,0.100081421,1.052494049,6.299339294,16.741096497,-46.732582092
39.265508,0.179794922,0.019270875,0.999149323,0.317893982,16.687690735,-53.415931702
39.266259,0.174057618,0.013777710,0.993656158,0.203453064,16.733467102,-53.728736877
39.266885,0.169052735,0.006819702,0.990726471,-0.071205139,16.748725891,-53.743995667
39.267511,0.165634766,0.002303100,0.990604401,-0.116981506,16.702949524,-54.285682678
39.268138,0.162216797,-0.003922486,0.987186432,-0.216163635,16.702949524,-54.178871155
39.268765,0.154038087,-0.010514283,0.989261627,-0.155128479,16.702949524,-54.354347229
39.269392,0.148422852,-0.020401977,0.982913971,-0.391639709,16.527473450,-54.682411194
39.270017,0.146225587,-0.023331665,0.979618073,-0.208534241,16.458808899,-54.789222717
39.270644,0.137192383,-0.030900024,0.978031158,-0.116981506,16.496955872,-54.827369690
39.271269,0.129868165,-0.038224243,0.978031158,-0.010169983,16.451179504,-55.056251526
39.271894,0.121445313,-0.050919555,0.981937408,0.058494568,16.405403137,-54.728187561
39.272520,0.123642579,-0.056290649,0.985843658,0.256858826,15.810310364,-54.834999084
39.273147,0.126328126,-0.055924438,0.984989166,0.470481873,16.039192200,-54.995216370
39.273774,0.125961915,-0.055680297,0.979862213,0.455223083,15.482246399,-54.949440002
39.275511,0.132675782,-0.081192993,0.972537994,1.355491638,16.443550110,-55.788673401
39.276138,0.129135743,-0.076066040,0.969730377,1.988731384,16.611396790,-55.994667053
39.276763,0.117172852,-0.073990844,0.971927643,2.408348083,16.741096497,-56.376136780
39.277389,0.101181641,-0.080582641,0.966068268,2.621971130,16.405403137,-56.162513733
39.278014,0.091293946,-0.085221313,0.965091705,2.591453552,16.016304016,-56.284584045
39.278641,0.090317383,-0.086808227,0.958133698,3.072105408,15.825569153,-56.231178284
39.279266,0.095810547,-0.092911743,0.956058502,2.911888123,15.314399719,-56.292213440
39.279893,0.098129883,-0.102799438,0.951297760,3.156028748,15.421211243,-56.284584045
39.280518,0.099106446,-0.109513305,0.945682526,3.560386658,15.367805481,-56.528724670
39.281143,0.099838868,-0.116349243,0.945682526,4.086814880,15.390693665,-56.612648010
39.281770,0.092636719,-0.114884399,0.941532135,4.514060974,15.238105774,-56.643165588
39.282395,0.084946290,-0.113053344,0.938602448,4.956565857,15.291511536,-56.704200745
39.283022,0.080063477,-0.110489868,0.935184479,5.353294373,14.726936340,-56.612648010
39.283648,0.077988282,-0.113785766,0.935428619,5.315147400,14.421760559,-56.688941956
39.284273,0.078720704,-0.115983032,0.934574127,5.513511658,14.314949036,-56.841529846
39.286000,0.083481446,-0.120743774,0.927616119,5.963645935,13.696968079,-56.849159241
39.286625,0.081650391,-0.123551391,0.927127838,6.184898376,13.483345032,-56.933082581
39.287250,0.081894532,-0.122818969,0.929203033,6.451927185,13.178169250,-57.032264709
39.287876,0.073349610,-0.122086547,0.925907135,6.573997498,13.231575012,-57.169593811
39.288503,0.072617188,-0.121232055,0.929080963,6.795249939,12.895881653,-57.055152893
39.289130,0.068466797,-0.121720336,0.924930573,6.818138123,12.682258606,-57.299293518
39.289757,0.072983399,-0.124405883,0.924686432,6.535850525,12.415229797,-57.123817444
