time (s),v_world_x,v_world_y,v_world_z,pos_world_x,pos_world_y,pos_world_z
32.418539,0.9410149513143581,-0.45161987670101295,0.0,1.1835842245615442,-0.16366516312910728,0.0
32.456857,0.8210156993560084,-0.07465062111169557,0.0,1.217342969797735,-0.1737479795967001,0.0
32.486509,0.6743386415171791,0.04817448291978752,0.0,1.2395130932555198,-0.1741405148215333,0.0
32.524865,0.7496351219729628,0.07496171099523939,0.0,1.2668220620917339,-0.1717790088946309,0.0
32.563176,0.944204967366457,8.245173376053571e-11,0.0,1.2992684159230754,-0.1703430798380822,0.0
32.592829,0.783023823992014,6.837694672867655e-11,0.0,1.3248771735981546,-0.17034307983584593,0.0
32.646854,0.8337933857794373,-0.026874869647921355,0.0,1.3685514484771024,-0.17106903725036332,0.0
32.685217,0.9099020525658623,-0.11362733771020365,0.0,1.4019981425277261,-0.17376408034080348,0.0
32.714901,0.9815147431938259,-0.24511699740046403,0.0,1.4300705506103877,-0.1790885637625153,0.0
32.753247,0.7622801340291843,-0.2665370922866052,0.0,1.4635043297913881,-0.18889850762408655,0.0
32.791538,0.9954039663131945,-0.3061347637419838,0.0,1.497156070734494,-0.19986259664368217,0.0
32.821205,0.9399606394041926,-0.34620941195246113,0.0,1.5258643016133993,-0.20953914397384452,0.0
32.859515,0.8424582722589502,-0.229702155827524,0.0,1.560006535866309,-0.22057073005467093,0.0
32.897834,0.8036675262598348,-0.1530750095634283,0.0,1.591545483103031,-0.22790454915497912,0.0
32.927487,0.9405734494738859,-0.09901561619336384,0.0,1.6174064719297436,-0.23164217081776173,0.0
32.965832,0.8064701960352362,-0.0384098445175353,0.0,1.650901666223267,-0.23427696046324142,0.0
33.004131,0.7328669301843966,-0.07715487751284357,0.0,1.6803792025218114,-0.2364899671077623,0.0
33.03381,0.9444869649279304,-0.09943391700616223,0.0,1.705270295648332,-0.2391104565240272,0.0
33.072125,0.8409402593934857,-0.11468939414016112,0.0,1.7394746176982672,-0.2432125238573126,0.0
33.110433,0.8728934756556389,-0.03795444109599461,0.0,1.7723013890593986,-0.246136263877426,0.0
33.140093,0.8311997409377099,0.0,0.0,1.7975730914614778,-0.24669912823887957,0.0
33.178416,0.8716038755716652,-0.03789673264416837,0.0,1.8302013629592209,-0.24742528648144077,0.0
33.216704,0.8736602936420883,-0.07596918768370443,0.0,1.8636127002146503,-0.24960513566019765,0.0
33.246387,0.8327062239914834,-0.14693987170676445,0.0,1.8889377388861077,-0.25291344046514114,0.0
33.300616,0.8549039430778349,-0.08012844595484966,0.0,1.9346964447611084,-0.2590702843643769,0.0
33.339013,1.0537446151656005,-0.037625414896193775,0.0,1.971339634106548,-0.2613309818619259,0.0
33.368664,0.973934741703509,-0.04868577589939867,0.0,2.0014009944118123,-0.262610588421066,0.0
33.423123,0.8760340601164103,-1.5934983821352944e-12,0.0,2.0517747199009624,-0.2639362777559619,0.0
33.461497,0.8676525836349511,0.18614951676588132,0.0,2.085230835534624,-0.2603646269778051,0.0
33.49119,0.8302418323101998,0.19009682299787736,0.0,2.110438624980955,-0.2547786856945021,0.0
33.529504,0.9468517501969338,-0.007478697611905635,0.0,2.1444824067410435,-0.2512802702664831,0.0
33.567832,0.9087818945047208,-0.4589532880691565,0.0,2.180043769908106,-0.26021897284007495,0.0
33.59751,0.7821974519360019,-0.6374255109636002,0.0,2.2051362124299376,-0.27648813783892034,0.0
33.635856,1.0170200941130239,-0.6404196582572751,0.0,2.239632610440333,-0.30098826326839034,0.0
33.674156,0.900189057514436,-0.26253183791259826,0.0,2.276347165694005,-0.31827978442004645,0.0
33.703821,0.8213634087869526,-0.0009502233023109147,0.0,2.3018820926504153,-0.32218788209301585,0.0
33.742136,0.9737651851556226,0.294891995534515,0.0,2.336272268688874,-0.3165566925914768,0.0
33.780443,0.9739326141174585,0.2938501972121997,0.0,2.373577498487247,-0.30528021900270375,0.0
33.81011,0.9204671692607971,0.09188962207060679,0.0,2.4016780776739917,-0.29955834739337156,0.0
33.848448,1.0587027914991565,0.14206220952054208,0.0,2.4396167866517953,-0.2950737247336013,0.0
33.886733,1.0679375776849585,0.06599310020206775,0.0,2.4803259999189042,-0.291091025967236,0.0
33.916402,1.080361262664825,-0.10850792057321221,0.0,2.512194939066071,-0.2917217120700317,0.0
33.954713,0.9400336825074386,-0.12289609016479272,0.0,2.5508966144383187,-0.2961543715977236,0.0
33.993025,1.0009229294800759,-0.34821230071377757,0.0,2.5880775792975563,-0.30517892393339463,0.0
34.022672,0.999453642120992,-0.3494772475248528,0.0,2.6177301614066817,-0.315521124951709,0.0
34.060994,0.7697136241240055,-0.27062201431608196,0.0,2.651629175395203,-0.3274028469078434,0.0
34.09927,1.0623900243987516,-0.20345509326266498,0.0,2.686691975020628,-0.33647573459268454,0.0
34.128962,1.0398186787669286,-0.1620132965952605,0.0,2.71790136542783,-0.3419014783085161,0.0
34.16727,0.9590861610188727,-0.05831200862340629,0.0,2.756188388729088,-0.3461215892046745,0.0
34.217041,0.9441011740458011,-0.02106513480696827,0.0,2.8035501571558394,-0.3480969291075111,0.0
34.24671,0.9602448289543074,-0.06907679727127962,0.0,2.831800177937343,-0.34943413959892583,0.0
34.285051,0.8167194169157743,-0.01831373922465369,0.0,2.8658654710127975,-0.35110945987882125,0.0
34.323322,1.0023476912346483,-0.020822905737580732,0.0,2.900674229660805,-0.351858359148496,0.0
34.352983,1.0536985263426304,-0.020093427645815537,0.0,2.9311664230905894,-0.35246516883073853,0.0
34.391294,0.7416787740805224,-0.08697156470881029,0.0,2.9655577729688454,-0.35451605229178756,0.0
34.429601,0.89017459354054,-0.20054708846787175,0.0,2.9968134764455723,-0.3600230408154066,0.0
34.459254,0.9120447670422364,-0.11073593493372202,0.0,3.0235340817952556,-0.3646382785618708,0.0
34.497565,0.9260102545217891,-0.27022914110730967,0.0,3.0587429447608256,-0.3719358550759748,0.0
34.535854,0.8142395901809283,-0.33934346399537757,0.0,3.0920591579127357,-0.38360581781436287,0.0
34.565487,1.050380917227394,-0.2902154018071445,0.0,3.119686307660748,-0.39293367674952495,0.0
34.603821,0.990371935992579,0.03325446117370762,0.0,3.1588014175984216,-0.39785884709864683,0.0
34.653847,0.7242488122797349,0.2770700462613217,0.0,3.201689226374953,-0.39009670019417514,0.0
34.68358,0.8424325632046941,0.047698959245634845,0.0,3.2249802950435926,-0.38526852177380594,0.0
34.721911,0.8408857505629697,-0.10769838342353795,0.0,3.257241932186106,-0.3864184407378875,0.0
34.760223,0.6632444704014062,-0.10628278497342393,0.0,3.2860550506989035,-0.3905174639997002,0.0
34.789897,0.8117503923966782,-0.23035981065516362,0.0,3.3079395494782386,-0.3955122301910416,0.0
34.828253,0.7369376619315632,-0.13900491794731093,0.0,3.3376402889841406,-0.4025959069561786,0.0
34.866547,0.7717789987991452,0.011331149549427443,0.0,3.3665276868871516,-0.4050404765996929,0.0
34.89621,0.9965601596068405,-0.028964888640940187,0.0,3.392754809115056,-0.40530201140102873,0.0
34.934532,0.918836587967977,-0.01852682478317991,0.0,3.429455726195331,-0.40621200012194814,0.0
34.972849,0.9914784921947662,0.05716675241560489,0.0,3.4660544976586283,-0.40547171706840235,0.0
35.000351,0.9685299201931227,0.2737093729723003,0.0,3.4930065733373796,-0.4009218394681924,0.0
35.05291,0.9395787107241154,0.018353754236893727,0.0,3.5431507141035645,-0.3932465665166991,0.0
35.091227,0.8919734836713,-0.31280635558713976,0.0,3.578240506819895,-0.3988878366796687,0.0
35.120891,1.1516589971948825,-0.40185270820396396,0.0,3.608551663776099,-0.4094876599138172,0.0
35.15924,0.9238286404301003,-0.30874588144109777,0.0,3.6483481014837356,-0.4231130325709652,0.0
35.197527,0.919703533030387,-0.2356141785745285,0.0,3.68363975964638,-0.4335339893798754,0.0
35.227176,0.8026225019557476,-0.031077640233490616,0.0,3.709172381952031,-0.4374875622477948,0.0
35.265491,0.9865564403135776,0.01933110614376515,0.0,3.7434485775385533,-0.4377125964746187,0.0
35.303819,0.8800540284107998,-0.09111777094249054,0.0,3.779220300561187,-0.43908831611882143,0.0
35.333477,0.7617265273548495,-0.17206285241493022,0.0,3.80356626442264,-0.44299102158258924,0.0
35.371793,0.8865282597726174,-0.16212803208310902,0.0,3.8351435296344234,-0.4493934505478018,0.0
35.410098,0.8878755305160023,-0.08664790416970478,0.0,3.869127798227927,-0.45415813166688396,0.0
35.439778,0.7667990601227377,-0.07308138017813862,0.0,3.893683169153005,-0.4565285142466059,0.0
35.478083,0.8982411222750061,-0.12066810633386299,0.0,3.925572851246379,-0.4602393012870271,0.0
35.516411,0.9023240003360398,-0.08227809189965576,0.0,3.960078881256097,-0.4641285622299743,0.0
35.546057,0.734774065252494,-0.16822602871659773,0.0,3.984345585882316,-0.467841784809869,0.0
35.584354,0.9068527051702775,-0.11752202955956012,0.0,4.015780276095756,-0.47331343150377,0.0
35.622645,0.8318995658242107,-0.11923277098660917,0.0,4.049069557700082,-0.47784622053762676,0.0
35.652312,0.7805181070311181,-0.11488230846420676,0.0,4.072987355250384,-0.48131896656866086,0.0
35.690646,0.9449674693280459,-0.22483185784921053,0.0,4.106059737292459,-0.48783026799438994,0.0
35.728951,0.9066939516249821,-0.22309018872661518,0.0,4.1415236826572634,-0.4964090949914337,0.0
35.770793,0.858961658229325,-0.1332896090097949,0.0,4.178462963671022,-0.5038649167398763,0.0
35.809192,0.9928224852015971,0.22125813791410626,0.0,4.214016293332829,-0.5021759649691777,0.0
35.847525,0.878057889611192,0.29061349575135115,0.0,4.249874522036674,-0.49236517730253015,0.0
35.877189,0.7210117482829094,-0.11429074229250102,0.0,4.273591922905922,-0.48974995822322814,0.0
35.915495,0.9051687229896114,-0.44149113444742555,0.0,4.304738157472204,-0.5003948485084275,0.0
35.967272,0.8522524798604623,-0.15199586326400935,0.0,4.350235156282189,-0.5157593366486803,0.0
35.996985,0.9045648376106656,-0.051571949867840854,0.0,4.376335312759199,-0.5187836418644738,0.0
36.035282,0.7343535598079562,0.03800030983162299,0.0,4.407718141692169,-0.5190435184137073,0.0
36.073607,0.9489640803832412,0.12580297611731292,0.0,4.439974715972333,-0.5159046379467108,0.0
36.103293,1.0844128302611038,0.15822955475831033,0.0,4.470156129457026,-0.5116887430909243,0.0
36.141637,0.8827103867404164,0.0932010789205581,0.0,4.507869815773381,-0.5068683149820328,0.0
36.17995,0.9275267646813392,0.06081237860192358,0.0,4.542547623764587,-0.5039179561830037,0.0
36.20962,1.0564952794946432,0.06979590111726522,0.0,4.571980590789941,-0.5019803823533694,0.0
36.247936,0.9805182138719633,-0.11768963184469192,0.0,4.6110056952958605,-0.5028979304466454,0.0
36.286245,0.9206275863968134,-0.3075319872127771,0.0,4.647421192527107,-0.5110428379488813,0.0
36.315922,1.040558042916335,-0.35801714821290226,0.0,4.67652224548767,-0.520918588794895,0.0
36.35426,0.9215622609774023,-0.3393831275216117,0.0,4.714134129593004,-0.5342870546804486,0.0
36.392563,0.8379056640156358,-0.23316898098388314,0.0,4.747830579558514,-0.5452522863864934,0.0
36.422223,1.1064327200182973,0.034929862277775996,0.0,4.776665117793737,-0.5481921725169049,0.0
36.46054,0.9270381191455871,0.1833182515460998,0.0,4.815623368865857,-0.5440108660282102,0.0
36.498858,0.760462555765152,-0.01524787033064663,0.0,4.847954194296469,-0.5407908055945037,0.0
36.528496,1.0562938218818307,-0.3063301003555357,0.0,4.874876707056819,-0.5455562695421019,0.0
36.566847,0.9220009868797063,-0.22316098557049038,0.0,4.912811499162231,-0.555709525860278,0.0
36.618898,0.8722515378489046,-0.25081640464163574,0.0,4.959507818244554,-0.5680450244292434,0.0
36.648581,0.7368470732760728,-0.17245623247039318,0.0,4.983389255281565,-0.5743270252729413,0.0
36.686883,0.9154363150326833,-0.13979549384795129,0.0,5.015032134451067,-0.5803069580836642,0.0
36.725208,0.8822932637648583,-0.10557471298280356,0.0,5.049481127504775,-0.5850088646720586,0.0
36.754861,0.7082114840605035,-0.22611187718059123,0.0,5.073062746148405,-0.5899266159011155,0.0
36.793163,0.8896007846222893,-0.25113218758831174,0.0,5.10366244890595,-0.5990663169855052,0.0
36.831448,0.9931139988468736,-0.2340689291473776,0.0,5.13970231664851,-0.6083542793626185,0.0
36.861124,0.9169535176445618,-0.048635061027437455,0.0,5.168043898458205,-0.6125490411688317,0.0
36.899456,0.9603087324447632,0.10177391463899613,0.0,5.204023506743421,-0.6115305819005125,0.0
36.937768,0.7642833341407179,0.2301745255943537,0.0,5.23705979237093,-0.6051717775794028,0.0
36.967444,0.7073316063455716,0.21865152318847925,0.0,5.258895614857868,-0.5985120966675627,0.0
37.005762,0.822114697525084,0.11933122202646733,0.0,5.288198276593723,-0.59203668525199,0.0
37.044065,0.748122931500405,-0.23162117889917644,0.0,5.31827068254601,-0.5941872063610381,0.0
37.073782,0.7862071959256232,-0.465057723510243,0.0,5.341068526744368,-0.6045388098324878,0.0
37.112092,0.6084095473027751,-0.3638096419447139,0.0,5.367782410460905,-0.6204157642177757,0.0
37.150421,0.7101394888848216,-0.24323297144461428,0.0,5.393051743464926,-0.6320494323820768,0.0
37.180071,0.8141596823612824,-0.2763336909742803,0.0,5.415649478678647,-0.639752008152436,0.0
37.21836,0.6694960698855073,-0.24976459320359679,0.0,5.444053326227535,-0.6498238967538791,0.0
37.256658,0.783677468003504,-0.27911163727460053,0.0,5.471880146304575,-0.6599513476913073,0.0
37.286111,1.0129390520600974,-0.313756125911206,0.0,5.498338019487289,-0.668682214805862,0.0
37.338656,0.8094515291001797,-0.10477875990991292,0.0,5.546216776030824,-0.6796781725935978,0.0
37.376959,0.7187018069418072,0.01461085794827342,0.0,5.575483204646031,-0.6814050231680161,0.0
37.420762,0.8556718738560676,0.0575385825394243,0.0,5.609964349816029,-0.6798248421971747,0.0
37.459119,0.8577557896347047,0.13198042738118768,0.0,5.642825322260285,-0.6761901518654124,0.0
37.497454,0.7914166664197371,-0.022987511084720486,0.0,5.674435835311706,-0.6741010301423,0.0
37.527097,0.7253077762126923,0.04691904079914093,0.0,5.696915966638183,-0.6737463289746378,0.0
37.565452,0.8758832710332349,0.3862416231870763,0.0,5.7276228079467435,-0.6654393903410415,0.0
37.603773,0.7918336516674198,0.5288631792808994,0.0,5.759577098044146,-0.6479055247733555,0.0
37.633435,0.6166851338258833,0.1788505163558461,0.0,5.7804668401517985,-0.6374094229533662,0.0
37.671745,0.781452664135106,0.07980421930611878,0.0,5.807248169671743,-0.6324548914917609,0.0
37.710034,0.8234498565624953,0.04475535424362496,0.0,5.837973225979237,-0.630070260735938,0.0
37.739684,0.6857308456733824,-0.10769304252897201,0.0,5.860346829889881,-0.6310033119647681,0.0
37.778035,0.8018994156014174,-0.21638611940258742,0.0,5.88887288396496,-0.6372176919343877,0.0
37.816325,0.9103058541614226,-0.09704798002916575,0.0,5.921653053854566,-0.6432183877680081,0.0
37.845986,0.7289568374347687,0.04286720709677786,0.0,5.945964139202287,-0.644021915720982,0.0
37.884283,0.7922219210795164,0.08247176527746021,0.0,5.975092430659698,-0.6416218624084739,0.0
37.922624,0.7517526342094093,0.19022741840652374,0.0,6.004691194871861,-0.6363940827076606,0.0
37.952293,0.6351876748356818,0.0793480966821909,0.0,6.0252657608863895,-0.6323950647290772,0.0
37.990638,0.8034867069673687,-0.22536323745845255,0.0,6.0528487454715085,-0.6351945400156102,0.0
38.028946,0.770028572268825,-0.41144785544759777,0.0,6.082987857129999,-0.6473920196891328,0.0
38.058611,0.8931886318453923,-0.48610191683940596,0.0,6.107657526310025,-0.6607049266865804,0.0
38.09695,0.6064445630403013,-0.15739996988219396,0.0,6.136404744839386,-0.6730405361040903,0.0
38.135249,0.7560108368676602,-0.11576460296798498,0.0,6.162495084519925,-0.678271501091885,0.0
38.16489,0.822376209885478,0.033667996245704594,0.0,6.1858875697463285,-0.6794882138518126,0.0
38.218698,0.7232383338093833,-0.1816999542074166,0.0,6.227470783429898,-0.6834708656488148,0.0
38.257046,0.7107555258595943,-0.1943088433361277,0.0,6.254966181695191,-0.6906804583329145,0.0
38.286728,0.5728603607032299,0.0205850729406476,0.0,6.274016325067666,-0.6932586928093533,0.0
38.325057,0.6616395409048647,0.24370116723692792,0.0,6.297674898432037,-0.6881937791594696,0.0
38.363375,0.7814371990433391,0.0979553664700985,0.0,6.325322805692703,-0.6816479816301771,0.0
38.393031,0.5317017381486893,0.01497965845400095,0.0,6.344794029853388,-0.6799733810806025,0.0
38.431336,0.6365716431706753,0.05216029290922917,0.0,6.367169385789107,-0.6786874831621181,0.0
38.469648,0.5993801698871273,0.12123553987030126,0.0,6.3908452787200405,-0.6753659125893936,0.0
38.50093,0.46016647442628256,0.051464290521999814,0.0,6.4074176477837455,-0.6726647145422279,0.0
38.553452,0.40979417922052225,-0.10644018104970501,0.0,6.430263684509166,-0.674108436403376,0.0
38.607665,0.5770591080760509,-0.28863960172295217,0.0,6.457013823141269,-0.6848176665351025,0.0
38.637395,0.37975752032550425,-0.2870012106851833,0.0,6.471236902322458,-0.6933745672115496,0.0
38.675696,0.43619504479028287,-0.3721899944407456,0.0,6.48686280192071,-0.705998408385315,0.0
38.714015,0.5464862981839889,-0.048149708891179414,0.0,6.505690485111426,-0.7140519069313033,0.0
38.743679,0.4252860880274438,0.03503440614180639,0.0,6.520103813143712,-0.7142464331016819,0.0
38.78201,0.3663756719312668,-0.012531761170208456,0.0,6.535276406604201,-0.7138151586594788,0.0
38.820291,0.4379128904432133,-0.12825853645876048,0.0,6.550670891832328,-0.7165099553512458,0.0
38.849979,0.4731864534435831,-0.06921864802266657,0.0,6.5641952504929835,-0.7194413066776881,0.0
38.88828,0.41083081967735285,0.12462846495059506,0.0,6.581124623281887,-0.7183801809786097,0.0
38.926625,0.34351377461277693,0.23283309517280013,0.0,6.595587295015915,-0.711526749217144,0.0
38.956296,0.35673751434898376,0.3499650996284485,0.0,6.605975873013307,-0.70288064659817,0.0
38.994635,0.2949336694942117,0.4147705837982297,0.0,6.618468083771989,-0.688221045914722,0.0
39.032957,0.23184605872836708,0.08789026181589066,0.0,6.628561710144463,-0.6785895614519096,0.0
39.078696,0.29661894807565214,-0.40558532324717944,0.0,6.640647440617567,-0.6858550886593121,0.0
39.117059,0.2246721096121073,-0.5779845524532645,0.0,6.650646585040604,-0.7047214342300586,0.0
39.155419,0.1533408932953477,-0.49475857126319406,0.0,6.65789687443637,-0.7252966473429426,0.0
39.185098,0.19808679606467486,-0.2641189356929064,0.0,6.6631118856326275,-0.7365580101074183,0.0
39.223429,0.14127056662784515,-0.2788108890887648,0.0,6.669615839167311,-0.7469635316642712,0.0
39.261721,0.24205997101029755,-0.335480757522583,0.0,6.67695508564093,-0.7587247595302916,0.0
39.291378,0.07707193310782313,-0.10904401509761812,0.0,6.681687333081146,-0.7653163951210903,0.0
39.329662,0.21501498872578145,-0.037829093680292365,0.0,6.6872784609388845,-0.7681278401693169,0.0
39.367948,0.19369460511037706,-0.14526297919242084,0.0,6.69510238869369,-0.7716327717203192,0.0
39.397584,0.06361484526538849,0.08271519181776048,0.0,6.698915200129359,-0.7725596048336371,0.0
39.435878,0.08719754098314048,0.42400185106277466,0.0,6.701802804888859,-0.7628574936136033,0.0
39.474221,0.09629203538337351,0.2743402460333854,0.0,6.70532057530217,-0.7494692280991252,0.0
39.503886,0.19829083386960628,0.24143997282247245,0.0,6.709689975710365,-0.7418189180029453,0.0
39.542215,0.03178093491056561,0.28673392075784504,0.0,6.7140991861231525,-0.731696729419426,0.0
39.580511,0.008683458581864834,0.03455504236662388,0.0,6.714873998329746,-0.7255446883535183,0.0
39.610181,-0.06789528873932363,-0.07775504487083854,0.0,6.71399559082936,-0.7261855603906682,0.0
39.648467,0.050672311825633046,-0.08844933536458015,0.0,6.713665891382301,-0.7293672108415148,0.0
39.686767,0.11107678395080565,0.11962855774497985,0.0,6.71676338656642,-0.72877012873293,0.0
39.716436,0.15514128880557418,0.3468222725045979,0.0,6.720712598566724,-0.7218505638915931,0.0
39.754732,0.05550750047072769,0.17264356900781394,0.0,6.724746101583786,-0.7119038319583146,0.0
39.793029,0.19541376851096748,0.12435463378718496,0.0,6.729550867502883,-0.7062167618720946,0.0
39.822673,0.10629529004704953,0.15904113471382858,0.0,6.73402279916883,-0.7020162697913719,0.0
39.87252,0.13627127743664386,0.12293262193006278,0.0,6.74006840701351,-0.6949884968676578,0.0
39.91092,0.16026594407105446,0.20004106393241883,0.0,6.745761921666457,-0.6887874020990988,0.0
39.940615,0.054712461116313935,0.12483485723757744,0.0,6.748953813537477,-0.6839638068595267,0.0
39.978927,0.07554642996209861,0.1603814920811653,0.0,6.751449052854975,-0.6785002024719772,0.0
40.029052,0.14834942827999592,0.1700179975567162,0.0,6.757060442802167,-0.6702195652629276,0.0
40.058787,0.08197949611186982,-0.04316071944728494,0.0,6.760484858085563,-0.6683335146806355,0.0
40.097099,-0.038885739802241324,-0.14096680168306827,0.0,6.7613103620814305,-0.6718606614754083,0.0
40.135419,0.2606341207988262,0.09094667340588572,0.0,6.7655590610613245,-0.6728190471331992,0.0
40.165077,0.11668376185655593,-0.07180544473528862,0.0,6.77115430794322,-0.6725352018532429,0.0
40.203351,0.04223810511696338,-0.1963174135839343,0.0,6.774195595711492,-0.6776662689928981,0.0
40.241642,0.23751461906874177,-0.16205926175510882,0.0,6.77955160149239,-0.6845275696306019,0.0
40.271293,0.22802051900863649,-0.16225077907562258,0.0,6.786453392681956,-0.6893356281409381,0.0
40.309596,0.23216149998533728,-0.1739483192972541,0.0,6.795266568618719,-0.6957743451734261,0.0
40.347889,0.22838254880547523,-0.18106101580917836,0.0,6.804084375248893,-0.702571531408042,0.0
40.377578,0.4276863642020225,-0.29348343284201617,0.0,6.813823390228032,-0.7096159064760441,0.0
40.415903,0.2176094003767967,-0.18965895464229582,0.0,6.826188870316774,-0.7188741224762123,0.0
40.454219,0.22323568817138673,-0.4448130161691904,0.0,6.834634580523181,-0.7310293364930193,0.0
40.483899,0.21233504404509065,-0.578433164778173,0.0,6.841098450189273,-0.7462143098182776,0.0
40.522231,0.1281530503964424,-0.42620824741727115,0.0,6.847624245007339,-0.765469267124414,0.0
40.560522,0.12324009675806762,-0.17786603010541202,0.0,6.852437292506186,-0.7770345712047249,0.0
40.590185,0.21653126207590104,-0.36342399827051164,0.0,6.857476611414731,-0.7850627142605822,0.0
40.628486,0.4667990721651912,-0.2038961741628051,0.0,6.870562728980617,-0.7959271792227676,0.0
40.666827,0.41202157583653926,0.11706155216991898,0.0,6.887410160213132,-0.797591842343682,0.0
40.696503,0.2109275601194501,-0.1828072980657816,0.0,6.896653479492447,-0.7985673777212848,0.0
40.734839,-0.021964755867064006,-0.4281182286812067,0.0,6.900275518524357,-0.8102775982179714,0.0
40.773116,-0.3353759819760322,-0.44328987555581334,0.0,6.893436552813147,-0.826955042220912,0.0
40.802814,-0.5130987179863453,-0.39290448741400247,0.0,6.880837551993407,-0.8393716923166492,0.0
40.853866,-0.21628141665709016,-0.42124564965224265,0.0,6.862219394676499,-0.8601536887154015,0.0
40.892234,0.1959623391419649,-0.033145712551474575,0.0,6.861829593493449,-0.8688707326079189,0.0
40.921944,0.437063231381774,0.08029067075657847,0.0,6.87123318834358,-0.8681703942537821,0.0
40.960261,0.785824948672533,0.26101351490753893,0.0,6.89466189154115,-0.8616315180127362,0.0
40.998583,0.7956644632622004,0.1646740939130187,0.0,6.924964810163233,-0.8534749177401253,0.0
41.028277,0.43735148863112927,0.051414192253172404,0.0,6.943271398000992,-0.850266654955416,0.0
41.066607,0.14557327117457985,-0.11708747182434798,0.0,6.954443151022668,-0.8515252833583974,0.0
41.104912,-0.052028007811307904,-0.3429204984634221,0.0,6.956234776679233,-0.8603355860093341,0.0
41.146792,-0.1689023443543911,-0.3675354856414199,0.0,6.9516084951048835,-0.8752125343164892,0.0
41.18522,-0.23926682106804845,-0.37553414115703104,0.0,6.943765932760456,-0.8894898741257958,0.0
41.223527,-0.13285730832502246,-0.46493287007910017,0.0,6.936638453248127,-0.9055877590255055,0.0
41.253195,0.01742519007623195,-0.2769685309513211,0.0,6.934926133206025,-0.9165931244083911,0.0
41.291496,0.06641538537609577,-0.37547456496083736,0.0,6.936531722146225,-0.9290877359166583,0.0
41.329806,0.07788709601283073,-0.443078988246113,0.0,6.939295836177229,-0.9447671292283356,0.0
41.359471,0.06416045911240578,-0.3516464886780083,0.0,6.941402756538625,-0.9565548948648132,0.0
41.397776,0.10126932580178975,-0.4743504399064779,0.0,6.944571150494194,-0.972374801039528,0.0
41.436061,-0.07638548562964796,-0.5241406019673943,0.0,6.945047489404689,-0.9914884158085996,0.0
41.465728,-0.08688771737441418,-0.39210751532471183,0.0,6.942625576347928,-1.0050795822564504,0.0
41.504052,0.03494762586843967,-0.45355391504505277,0.0,6.941630300314491,-1.0212841465851972,0.0
41.542331,0.10762714144845306,-0.5056023630037904,0.0,6.9443591100735516,-1.039641918168911,0.0
41.572012,0.3125234348572046,-0.43710125547364354,0.0,6.950594354701217,-1.053632111218927,0.0
41.610339,0.11567628923036158,-0.4366585260950327,0.0,6.9588001601137695,-1.0703764067930195,0.0
41.664497,-0.1165095069807768,-0.6463730712592005,0.0,6.958777597410306,-1.0997038194177715,0.0
41.694193,-0.19564858615186806,-0.49102198137223724,0.0,6.954142674043472,-1.1165918611592438,0.0
41.732521,-0.32014805511394145,-0.6957030769394636,0.0,6.944257947210254,-1.1393342601767291,0.0
41.770837,-0.2649860416365266,-0.6192211918097734,0.0,6.933047948184708,-1.1645255793174283,0.0
41.800489,-0.15228173848095536,-0.5406527285737395,0.0,6.926861536076686,-1.1817218700610335,0.0
41.838827,0.1069940288721621,-0.7202303820190429,0.0,6.9259934159711944,-1.2058917384079884,0.0
41.87713,0.22043782011389731,-0.7513006054452062,0.0,6.9322642270270505,-1.2340737641144093,0.0
41.906818,0.18825104135456683,-0.6505792868737131,0.0,6.9383308044866885,-1.2548832692359915,0.0
41.945131,0.09555050899028777,-0.699380471317768,0.0,6.94376744888587,-1.280743773343788,0.0
41.983433,-0.018524192112386227,-0.7155434599886834,0.0,6.945242579880398,-1.307840981552234,0.0
42.013091,0.026087680540859692,-0.5794074060770272,0.0,6.9453547388503045,-1.3270438079451257,0.0
42.051422,0.013758930846154684,-0.7160439561941624,0.0,6.946118419080842,-1.3518717810287337,0.0
42.089725,0.13075982372784614,-0.7820618492690325,0.0,6.948886170009066,-1.3805627543620613,0.0
42.119398,0.07252928878337145,-0.6293548618429899,0.0,6.951902268926839,-1.4015032383964716,0.0
42.157706,-0.15592082115315647,-0.6239032586019635,0.0,6.950304987515827,-1.4255081444354747,0.0
42.19603,-0.09196617649173737,-0.5380132750290408,0.0,6.945554976866956,-1.4477727890529137,0.0
42.225669,0.10412690634322166,-0.5257314891709014,0.0,6.94573519280299,-1.4635369545859764,0.0
42.26401,0.21911699756422642,-0.6620810816901028,0.0,6.951931940062846,-1.4863079154756647,0.0
42.302307,0.17340093522983788,-0.5967865456218198,0.0,6.959448069698953,-1.510413342237247,0.0
42.331983,0.06096197717645764,-0.6390963440750838,0.0,6.9629255465932385,-1.528751372554571,0.0
42.370286,0.007855433627486226,-0.4971805401047319,0.0,6.96424350323625,-1.5505127793019402,0.0
42.408615,-0.06243055782625079,-0.5777605600671023,0.0,6.963197598268542,-1.571113488016182,0.0
42.437782,-0.04314805120164155,-0.6535266465884745,0.0,6.961657892623784,-1.5890699649944442,0.0
42.467142,0.000613246813714506,-0.5949324931695387,0.0,6.961033481695369,-1.6073973451660943,0.0
42.505479,0.013374262259364129,-0.644540258282125,0.0,6.961301601263036,-1.6311561786022946,0.0
42.543806,0.014419012525431816,-0.720680789525047,0.0,6.961834217684375,-1.6573185921519442,0.0
42.573469,-0.05462846642392873,-0.64184585479106,0.0,6.961237851168879,-1.677526906077123,0.0
