time,type,distance
102.415852,R,190.08
102.453973,L,60.05
102.497575,U,103.70
102.542638,R,192.66
102.580652,L,60.03
102.624342,U,108.83
102.669246,R,192.59
102.707338,L,60.05
102.751295,U,116.55
102.796037,R,195.14
102.833948,L,57.47
102.878161,U,124.19
102.960550,L,55.04
102.922667,R,192.79
103.004972,U,126.66
103.047567,R,129.81
103.087278,L,55.00
103.131853,U,131.69
103.174318,R,129.74
103.214074,L,54.93
103.258718,U,134.30
103.301052,R,129.77
103.340750,L,54.93
103.385331,U,134.28
103.427681,R,129.77
103.467367,L,54.92
103.511977,U,134.32
103.554308,R,129.98
103.593986,L,54.97
103.638482,U,131.73
103.680941,R,129.93
103.720623,L,52.45
103.765090,U,126.68
103.807756,R,132.45
103.847365,L,52.39
103.891655,U,121.53
103.974094,L,52.46
103.936400,R,197.75
104.018156,U,113.95
104.063174,R,200.22
104.100806,L,52.41
104.144780,U,108.95
104.189808,R,197.68
104.227489,L,52.60
104.271197,U,101.09
104.316467,R,197.63
104.354194,L,54.88
104.397505,U,91.12
104.443005,R,195.13
104.480813,L,54.97
104.523938,U,83.26
104.607432,L,55.04
104.569635,R,195.18
104.650389,U,78.12
104.696199,R,192.83
104.734116,L,55.14
104.777019,U,75.60
104.822952,R,192.57
104.860886,L,54.99
104.903742,U,73.03
104.949621,R,190.10
104.987630,L,54.93
105.030329,U,67.91
105.076267,R,187.59
105.114319,L,55.09
105.156964,U,65.37
105.202959,R,187.56
105.241036,L,54.90
105.283561,U,62.83
105.329681,R,187.68
105.367695,L,54.99
105.410347,U,65.65
105.456392,R,187.68
105.494458,L,54.97
105.537107,U,65.42
105.583106,R,187.71
105.621142,L,54.97
105.663794,U,65.37
105.709847,R,187.56
105.747912,L,54.92
105.790504,U,65.39
105.874654,L,55.00
105.836569,R,187.66
105.917380,U,68.03
105.963379,R,187.71
106.001453,L,55.14
106.044253,U,70.50
106.090160,R,187.70
106.128250,L,54.97
106.171194,U,75.70
106.216939,R,187.56
106.255021,L,54.85
106.298189,U,83.24
106.381748,L,55.04
106.343745,R,187.68
106.425081,U,90.93
106.508545,L,57.53
106.470232,R,182.74
106.552058,U,98.72
106.597094,R,187.63
106.635136,L,54.92
106.678993,U,108.76
106.723736,R,187.59
106.761826,L,54.95
106.805891,U,116.43
106.850524,R,190.12
106.888566,L,54.95
106.932827,U,121.48
106.973665,R,64.42
107.015309,L,54.93
107.059702,U,126.73
107.100307,R,62.05
107.141996,L,55.02
107.186450,U,129.15
107.226911,R,59.37
107.268677,L,54.95
