time,deltaX,deltaY,SQUAL,SHUTTER
75.218938,1,32,74,255
75.257463,-2,17,77,255
75.275876,-1,9,87,255
75.294099,-1,8,88,255
75.332267,-7,17,90,255
75.370636,-4,13,91,255
75.388870,0,8,98,255
75.453572,0,23,92,255
75.502810,-5,19,103,255
75.521143,-1,8,84,255
75.539374,4,11,90,255
75.577543,9,18,90,255
75.615930,1,19,88,255
75.634132,0,6,84,255
75.699348,-5,30,91,255
75.737840,3,20,93,255
75.756041,2,8,95,255
75.774317,1,9,93,255
75.812483,0,15,87,255
75.850874,-6,18,74,255
75.869293,-3,10,73,255
75.934039,2,30,74,255
75.972559,1,16,79,255
75.990957,0,5,74,255
76.009196,1,6,73,255
76.047378,4,13,73,255
76.085776,3,13,68,255
76.103984,1,3,71,255
76.168555,6,23,69,255
76.217956,-3,22,67,255
76.236321,-2,6,65,255
76.254547,-2,9,65,255
76.292738,-6,19,66,255
76.331133,-1,22,58,255
76.349333,-1,11,54,255
76.414750,-1,31,57,255
76.453246,1,18,57,255
76.471448,1,11,47,255
76.489710,2,10,47,255
76.527905,3,17,46,255
76.566286,1,12,48,255
76.584617,-3,8,52,255
76.649790,-6,26,52,255
76.688283,6,15,44,255
76.706570,1,9,44,255
76.724783,1,6,49,255
76.762935,-3,18,51,255
76.801346,-5,19,53,255
76.819550,-2,11,52,255
76.884742,8,32,55,255
76.933697,0,22,50,255
76.952049,0,9,48,255
76.970260,1,10,54,255
77.008432,0,16,59,255
77.046829,-5,18,62,255
77.065030,-8,8,62,255
77.130136,3,25,65,255
77.168634,8,15,63,255
77.186845,2,5,63,255
77.205123,5,7,71,255
77.243277,0,12,70,255
77.281671,6,15,71,255
77.299993,2,4,71,255
77.364846,-1,26,58,255
77.403349,0,17,67,255
77.421618,-3,9,68,255
77.439834,1,10,70,255
77.477998,0,16,67,255
77.516348,-4,19,75,255
77.534779,-2,10,76,255
77.560883,0,14,72,255
77.611579,-3,25,89,255
77.660644,-4,17,79,255
77.679000,0,8,78,255
77.697201,2,6,82,255
77.735361,0,11,85,255
77.773734,-6,14,94,255
77.791934,-3,7,90,255
77.857437,0,26,90,255
77.895957,3,19,89,255
77.914382,1,5,88,255
77.932645,-1,10,84,255
77.970816,-4,17,87,255
78.009201,-3,17,86,255
78.027622,0,8,86,255
78.092141,3,27,105,255
78.130665,-3,19,91,255
78.149088,1,9,92,255
78.167290,0,10,95,255
78.205460,1,16,95,255
78.243867,-1,20,95,255
78.262111,-1,9,90,255
78.326838,6,31,98,255
78.376056,0,18,95,255
78.394397,0,8,99,255
78.412599,-1,8,103,255
78.450772,-4,17,104,255
